CuspID,Origin_time,Record,Mw,MwUncert,TectClass,Mech,PreferredFaultPlane,Strike,Dip,Rake,Location,HypLat,HypLon,StationLat,StationLon,HypN,HypE,StationN,StationE,LENGTH_km,WIDTH_km,Repi_km,Rhyp_km,Rjb_km,Rrup_km,Rx_km,Ry_km,Rvol_km,HypDepth_km,ZTOR_km,HWFW,SiteCode,SiteClass1170,Vs30,Vs30Uncert,Tsite,TsiteUncert,Z1,Z1Uncertainty,Directivity,Pulse_or,Pulse_T,S_Trigger_Flag,fcButterHP,f_iniLP,fmin,fmax,References,f100.0000SA_RotD50,f50.0000SA_RotD50,f33.3333SA_RotD50,f25.0000SA_RotD50,f20.0000SA_RotD50,f13.3333SA_RotD50,f10.0000SA_RotD50,f6.6667SA_RotD50,f5.0000SA_RotD50,f4.0000SA_RotD50,f3.3333SA_RotD50,f2.5000SA_RotD50,f2.0000SA_RotD50,f1.3333SA_RotD50,f1.0000SA_RotD50,f0.6667SA_RotD50,f0.5000SA_RotD50,f0.3333SA_RotD50,f0.2500SA_RotD50,f0.2000SA_RotD50,f0.1333SA_RotD50,f0.1000SA_RotD50,f100.0000SA_RotD100,f50.0000SA_RotD100,f33.3333SA_RotD100,f25.0000SA_RotD100,f20.0000SA_RotD100,f13.3333SA_RotD100,f10.0000SA_RotD100,f6.6667SA_RotD100,f5.0000SA_RotD100,f4.0000SA_RotD100,f3.3333SA_RotD100,f2.5000SA_RotD100,f2.0000SA_RotD100,f1.3333SA_RotD100,f1.0000SA_RotD100,f0.6667SA_RotD100,f0.5000SA_RotD100,f0.3333SA_RotD100,f0.2500SA_RotD100,f0.2000SA_RotD100,f0.1333SA_RotD100,f0.1000SA_RotD100,PGA_RotD50,PGA_RotD100,PGV_RotD50,PGV_RotD100
1558224,1977-01-18T05:41:48.207000Z,A77911A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2886,174.7769,5941084.19,2618142.66,5989396,2658808,9.4,9.4,63.13,71.72,58.46,67.03,-6.03,-62.67,0,34,29.64,nu,911A,C,358,Q2,0.29,Q2,1.85E+01,Q2,0,-99999,-99999,1,0.6,19,1.02,19,Webb_Anderson_1998&Dowrick_Rhoades1998,0.060031683,0.060204357,0.060470536,0.060889223,0.061285884,0.064661184,0.067426451,0.074301453,0.082824001,0.083419275,0.089863726,0.076753916,0.053134805,0.021586176,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.075249075,0.075434938,0.075732762,0.076281981,0.07672632,0.078287971,0.081613341,0.086296181,0.0937627,0.114877987,0.118768561,0.098120344,0.075010693,0.030498933,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.060043,0.074911,0.030987,0.042595
1558224,1977-01-18T05:41:48.207000Z,A77912A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.3264,174.809,5941084.19,2618142.66,5985141,2661416,9.4,9.4,61.72,70.5,57.11,65.8,-10.54,-60.52,0,34,29.64,nu,WNAS,D,239,Q2,0.78,Q2,64,Q2,0,-99999,-99999,0,0.45,24.5,0.765,24.5,Webb_Anderson_1998&Dowrick_Rhoades1998,0.052616544,0.05337736,0.055198365,0.058616622,0.062494958,0.075052056,0.085277109,0.074639012,0.065582792,0.05727243,0.051297592,0.035626207,0.032332485,0.025457881,0.014818594,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.067793553,0.068976119,0.071144332,0.076328114,0.085520866,0.104620594,0.120594581,0.105094106,0.085721595,0.063718778,0.054389928,0.041061288,0.035770081,0.030170834,0.016579144,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.052681,0.067417,0.023664,0.029786
1558224,1977-01-18T05:41:48.207000Z,A77913A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2875,174.7727,5941084.19,2618142.66,5989525,2658459,9.4,9.4,63.01,71.61,58.34,66.93,-5.67,-62.58,0,34,29.64,nu,913A,B,1000,Q3,<0.1,Q3,2,Q2,0,-99999,-99999,1,0.35,21,0.595,21,Webb_Anderson_1998&Dowrick_Rhoades1998,0.052442,0.053262686,0.054553414,0.056410706,0.059212385,0.066196328,0.068927367,0.083928211,0.08429006,0.072653059,0.064113983,0.042260164,0.035989169,0.017906748,0.009849267,0.004772102,-99999,-99999,-99999,-99999,-99999,-99999,0.070491918,0.071054317,0.071852741,0.072720127,0.074214163,0.084466581,0.094417133,0.090464831,0.095587314,0.0981759,0.080318329,0.056110559,0.043247255,0.023006953,0.011074914,0.005074065,-99999,-99999,-99999,-99999,-99999,-99999,0.052221,0.070372,0.02514,0.032603
1558224,1977-01-18T05:41:48.207000Z,A77914A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.295,174.7735,5941084.19,2618142.66,5988691,2658509,9.4,9.4,62.4,76.37,57.73,71.7,-6.16,-61.91,0,34,29.64,nu,914B,D,282,Q2,0.61,Q2,4.65E+01,Q2,0,-99999,-99999,1,0.7,24.5,1.19,24.5,Webb_Anderson_1998&Dowrick_Rhoades1998,0.06925008,0.069589365,0.070499247,0.072128339,0.075124822,0.082346485,0.093015477,0.108902139,0.111183037,0.099398974,0.09355128,0.0740361,0.060164579,0.030461852,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.092095984,0.092397089,0.093090219,0.095391689,0.098258505,0.105189592,0.121299823,0.140911249,0.124536306,0.107282487,0.103202682,0.082633942,0.067526042,0.033339705,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.068777,0.092105,0.039386,0.043406
1558224,1977-01-18T05:41:48.207000Z,A77916A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2941,174.7757,5941084.19,2618142.66,5988787,2658695,9.4,9.4,62.59,71.26,57.93,66.57,-6.27,-62.09,0,34,29.64,nu,916A,D,291,Q2,0.8,Q2,8.54E+01,Q2,0,-99999,-99999,1,0.55,17,0.935,17,Webb_Anderson_1998&Dowrick_Rhoades1998,0.047447109,0.047730596,0.048410202,0.049379851,0.050828118,0.057461843,0.059429012,0.064699781,0.066829194,0.061785619,0.061494842,0.053397165,0.041174688,0.023699148,0.014363749,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.059337162,0.059774025,0.06066047,0.061928109,0.063819319,0.071721901,0.078920391,0.087595972,0.074224982,0.06742064,0.071235427,0.068300304,0.05661458,0.031678029,0.017176906,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.047512,0.059028,0.027303,0.035633
1561001,1980-06-23T16:45:19.942000Z,K80087C1,5.49,0.15,Slab,R,1,49,87,101,nlloc,-39.8738,175.576,-39.7171,175.1382,6144762.72,2730330.66,6163158,2693314,5.1,5.1,41.27,96.17,40.35,93.78,-38.03,-15.87,0,86.8,84.25,nu,087C,C,425,Q3,0.33,Q3,30,Q3,0,-99999,-99999,1,0.7,18,1.19,18,HarvardCMT,0.097358904,0.097810285,0.09856332,0.099540854,0.100946702,0.103172455,0.108135808,0.12118906,0.131691653,0.129672812,0.126702665,0.122439481,0.1012281,0.052894534,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.109932847,0.110175687,0.110730868,0.11146413,0.112716934,0.117034063,0.123190293,0.130571254,0.145156058,0.147292811,0.150555849,0.128587278,0.108671585,0.061304095,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.096925,0.109994,0.059819,0.06454
1561256,1980-10-05T15:32:49.243000Z,S80027C1,5.66,0.15,Slab,N,0,235,45,-5.20E+01,geonet,-39.72,176.87,-39.5046,176.896,6157802.95,2841693.87,6181602,2844964,6.2,6.2,24.06,38.47,21.18,36.39,-99999,-99999,0,30,27.61,nu,027C,E,150,Q3,1.7,Q3,200,Q3,0,-99999,-99999,1,0.43,19,0.731,19,HarvardCMT,0.136702046,0.137398132,0.138118484,0.13833247,0.139424225,0.159743125,0.182186484,0.234548353,0.218529955,0.194286574,0.181825943,0.13327465,0.101626828,0.049409543,0.038191749,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.156731123,0.157284131,0.158184152,0.159525162,0.161606384,0.175852981,0.20109483,0.255558832,0.271331393,0.257909334,0.234650968,0.146975669,0.123594014,0.067427415,0.047742586,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.136702,0.155901,0.066808,0.091566
1563250,1982-09-02T15:58:54.183999Z,S82032A1,5.46,0.15,Slab,N,0,76,32,-3.80E+01,nlloc,-39.7432,176.995,-39.9425,176.5874,6154756.79,2852286.05,6134136,2816486,4.9,4.9,41.25,56.9,39.07,55.11,-99999,-99999,0,38.98,37.16,nu,032A,C,495,Q3,0.13,Q3,10,Q3,0,-99999,-99999,1,0.6,16,1.02,16,HarvardCMT,0.077489519,0.078171818,0.079229877,0.080778374,0.083062798,0.09121711,0.101557232,0.125905676,0.112607282,0.086848525,0.08452436,0.060952605,0.049159955,0.021344558,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.091480862,0.091831562,0.092537129,0.093639034,0.095322677,0.10664856,0.120546263,0.156477874,0.1564099,0.118976174,0.099005578,0.081718208,0.055842184,0.030128521,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.077398,0.091552,0.036493,0.047274
1567345,1985-07-19T14:33:59.829999Z,A86018A1,5.97,0.08,Slab,N,1,213,73,255,special,-38.72,177.3,-38.6665,178.0227,6267008.8,2883855.15,6269685,2946952,11,11,63,70.36,59.68,65.91,-49.85,-36.61,0,31,25.74,nu,GISS,D,138,Q2,1,Q1,40,Q3,0,-99999,-99999,1,0.46,11,0.782,11,Webb_Anderson_1998&Dowrick_Rhoades1998&HarvardCMT,0.077331205,0.077528809,0.077830527,0.078251258,0.078867259,0.081420493,0.086439004,0.094061175,0.100201723,0.097340565,0.100251773,0.106625882,0.096471553,0.07695815,0.062225359,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.09448196,0.094656284,0.094924164,0.095294531,0.095786991,0.098156,0.101995952,0.105060711,0.113498934,0.127409944,0.127835898,0.143287821,0.130569929,0.090627209,0.071747414,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.077059,0.09437,0.067476,0.081824
16899,1988-06-03T23:27:54.351999Z,A88070A1,6.69,0.08,Slab,R,1,310,86,118,special,-45.1,167.17,-45.4167,167.7191,5551299.74,2051472.44,5519112,2096857,25,55,55.56,81.99,43.13,61.55,6.43,-55.46,0,60,32.57,nu,TAFS,D,298,Q3,1.4,Q3,200,Q3,0,-99999,-99999,1,0.2,22,0.34,22,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT&Reyners_etal1991,0.097889064,0.098173827,0.09869038,0.099409059,0.10016703,0.101818013,0.108617282,0.126990573,0.139553606,0.143777701,0.129577097,0.113041669,0.097133847,0.078785088,0.063990216,0.055854453,0.037671758,-99999,-99999,-99999,-99999,-99999,0.110121672,0.110510191,0.111189636,0.111995958,0.112706295,0.117846008,0.123145636,0.139098516,0.155381953,0.154591878,0.15205519,0.129300267,0.118087424,0.099435406,0.075444685,0.063413606,0.052537033,-99999,-99999,-99999,-99999,-99999,0.097738,0.110206,0.094318,0.104734
16899,1988-06-03T23:27:54.351999Z,A88089A1,6.69,0.08,Slab,R,1,310,86,118,special,-45.1,167.17,-44.6946,169.143,5551299.74,2051472.44,5605452,2204373,25,55,161.81,173.05,155.62,164.27,141.68,-82.32,0,60,32.57,nu,WNPS,D,330,Q3,2.1,Q3,300,Q3,0,-99999,-99999,1,0.21,18,0.357,18,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT&Reyners_etal1991,0.033957477,0.034129824,0.034484314,0.034895955,0.035307611,0.036745615,0.040298324,0.049065476,0.053807587,0.049569303,0.042462611,0.036914249,0.035430914,0.036349416,0.032771219,0.021704775,0.015514641,-99999,-99999,-99999,-99999,-99999,0.040686092,0.040919574,0.041290958,0.041841906,0.042618251,0.044584828,0.050547675,0.060043014,0.068565063,0.060675005,0.049780095,0.039757099,0.038746957,0.043199298,0.039578032,0.023396646,0.017091149,-99999,-99999,-99999,-99999,-99999,0.033813,0.040656,0.043268,0.047679
16899,1988-06-03T23:27:54.351999Z,A88118B1,6.69,0.08,Slab,R,1,310,86,118,special,-45.1,167.17,-45.0387,169.2193,5551299.74,2051472.44,5567539,2212164,25,55,161.07,172.37,152.52,161.6,117.65,-112.66,0,60,32.57,nu,118B,C,520,Q3,0.3,Q3,40,Q3,0,-99999,-99999,1,0.63,11,1.071,11,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT&Reyners_etal1991,0.053907848,0.054120627,0.054442651,0.054870347,0.055462463,0.057849937,0.060479981,0.063222145,0.077435954,0.08218522,0.080578726,0.07297405,0.051589938,0.022725165,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.063270798,0.06355762,0.063960895,0.064470902,0.065133656,0.067378881,0.068238734,0.072496768,0.087101646,0.103697662,0.104941638,0.086186302,0.05859773,0.025496376,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.053692,0.063231,0.03024,0.033502
53209,1989-05-31T05:54:48.402999Z,A89940A1,6.39,0.08,Interface,O,1,139,67,47,special,-45.27,166.88,-45.0322,168.6629,5530793.17,2030120.65,5566104,2168345,19.54,19.54,142.29,144.72,138.11,139.83,-124.55,64.03,0,24,17.1,nu,QTPS,D,350,Q3,0.95,Q1,90,Q3,0,-99999,-99999,1,0.55,10,0.935,10,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT,0.024559656,0.02467631,0.024907119,0.025206449,0.025580572,0.02693495,0.028922893,0.036754599,0.042167281,0.038712283,0.035036686,0.025969801,0.02004972,0.013254068,0.008928532,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.034452702,0.034616871,0.034940413,0.035359395,0.035884786,0.037803783,0.040614115,0.048390044,0.058014965,0.049214034,0.038110424,0.030291517,0.024735512,0.01456084,0.010081515,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.024587,0.034329,0.013138,0.014399
62461,1989-08-08T07:59:06.546000Z,D89918B1,5.49,0.08,Slab,R,1,208,40,68,special,-40.12,174.3,-41.284,174.7682,6119840.44,2620805.44,5989908,2658140,5.1,5.1,135.31,175.65,133.03,173.12,-92.01,97.2,0,112,110.36,nu,WEL,B,1000,Q3,0.3,Q1,0,Q2,0,-99999,-99999,0,0.4,18,0.68,18,Webb_Anderson_1998&Dowrick_Rhoades1998&HarvardCMT,0.024073783,0.024336308,0.024774012,0.025433905,0.026504987,0.030099439,0.033202879,0.034089528,0.029261107,0.022788059,0.018300547,0.014604465,0.01127711,0.004353388,0.003203851,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.02674826,0.026961923,0.027436186,0.028095795,0.029051128,0.033819774,0.040766771,0.045975648,0.038306853,0.029682321,0.023074201,0.018104879,0.014590767,0.00573645,0.004523127,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.023927,0.026483,0.008041,0.010349
62461,1989-08-08T07:59:06.546000Z,D89935B1,5.49,0.08,Slab,R,1,208,40,68,special,-40.12,174.3,-41.2108,174.9047,6119840.44,2620805.44,5997808,2669699,5.1,5.1,131.58,172.71,129.35,170.17,-98.5,84.79,0,112,110.36,nu,935A,D,240,Q3,1.2,Q3,275,Q3,0,-99999,-99999,1,0.25,18,0.425,18,Webb_Anderson_1998&Dowrick_Rhoades1998&HarvardCMT,0.034525937,0.034732679,0.035140527,0.035724969,0.036585395,0.039548076,0.039312158,0.044634018,0.050848699,0.04918407,0.042340894,0.036329963,0.025355267,0.01084015,0.00745449,0.004066754,0.002362783,-99999,-99999,-99999,-99999,-99999,0.042535368,0.042828216,0.043307042,0.043968455,0.044775542,0.049507295,0.054683925,0.059936507,0.060469647,0.051073034,0.053521858,0.043669504,0.030355436,0.014656035,0.008765917,0.005335782,0.002738099,-99999,-99999,-99999,-99999,-99999,0.034257,0.042504,0.016792,0.021076
