CuspID,Origin_time,Record,Mw,MwUncert,TectClass,Mech,PreferredFaultPlane,Strike,Dip,Rake,Location,HypLat,HypLon,StationLat,StationLon,HypN,HypE,StationN,StationE,LENGTH_km,WIDTH_km,Repi_km,Rhyp_km,Rjb_km,Rrup_km,Rx_km,Ry_km,Rvol_km,HypDepth_km,ZTOR_km,HWFW,SiteCode,SiteClass1170,Vs30,Vs30Uncert,Tsite,TsiteUncert,Z1,Z1Uncertainty,Directivity,Pulse_or,Pulse_T,S_Trigger_Flag,fcButterHP,f_iniLP,fmin,fmax,References,f100.0000SA_RotD50,f50.0000SA_RotD50,f33.3333SA_RotD50,f25.0000SA_RotD50,f20.0000SA_RotD50,f13.3333SA_RotD50,f10.0000SA_RotD50,f6.6667SA_RotD50,f5.0000SA_RotD50,f4.0000SA_RotD50,f3.3333SA_RotD50,f2.5000SA_RotD50,f2.0000SA_RotD50,f1.3333SA_RotD50,f1.0000SA_RotD50,f0.6667SA_RotD50,f0.5000SA_RotD50,f0.3333SA_RotD50,f0.2500SA_RotD50,f0.2000SA_RotD50,f0.1333SA_RotD50,f0.1000SA_RotD50,f100.0000SA_RotD100,f50.0000SA_RotD100,f33.3333SA_RotD100,f25.0000SA_RotD100,f20.0000SA_RotD100,f13.3333SA_RotD100,f10.0000SA_RotD100,f6.6667SA_RotD100,f5.0000SA_RotD100,f4.0000SA_RotD100,f3.3333SA_RotD100,f2.5000SA_RotD100,f2.0000SA_RotD100,f1.3333SA_RotD100,f1.0000SA_RotD100,f0.6667SA_RotD100,f0.5000SA_RotD100,f0.3333SA_RotD100,f0.2500SA_RotD100,f0.2000SA_RotD100,f0.1333SA_RotD100,f0.1000SA_RotD100,PGA_RotD50,PGA_RotD100,PGV_RotD50,PGV_RotD100
1558224,1977-01-18T05:41:48.207000Z,A77911A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2886,174.7769,5941084.19,2618142.66,5989396,2658808,9.4,9.4,63.13,71.72,58.46,67.03,-6.03,-62.67,0,34,29.64,nu,911A,C,358,Q2,0.29,Q2,1.85E+01,Q2,0,-99999,-99999,1,0.6,19,1.02,19,Webb_Anderson_1998&Dowrick_Rhoades1998,0.060008174,0.06010518,0.060377414,0.060686632,0.061026526,0.062906399,0.064630203,0.067445253,0.068451184,0.069686472,0.068701957,0.05554106,0.040752246,0.018430899,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.075221984,0.075306611,0.075634217,0.075938356,0.076132518,0.077412238,0.078864207,0.081452644,0.08615549,0.090904053,0.088642901,0.074343028,0.057562544,0.026068234,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.060043,0.074911,0.030987,0.042595
1558224,1977-01-18T05:41:48.207000Z,A77912A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.3264,174.809,5941084.19,2618142.66,5985141,2661416,9.4,9.4,61.72,70.5,57.11,65.8,-10.54,-60.52,0,34,29.64,nu,WNAS,D,239,Q2,0.78,Q2,64,Q2,0,-99999,-99999,0,0.45,24.5,0.765,24.5,Webb_Anderson_1998&Dowrick_Rhoades1998,0.052516003,0.053098985,0.054198819,0.055941211,0.057479165,0.062845559,0.063837984,0.056287435,0.050384865,0.044808237,0.038479361,0.028975511,0.025749252,0.017696517,0.011055396,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.067810324,0.068809538,0.070601309,0.073816934,0.078800799,0.087677708,0.090068856,0.077087507,0.058934851,0.04839262,0.041461771,0.032347409,0.027151278,0.020735358,0.011947232,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.052681,0.067417,0.023664,0.029786
1558224,1977-01-18T05:41:48.207000Z,A77913A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2875,174.7727,5941084.19,2618142.66,5989525,2658459,9.4,9.4,63.01,71.61,58.34,66.93,-5.67,-62.58,0,34,29.64,nu,913A,B,1000,Q3,<0.1,Q3,2,Q2,0,-99999,-99999,1,0.35,21,0.595,21,Webb_Anderson_1998&Dowrick_Rhoades1998,0.052436416,0.053051414,0.053856145,0.05522912,0.056666126,0.058980449,0.059431816,0.064627412,0.057355538,0.051864873,0.04886882,0.037579727,0.030024795,0.015070888,0.008095954,0.004034056,-99999,-99999,-99999,-99999,-99999,-99999,0.070525247,0.0709895,0.071544502,0.072219141,0.073464862,0.078806292,0.08186754,0.079514655,0.076970906,0.070533741,0.058839648,0.044059145,0.033237698,0.018825965,0.010083143,0.004500657,-99999,-99999,-99999,-99999,-99999,-99999,0.052221,0.070372,0.02514,0.032603
1558224,1977-01-18T05:41:48.207000Z,A77914A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.295,174.7735,5941084.19,2618142.66,5988691,2658509,9.4,9.4,62.4,76.37,57.73,71.7,-6.16,-61.91,0,34,29.64,nu,914B,D,282,Q2,0.61,Q2,4.65E+01,Q2,0,-99999,-99999,1,0.7,24.5,1.19,24.5,Webb_Anderson_1998&Dowrick_Rhoades1998,0.069219672,0.069464948,0.070182159,0.071380291,0.073048297,0.07608655,0.080531252,0.084496091,0.085794865,0.079114859,0.071506163,0.055477037,0.046068539,0.024362479,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.092073884,0.09232892,0.093017694,0.094466433,0.096347286,0.101652198,0.10919441,0.114299403,0.103227623,0.091902343,0.083250153,0.06511288,0.050833503,0.026049292,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.068777,0.092105,0.039386,0.043406
1558224,1977-01-18T05:41:48.207000Z,A77916A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2941,174.7757,5941084.19,2618142.66,5988787,2658695,9.4,9.4,62.59,71.26,57.93,66.57,-6.27,-62.09,0,34,29.64,nu,916A,D,291,Q2,0.8,Q2,8.54E+01,Q2,0,-99999,-99999,1,0.55,17,0.935,17,Webb_Anderson_1998&Dowrick_Rhoades1998,0.047379041,0.047708349,0.048212217,0.048783261,0.049688873,0.052326344,0.052177337,0.051025543,0.04982422,0.049149878,0.046276505,0.038271097,0.030542424,0.017807834,0.011727807,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.059239594,0.059753981,0.060433268,0.061330921,0.062525536,0.066854201,0.070358809,0.069940908,0.061823132,0.056888734,0.055565953,0.050147763,0.040197847,0.024005045,0.012722018,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.047512,0.059028,0.027303,0.035633
1561001,1980-06-23T16:45:19.942000Z,K80087C1,5.49,0.15,Slab,R,1,49,87,101,nlloc,-39.8738,175.576,-39.7171,175.1382,6144762.72,2730330.66,6163158,2693314,5.1,5.1,41.27,96.17,40.35,93.78,-38.03,-15.87,0,86.8,84.25,nu,087C,C,425,Q3,0.33,Q3,30,Q3,0,-99999,-99999,1,0.7,18,1.19,18,HarvardCMT,0.097305736,0.097723216,0.098295755,0.098951434,0.099808632,0.101387425,0.104623685,0.110177521,0.112154988,0.108663323,0.103372088,0.090221499,0.076212156,0.040748471,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.109870166,0.110168166,0.110607304,0.111183555,0.11198714,0.114789929,0.118060662,0.121919355,0.123365591,0.117413349,0.111537218,0.099717086,0.084322038,0.046599422,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.096925,0.109994,0.059819,0.06454
1561256,1980-10-05T15:32:49.243000Z,S80027C1,5.66,0.15,Slab,N,0,235,45,-5.20E+01,geonet,-39.72,176.87,-39.5046,176.896,6157802.95,2841693.87,6181602,2844964,6.2,6.2,24.06,38.47,21.18,36.39,-99999,-99999,0,30,27.61,nu,027C,E,150,Q3,1.7,Q3,200,Q3,0,-99999,-99999,1,0.43,19,0.731,19,HarvardCMT,0.136696596,0.137320933,0.137965643,0.1384608,0.139826583,0.151389222,0.164884573,0.18260524,0.167435744,0.15033436,0.138082527,0.104813116,0.075673009,0.039641453,0.030857444,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.156668906,0.156995315,0.157828622,0.159107773,0.160831225,0.169330947,0.179529406,0.202808256,0.204530196,0.185118534,0.157037768,0.115044838,0.098127332,0.055141516,0.036899724,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.136702,0.155901,0.066808,0.091566
1563250,1982-09-02T15:58:54.183999Z,S82032A1,5.46,0.15,Slab,N,0,76,32,-3.80E+01,nlloc,-39.7432,176.995,-39.9425,176.5874,6154756.79,2852286.05,6134136,2816486,4.9,4.9,41.25,56.9,39.07,55.11,-99999,-99999,0,38.98,37.16,nu,032A,C,495,Q3,0.13,Q3,10,Q3,0,-99999,-99999,1,0.6,16,1.02,16,HarvardCMT,0.077493533,0.078000275,0.07868945,0.079858834,0.0816504,0.086555419,0.091805511,0.092638271,0.079357589,0.069598086,0.061880504,0.04527521,0.037403408,0.017180713,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.091402579,0.091778176,0.092436519,0.093353985,0.094675954,0.100557611,0.107675149,0.119196411,0.110332424,0.088932551,0.071892194,0.060155935,0.041700351,0.024288854,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.077398,0.091552,0.036493,0.047274
1567345,1985-07-19T14:33:59.829999Z,A86018A1,5.97,0.08,Slab,N,1,213,73,255,special,-38.72,177.3,-38.6665,178.0227,6267008.8,2883855.15,6269685,2946952,11,11,63,70.36,59.68,65.91,-49.85,-36.61,0,31,25.74,nu,GISS,D,138,Q2,1,Q1,40,Q3,0,-99999,-99999,1,0.46,11,0.782,11,Webb_Anderson_1998&Dowrick_Rhoades1998&HarvardCMT,0.077325051,0.077460015,0.077687879,0.078041463,0.078527254,0.080300933,0.082748934,0.0848979,0.085178243,0.085254135,0.083258978,0.081852733,0.073642595,0.055825173,0.042569476,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.094478311,0.094599683,0.094763307,0.095095217,0.095522067,0.097007874,0.098730488,0.098584365,0.100820937,0.103268579,0.108746833,0.110947662,0.099885188,0.06384327,0.051090404,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.077059,0.09437,0.067476,0.081824
16899,1988-06-03T23:27:54.351999Z,A88070A1,6.69,0.08,Slab,R,1,310,86,118,special,-45.1,167.17,-45.4167,167.7191,5551299.74,2051472.44,5519112,2096857,25,55,55.56,81.99,43.13,61.55,6.43,-55.46,0,60,32.57,nu,TAFS,D,298,Q3,1.4,Q3,200,Q3,0,-99999,-99999,1,0.2,22,0.34,22,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT&Reyners_etal1991,0.097854668,0.098072966,0.098410395,0.098829427,0.099091465,0.100256017,0.103121662,0.112810501,0.117071494,0.11381684,0.105681238,0.089975537,0.082459162,0.064520141,0.048489069,0.039617264,0.028540514,-99999,-99999,-99999,-99999,-99999,0.110055087,0.11044336,0.110935811,0.1114117,0.112084125,0.115193049,0.118368387,0.12510317,0.126159973,0.122385889,0.119997651,0.103444486,0.094299299,0.07290049,0.057638508,0.044524085,0.037227814,-99999,-99999,-99999,-99999,-99999,0.097738,0.110206,0.094318,0.104734
16899,1988-06-03T23:27:54.351999Z,A88089A1,6.69,0.08,Slab,R,1,310,86,118,special,-45.1,167.17,-44.6946,169.143,5551299.74,2051472.44,5605452,2204373,25,55,161.81,173.05,155.62,164.27,141.68,-82.32,0,60,32.57,nu,WNPS,D,330,Q3,2.1,Q3,300,Q3,0,-99999,-99999,1,0.21,18,0.357,18,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT&Reyners_etal1991,0.033921165,0.034110426,0.034328964,0.034487395,0.034786417,0.035532877,0.036601445,0.039731651,0.040017686,0.037287,0.033875725,0.02928443,0.028856011,0.027375075,0.024639929,0.016822854,0.011744124,-99999,-99999,-99999,-99999,-99999,0.040686224,0.040854237,0.041124471,0.041538761,0.041961259,0.043692795,0.046539071,0.04931338,0.048294302,0.044906382,0.040073617,0.032378778,0.031476249,0.033413004,0.028833215,0.017611635,0.01245324,-99999,-99999,-99999,-99999,-99999,0.033813,0.040656,0.043268,0.047679
16899,1988-06-03T23:27:54.351999Z,A88118B1,6.69,0.08,Slab,R,1,310,86,118,special,-45.1,167.17,-45.0387,169.2193,5551299.74,2051472.44,5567539,2212164,25,55,161.07,172.37,152.52,161.6,117.65,-112.66,0,60,32.57,nu,118B,C,520,Q3,0.3,Q3,40,Q3,0,-99999,-99999,1,0.63,11,1.071,11,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT&Reyners_etal1991,0.053895686,0.054027254,0.054250638,0.054618417,0.054989614,0.056267771,0.056990338,0.056872317,0.062046324,0.062749677,0.061914241,0.05164034,0.037279595,0.019175502,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.063272968,0.063495203,0.063736467,0.064102387,0.064595469,0.065752807,0.066326367,0.068342102,0.072491417,0.075595757,0.0723982,0.058476526,0.044167349,0.020926374,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.053692,0.063231,0.03024,0.033502
53209,1989-05-31T05:54:48.402999Z,A89940A1,6.39,0.08,Interface,O,1,139,67,47,special,-45.27,166.88,-45.0322,168.6629,5530793.17,2030120.65,5566104,2168345,19.54,19.54,142.29,144.72,138.11,139.83,-124.55,64.03,0,24,17.1,nu,QTPS,D,350,Q3,0.95,Q1,90,Q3,0,-99999,-99999,1,0.55,10,0.935,10,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT,0.024543109,0.024668799,0.024837947,0.025030889,0.025286953,0.026216561,0.027423907,0.029999315,0.030335438,0.028300452,0.025317795,0.019407387,0.015065583,0.009926768,0.006632022,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.034415198,0.034606251,0.034842562,0.035112503,0.035474658,0.036785537,0.038486625,0.041913662,0.042089329,0.036383661,0.029705725,0.021486716,0.017023276,0.011284874,0.007105595,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.024587,0.034329,0.013138,0.014399
62461,1989-08-08T07:59:06.546000Z,D89918B1,5.49,0.08,Slab,R,1,208,40,68,special,-40.12,174.3,-41.284,174.7682,6119840.44,2620805.44,5989908,2658140,5.1,5.1,135.31,175.65,133.03,173.12,-92.01,97.2,0,112,110.36,nu,WEL,B,1000,Q3,0.3,Q1,0,Q2,0,-99999,-99999,0,0.4,18,0.68,18,Webb_Anderson_1998&Dowrick_Rhoades1998&HarvardCMT,0.024053447,0.0242604,0.024598044,0.025056377,0.02567034,0.027419783,0.028377485,0.026060495,0.021419315,0.017056193,0.014530815,0.011292534,0.00834006,0.003570019,0.002523638,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.02670994,0.026912975,0.027276894,0.027695728,0.028285525,0.031005855,0.033708381,0.03292252,0.027117205,0.021077849,0.017083659,0.013581471,0.010727576,0.004885077,0.003568783,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.023927,0.026483,0.008041,0.010349
62461,1989-08-08T07:59:06.546000Z,D89935B1,5.49,0.08,Slab,R,1,208,40,68,special,-40.12,174.3,-41.2108,174.9047,6119840.44,2620805.44,5997808,2669699,5.1,5.1,131.58,172.71,129.35,170.17,-98.5,84.79,0,112,110.36,nu,935A,D,240,Q3,1.2,Q3,275,Q3,0,-99999,-99999,1,0.25,18,0.425,18,Webb_Anderson_1998&Dowrick_Rhoades1998&HarvardCMT,0.034488386,0.034651259,0.035014643,0.035437979,0.035970554,0.037136584,0.037303459,0.039457198,0.039999652,0.037645825,0.033844182,0.026232567,0.019031774,0.009175364,0.005493183,0.003174357,0.001977681,-99999,-99999,-99999,-99999,-99999,0.042531801,0.04274231,0.043031348,0.043586245,0.044261079,0.046804582,0.048813096,0.050035701,0.047108485,0.041255868,0.036590303,0.031334581,0.02361138,0.012145444,0.006564171,0.004174342,0.002367588,-99999,-99999,-99999,-99999,-99999,0.034257,0.042504,0.016792,0.021076
