CuspID,Origin_time,Record,Mw,MwUncert,TectClass,Mech,PreferredFaultPlane,Strike,Dip,Rake,Location,HypLat,HypLon,StationLat,StationLon,HypN,HypE,StationN,StationE,LENGTH_km,WIDTH_km,Repi_km,Rhyp_km,Rjb_km,Rrup_km,Rx_km,Ry_km,Rvol_km,HypDepth_km,ZTOR_km,HWFW,SiteCode,SiteClass1170,Vs30,Vs30Uncert,Tsite,TsiteUncert,Z1,Z1Uncertainty,Directivity,Pulse_or,Pulse_T,S_Trigger_Flag,fcButterHP,f_iniLP,fmin,fmax,References,f100.0000SA_RotD50,f50.0000SA_RotD50,f33.3333SA_RotD50,f25.0000SA_RotD50,f20.0000SA_RotD50,f13.3333SA_RotD50,f10.0000SA_RotD50,f6.6667SA_RotD50,f5.0000SA_RotD50,f4.0000SA_RotD50,f3.3333SA_RotD50,f2.5000SA_RotD50,f2.0000SA_RotD50,f1.3333SA_RotD50,f1.0000SA_RotD50,f0.6667SA_RotD50,f0.5000SA_RotD50,f0.3333SA_RotD50,f0.2500SA_RotD50,f0.2000SA_RotD50,f0.1333SA_RotD50,f0.1000SA_RotD50,f100.0000SA_RotD100,f50.0000SA_RotD100,f33.3333SA_RotD100,f25.0000SA_RotD100,f20.0000SA_RotD100,f13.3333SA_RotD100,f10.0000SA_RotD100,f6.6667SA_RotD100,f5.0000SA_RotD100,f4.0000SA_RotD100,f3.3333SA_RotD100,f2.5000SA_RotD100,f2.0000SA_RotD100,f1.3333SA_RotD100,f1.0000SA_RotD100,f0.6667SA_RotD100,f0.5000SA_RotD100,f0.3333SA_RotD100,f0.2500SA_RotD100,f0.2000SA_RotD100,f0.1333SA_RotD100,f0.1000SA_RotD100,PGA_RotD50,PGA_RotD100,PGV_RotD50,PGV_RotD100
1558224,1977-01-18T05:41:48.207000Z,A77911A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2886,174.7769,5941084.19,2618142.66,5989396,2658808,9.4,9.4,63.13,71.72,58.46,67.03,-6.03,-62.67,0,34,29.64,nu,911A,C,358,Q2,0.29,Q2,1.85E+01,Q2,0,-99999,-99999,1,0.6,19,1.02,19,Webb_Anderson_1998&Dowrick_Rhoades1998,0.060043686,0.060279371,0.06065165,0.061157403,0.062754152,0.071892495,0.101379507,0.098282855,0.194202403,0.231085782,0.200922632,0.173341473,0.085165564,0.036749674,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.075264054,0.075521332,0.07597704,0.076645226,0.078226634,0.083115746,0.12833635,0.107946738,0.244213224,0.28025291,0.269345996,0.243416666,0.11706932,0.039919384,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.060043,0.074911,0.030987,0.042595
1558224,1977-01-18T05:41:48.207000Z,A77912A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.3264,174.809,5941084.19,2618142.66,5985141,2661416,9.4,9.4,61.72,70.5,57.11,65.8,-10.54,-60.52,0,34,29.64,nu,WNAS,D,239,Q2,0.78,Q2,64,Q2,0,-99999,-99999,0,0.45,24.5,0.765,24.5,Webb_Anderson_1998&Dowrick_Rhoades1998,0.052679847,0.053501571,0.056830009,0.063196221,0.071381582,0.113803848,0.237150075,0.194892836,0.181617686,0.135050833,0.13077337,0.062896295,0.072441073,0.091518441,0.035005676,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.067658478,0.068690856,0.070815001,0.075378564,0.087417033,0.129637037,0.330546104,0.244004114,0.235573795,0.147368304,0.164740515,0.076998773,0.085302015,0.123568166,0.040347703,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.052681,0.067417,0.023664,0.029786
1558224,1977-01-18T05:41:48.207000Z,A77913A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2875,174.7727,5941084.19,2618142.66,5989525,2658459,9.4,9.4,63.01,71.61,58.34,66.93,-5.67,-62.58,0,34,29.64,nu,913A,B,1000,Q3,<0.1,Q3,2,Q2,0,-99999,-99999,1,0.35,21,0.595,21,Webb_Anderson_1998&Dowrick_Rhoades1998,0.052373106,0.053186477,0.054662584,0.057245475,0.063654948,0.080312909,0.143039582,0.164043325,0.217181405,0.251620481,0.186101598,0.072206169,0.057338045,0.02463499,0.017255165,0.00918056,-99999,-99999,-99999,-99999,-99999,-99999,0.070572749,0.071091645,0.071955213,0.073284488,0.076017949,0.093114327,0.186772887,0.17586321,0.250977944,0.320297583,0.245802857,0.098183025,0.067603708,0.033199208,0.021180621,0.011102821,-99999,-99999,-99999,-99999,-99999,-99999,0.052221,0.070372,0.02514,0.032603
1558224,1977-01-18T05:41:48.207000Z,A77914A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.295,174.7735,5941084.19,2618142.66,5988691,2658509,9.4,9.4,62.4,76.37,57.73,71.7,-6.16,-61.91,0,34,29.64,nu,914B,D,282,Q2,0.61,Q2,4.65E+01,Q2,0,-99999,-99999,1,0.7,24.5,1.19,24.5,Webb_Anderson_1998&Dowrick_Rhoades1998,0.069260923,0.06958689,0.070403323,0.074141483,0.07716065,0.119508478,0.197746616,0.22110284,0.312337696,0.211094033,0.195747421,0.134612874,0.129034347,0.054853229,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.092105045,0.092344436,0.092683951,0.098513858,0.106126149,0.146080172,0.239257507,0.253361014,0.364703567,0.227855633,0.246188722,0.154128694,0.165999471,0.060153147,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.068777,0.092105,0.039386,0.043406
1558224,1977-01-18T05:41:48.207000Z,A77916A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2941,174.7757,5941084.19,2618142.66,5988787,2658695,9.4,9.4,62.59,71.26,57.93,66.57,-6.27,-62.09,0,34,29.64,nu,916A,D,291,Q2,0.8,Q2,8.54E+01,Q2,0,-99999,-99999,1,0.55,17,0.935,17,Webb_Anderson_1998&Dowrick_Rhoades1998,0.047507146,0.047910797,0.048605707,0.049685304,0.051332586,0.091720261,0.101918462,0.134319124,0.191398204,0.130384788,0.161247862,0.11832905,0.078037626,0.059790622,0.030230679,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.059426294,0.059963874,0.060837349,0.062172439,0.063787968,0.100418142,0.112338274,0.150858612,0.217811819,0.162284106,0.199479616,0.132011575,0.096421986,0.070574743,0.034516037,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.047512,0.059028,0.027303,0.035633
1561001,1980-06-23T16:45:19.942000Z,K80087C1,5.49,0.15,Slab,R,1,49,87,101,nlloc,-39.8738,175.576,-39.7171,175.1382,6144762.72,2730330.66,6163158,2693314,5.1,5.1,41.27,96.17,40.35,93.78,-38.03,-15.87,0,86.8,84.25,nu,087C,C,425,Q3,0.33,Q3,30,Q3,0,-99999,-99999,1,0.7,18,1.19,18,HarvardCMT,0.097380418,0.09796744,0.098612962,0.099944238,0.102150047,0.121941188,0.160267738,0.16097653,0.257804079,0.33709682,0.286252695,0.414668209,0.2384155,0.097754858,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.109989152,0.110350132,0.110849552,0.11147372,0.111713749,0.133558499,0.180386089,0.177816926,0.326743316,0.414948194,0.35645204,0.485877327,0.285557631,0.11440526,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.096925,0.109994,0.059819,0.06454
1561256,1980-10-05T15:32:49.243000Z,S80027C1,5.66,0.15,Slab,N,0,235,45,-5.20E+01,geonet,-39.72,176.87,-39.5046,176.896,6157802.95,2841693.87,6181602,2844964,6.2,6.2,24.06,38.47,21.18,36.39,-99999,-99999,0,30,27.61,nu,027C,E,150,Q3,1.7,Q3,200,Q3,0,-99999,-99999,1,0.43,19,0.731,19,HarvardCMT,0.136779276,0.137412164,0.138276321,0.139194379,0.143121971,0.178716633,0.230781879,0.527076029,0.501589993,0.436751144,0.565234129,0.259908902,0.208924094,0.119049216,0.07152303,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.156754753,0.157425319,0.158482532,0.159914689,0.161627978,0.20870425,0.258083763,0.584815891,0.607717262,0.570789359,0.655425055,0.347296265,0.259890462,0.158695029,0.092010966,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.136702,0.155901,0.066808,0.091566
1563250,1982-09-02T15:58:54.183999Z,S82032A1,5.46,0.15,Slab,N,0,76,32,-3.80E+01,nlloc,-39.7432,176.995,-39.9425,176.5874,6154756.79,2852286.05,6134136,2816486,4.9,4.9,41.25,56.9,39.07,55.11,-99999,-99999,0,38.98,37.16,nu,032A,C,495,Q3,0.13,Q3,10,Q3,0,-99999,-99999,1,0.6,16,1.02,16,HarvardCMT,0.077414696,0.078113798,0.079263498,0.081115742,0.083826935,0.09392411,0.135863457,0.296641494,0.319113733,0.1710352,0.178257846,0.151948906,0.08884081,0.03641293,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.091546839,0.092015122,0.092752874,0.09376115,0.094957158,0.119760011,0.185555124,0.343082864,0.367190992,0.196176796,0.217141371,0.21310464,0.11695269,0.044975619,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.077398,0.091552,0.036493,0.047274
1567345,1985-07-19T14:33:59.829999Z,A86018A1,5.97,0.08,Slab,N,1,213,73,255,special,-38.72,177.3,-38.6665,178.0227,6267008.8,2883855.15,6269685,2946952,11,11,63,70.36,59.68,65.91,-49.85,-36.61,0,31,25.74,nu,GISS,D,138,Q2,1,Q1,40,Q3,0,-99999,-99999,1,0.46,11,0.782,11,Webb_Anderson_1998&Dowrick_Rhoades1998&HarvardCMT,0.077318552,0.077547619,0.077894711,0.078385829,0.079061666,0.081459261,0.099615019,0.134161,0.227892404,0.236048604,0.248597707,0.26663179,0.173330407,0.187032727,0.200731564,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.094468569,0.094658348,0.09498356,0.095411446,0.09598967,0.098312277,0.121475475,0.167600684,0.282715381,0.279968507,0.276524904,0.342833425,0.217826196,0.225848746,0.24063227,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.077059,0.09437,0.067476,0.081824
16899,1988-06-03T23:27:54.351999Z,A88070A1,6.69,0.08,Slab,R,1,310,86,118,special,-45.1,167.17,-45.4167,167.7191,5551299.74,2051472.44,5519112,2096857,25,55,55.56,81.99,43.13,61.55,6.43,-55.46,0,60,32.57,nu,TAFS,D,298,Q3,1.4,Q3,200,Q3,0,-99999,-99999,1,0.2,22,0.34,22,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT&Reyners_etal1991,0.097904261,0.098282172,0.098909194,0.099642924,0.106218123,0.121106758,0.16558683,0.22226312,0.379920774,0.364450186,0.314406826,0.326295586,0.255563809,0.142805395,0.165420181,0.137106937,0.107488011,-99999,-99999,-99999,-99999,-99999,0.110198794,0.110638642,0.111378041,0.112504782,0.113256262,0.139446129,0.214764999,0.281509594,0.471907826,0.397767436,0.342531214,0.460537945,0.360863516,0.156025375,0.230426401,0.180270104,0.148995608,-99999,-99999,-99999,-99999,-99999,0.097738,0.110206,0.094318,0.104734
16899,1988-06-03T23:27:54.351999Z,A88089A1,6.69,0.08,Slab,R,1,310,86,118,special,-45.1,167.17,-44.6946,169.143,5551299.74,2051472.44,5605452,2204373,25,55,161.81,173.05,155.62,164.27,141.68,-82.32,0,60,32.57,nu,WNPS,D,330,Q3,2.1,Q3,300,Q3,0,-99999,-99999,1,0.21,18,0.357,18,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT&Reyners_etal1991,0.033995101,0.034207015,0.034574208,0.035186947,0.036244492,0.040552029,0.056546869,0.087019839,0.120027248,0.126029724,0.099844514,0.087852803,0.089620455,0.092071596,0.090983662,0.064567843,0.042002394,-99999,-99999,-99999,-99999,-99999,0.040688378,0.04098401,0.041479293,0.042164743,0.043486601,0.051729795,0.066215645,0.101080752,0.138564233,0.161640413,0.110760557,0.100587426,0.096814933,0.111959241,0.119396511,0.088548859,0.051666503,-99999,-99999,-99999,-99999,-99999,0.033813,0.040656,0.043268,0.047679
16899,1988-06-03T23:27:54.351999Z,A88118B1,6.69,0.08,Slab,R,1,310,86,118,special,-45.1,167.17,-45.0387,169.2193,5551299.74,2051472.44,5567539,2212164,25,55,161.07,172.37,152.52,161.6,117.65,-112.66,0,60,32.57,nu,118B,C,520,Q3,0.3,Q3,40,Q3,0,-99999,-99999,1,0.63,11,1.071,11,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT&Reyners_etal1991,0.053901275,0.054156622,0.054565036,0.055096312,0.055890084,0.060105377,0.070543021,0.103434959,0.147330323,0.261131194,0.173675683,0.271823871,0.138302191,0.040935592,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.063238458,0.063552007,0.064055143,0.064772316,0.065730397,0.069792844,0.087128247,0.118429143,0.175806421,0.337734309,0.213978259,0.355847785,0.182186425,0.049498075,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.053692,0.063231,0.03024,0.033502
53209,1989-05-31T05:54:48.402999Z,A89940A1,6.39,0.08,Interface,O,1,139,67,47,special,-45.27,166.88,-45.0322,168.6629,5530793.17,2030120.65,5566104,2168345,19.54,19.54,142.29,144.72,138.11,139.83,-124.55,64.03,0,24,17.1,nu,QTPS,D,350,Q3,0.95,Q1,90,Q3,0,-99999,-99999,1,0.55,10,0.935,10,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT,0.024584609,0.024719678,0.024961458,0.02527917,0.025722281,0.027503059,0.031539459,0.062511697,0.112311526,0.141152443,0.073977937,0.071286561,0.045963323,0.040277981,0.030464255,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.034487805,0.034692983,0.035003236,0.035465401,0.036081764,0.038551427,0.040182585,0.070842799,0.145290896,0.164869077,0.08065896,0.095734462,0.051544666,0.046567634,0.040497689,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.024587,0.034329,0.013138,0.014399
62461,1989-08-08T07:59:06.546000Z,D89918B1,5.49,0.08,Slab,R,1,208,40,68,special,-40.12,174.3,-41.284,174.7682,6119840.44,2620805.44,5989908,2658140,5.1,5.1,135.31,175.65,133.03,173.12,-92.01,97.2,0,112,110.36,nu,WEL,B,1000,Q3,0.3,Q1,0,Q2,0,-99999,-99999,0,0.4,18,0.68,18,Webb_Anderson_1998&Dowrick_Rhoades1998&HarvardCMT,0.024100225,0.024408512,0.024922206,0.025702761,0.027024584,0.038933561,0.047363919,0.115849147,0.076661817,0.069314298,0.031921707,0.045883095,0.037385898,0.006376053,0.006478929,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.026775059,0.027075918,0.027578769,0.028315194,0.029547339,0.042629594,0.055530555,0.134221694,0.103690026,0.085698743,0.044312535,0.064136229,0.052342073,0.007314603,0.007249905,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.023927,0.026483,0.008041,0.010349
62461,1989-08-08T07:59:06.546000Z,D89935B1,5.49,0.08,Slab,R,1,208,40,68,special,-40.12,174.3,-41.2108,174.9047,6119840.44,2620805.44,5997808,2669699,5.1,5.1,131.58,172.71,129.35,170.17,-98.5,84.79,0,112,110.36,nu,935A,D,240,Q3,1.2,Q3,275,Q3,0,-99999,-99999,1,0.25,18,0.425,18,Webb_Anderson_1998&Dowrick_Rhoades1998&HarvardCMT,0.034553563,0.034819465,0.035222413,0.035869684,0.036922487,0.06449193,0.055828998,0.080669669,0.106487447,0.149719661,0.081406,0.129741284,0.051129056,0.017374781,0.020939252,0.008506244,0.003254094,-99999,-99999,-99999,-99999,-99999,0.042510328,0.04281115,0.043371007,0.044230331,0.045775547,0.083459097,0.068873531,0.109904149,0.141278861,0.185131934,0.097114343,0.175489012,0.05971173,0.023157137,0.025900165,0.009813048,0.003726669,-99999,-99999,-99999,-99999,-99999,0.034257,0.042504,0.016792,0.021076
