CuspID,Origin_time,Record,Mw,MwUncert,TectClass,Mech,PreferredFaultPlane,Strike,Dip,Rake,Location,HypLat,HypLon,StationLat,StationLon,HypN,HypE,StationN,StationE,LENGTH_km,WIDTH_km,Repi_km,Rhyp_km,Rjb_km,Rrup_km,Rx_km,Ry_km,Rvol_km,HypDepth_km,ZTOR_km,HWFW,SiteCode,SiteClass1170,Vs30,Vs30Uncert,Tsite,TsiteUncert,Z1,Z1Uncertainty,Directivity,Pulse_or,Pulse_T,S_Trigger_Flag,fcButterHP,f_iniLP,fmin,fmax,References,f100.0000SA_RotD50,f50.0000SA_RotD50,f33.3333SA_RotD50,f25.0000SA_RotD50,f20.0000SA_RotD50,f13.3333SA_RotD50,f10.0000SA_RotD50,f6.6667SA_RotD50,f5.0000SA_RotD50,f4.0000SA_RotD50,f3.3333SA_RotD50,f2.5000SA_RotD50,f2.0000SA_RotD50,f1.3333SA_RotD50,f1.0000SA_RotD50,f0.6667SA_RotD50,f0.5000SA_RotD50,f0.3333SA_RotD50,f0.2500SA_RotD50,f0.2000SA_RotD50,f0.1333SA_RotD50,f0.1000SA_RotD50,f100.0000SA_RotD100,f50.0000SA_RotD100,f33.3333SA_RotD100,f25.0000SA_RotD100,f20.0000SA_RotD100,f13.3333SA_RotD100,f10.0000SA_RotD100,f6.6667SA_RotD100,f5.0000SA_RotD100,f4.0000SA_RotD100,f3.3333SA_RotD100,f2.5000SA_RotD100,f2.0000SA_RotD100,f1.3333SA_RotD100,f1.0000SA_RotD100,f0.6667SA_RotD100,f0.5000SA_RotD100,f0.3333SA_RotD100,f0.2500SA_RotD100,f0.2000SA_RotD100,f0.1333SA_RotD100,f0.1000SA_RotD100,PGA_RotD50,PGA_RotD100,PGV_RotD50,PGV_RotD100
1550210,1968-05-23T17:24:15.461999Z,S68270A,7.23,0.15,Crustal,R,1,232,51,103,special,-41.76,171.96,-42.4075,173.682,5938020.65,2423508.4,5866418,2566146,30,10.5,159.31,160.31,156.23,156.61,-144.35,-77.63,0,15,0,nu,270A,C,500,Q3,0.15,Q3,10,Q3,0,-99999,-99999,0,100,100,170,100,Anderson_etal_1994&Dowrick_Rhoades_1998&Dowrick_Sritharan1993,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.051,0.061,-99999,-99999
1550210,1968-05-23T17:24:15.461999Z,S68262A,7.23,0.15,Crustal,R,1,232,51,103,special,-41.76,171.96,-41.2889,174.0083,5938020.65,2423508.4,5990389,2594437,30,10.5,178.37,179.4,177.1,177.56,-64.08,-176.25,0,15,0,nu,262A,C,400,Q3,0.27,Q3,20,Q3,0,-99999,-99999,0,100,100,170,100,Anderson_etal_1994&Dowrick_Rhoades_1998&Dowrick_Sritharan1993,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.036,0.044,-99999,-99999
1550210,1968-05-23T17:24:15.461999Z,S68275A,7.23,0.15,Crustal,R,1,232,51,103,special,-41.76,171.96,-43.4889,172.5382,5938020.65,2423508.4,5746398,2472659,30,10.5,197.98,198.4,175.26,175.22,-181.37,69.93,0,15,0,nu,275A,D,400,Q3,6,Q3,600,Q3,0,-99999,-99999,0,100,100,170,100,Anderson_etal_1994&Dowrick_Rhoades_1998&Dowrick_Sritharan1993,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.012,0.013,-99999,-99999
1550210,1968-05-23T17:24:15.461999Z,S68274A,7.23,0.15,Crustal,R,1,232,51,103,special,-41.76,171.96,-43.5205,172.5832,5938020.65,2423508.4,5742906,2476316,30,10.5,202.29,202.69,179.78,179.75,-186.37,69.19,0,15,0,nu,274A,E,150,Q3,>2,Q3,500,Q3,0,-99999,-99999,0,100,100,170,100,Anderson_etal_1994&Dowrick_Rhoades_1998&Dowrick_Sritharan1993,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.0245,0.031,-99999,-99999
1550210,1968-05-23T17:24:15.461999Z,S68240A,7.23,0.15,Crustal,R,1,232,51,103,special,-41.76,171.96,-40.6189,175.2883,5938020.65,2423508.4,6062746,2703575,30,10.5,306.02,306.95,305.12,305.72,-74.25,-306.8,0,15,0,nu,240A,D,600,Q3,1.8,Q3,300,Q3,0,-99999,-99999,0,100,100,170,100,Anderson_etal_1994&Dowrick_Rhoades_1998&Dowrick_Sritharan1993,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.021,0.022,-99999,-99999
1550210,1968-05-23T17:24:15.461999Z,S68249A,7.23,0.15,Crustal,R,1,232,51,103,special,-41.76,171.96,-41.235,174.9171,5938020.65,2423508.4,5995099,2670680,30,10.5,253.08,254.12,251.59,252.22,-107.31,-239.23,0,15,0,nu,249A,C,350,Q2,0.35,Q2,60,Q3,0,-99999,-99999,0,100,100,170,100,Anderson_etal_1994&Dowrick_Rhoades_1998&Dowrick_Sritharan1993,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.015,0.017,-99999,-99999
1553782,1971-08-13T14:42:41.636000Z,A71053A1,5.7,0.15,Crustal,S,1,242,83,207,special,-42.13,172.1,-42.3786,172.3329,5897058.69,2435589.3,5869623,2455066,6.51,6.51,33.64,34.99,33.13,33.79,-32.97,-4.32,0,9,5.77,fw,053A,C,391,Q3,0.27,Q3,20,Q3,0,-99999,-99999,1,0.4,18,0.68,18,Anderson_etal_1993&Dowrick_Rhoades_1998,0.0561638,0.056682872,0.057905871,0.059612083,0.061374523,0.067587313,0.071508056,0.085414741,0.089931509,0.089664971,0.08972579,0.070240753,0.052452465,0.043614395,0.028291057,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.070766005,0.07119712,0.07188867,0.07298691,0.075254261,0.085379549,0.083969984,0.090340106,0.108785595,0.109178502,0.107618905,0.092464029,0.070627502,0.052899058,0.035817839,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.056127,0.07071,0.042573,0.053299
1556133,1974-11-05T10:38:37.353000Z,A74024A1,5.44,0.15,Crustal,N,1,195,41,213,special,-39.65,173.63,-39.057,174.074,6172657.98,2564088.98,6238099,2603009,4.82,4.82,76.19,78.02,73.81,75.6,-18.84,-73.28,0,17,15.42,nu,024A,D,350,Q3,0.9,Q3,120,Q3,0,-99999,-99999,1,0.4,20,0.68,20,Webb_Anderson_1998&Dowrick_Rhoades1998,0.044042674,0.044668817,0.046058019,0.047539217,0.049366009,0.058997963,0.06500432,0.068898494,0.063723102,0.050970306,0.046472619,0.037484738,0.028428135,0.014722986,0.00891925,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.049207168,0.049801408,0.0507006,0.051909043,0.053569841,0.070328875,0.078699426,0.075146496,0.068802812,0.064367985,0.058498148,0.045661905,0.038572334,0.020427776,0.012005849,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.043889,0.048831,0.01792,0.021517
1556608,1975-06-10T10:11:17.094000Z,K75301A2,5.62,0.15,Slab,N,1,250,56,257,special,-40.34,175.93,-40.3553,175.6152,6092087.55,2758882.27,6091232,2732094,5.9,5.9,26.73,46.53,23.88,44.21,10.02,25.47,0,38,35.54,nu,301A,D,341,Q3,0.7,Q2,60,Q3,0,-99999,-99999,1,0.4,19,0.68,19,Webb_Anderson_1998&Dowrick_Rhoades1998,0.037905074,0.03851183,0.039519365,0.04115006,0.043399946,0.051121271,0.058267761,0.056065125,0.05342911,0.043805532,0.043875112,0.038850175,0.035033222,0.023283831,0.015833919,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.043963588,0.044249771,0.04476751,0.045636431,0.047137099,0.058119517,0.06527514,0.061386131,0.061347157,0.061774394,0.061746174,0.054803297,0.047756702,0.03250215,0.018259183,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.037864,0.043987,0.023645,0.030684
1556608,1975-06-10T10:11:17.094000Z,K75340A1,5.62,0.15,Slab,N,1,250,56,257,special,-40.34,175.93,-40.3863,175.6165,6092087.55,2758882.27,6087788,2732102,5.9,5.9,27.06,46.71,24.14,44.26,6.78,26.64,0,38,35.54,nu,340A,D,283,Q3,0.96,Q3,90,Q3,0,-99999,-99999,1,0.65,18,1.105,18,Webb_Anderson_1998&Dowrick_Rhoades1998,0.049377199,0.049697524,0.050194564,0.051170626,0.052261403,0.060812371,0.067662511,0.077460927,0.090734415,0.082106756,0.071512448,0.049463022,0.037468711,0.020029938,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.06308174,0.063755502,0.064690385,0.065813896,0.067217803,0.073278068,0.082911655,0.101613562,0.108832476,0.093541812,0.097523207,0.058457134,0.04447881,0.025357008,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.049392,0.063153,0.024416,0.028186
1557438,1976-05-04T13:56:29.201000Z,A76080B1,6.51,0.15,Interface,O,1,48,47,130,special,-44.67,167.45,-44.6729,167.9264,5600506.59,2070223.23,5602634,2107939,22.44,22.44,37.67,39.08,27.88,31.04,31.31,29.45,0,10,1.79,nu,080B,C,210,Q3,0.57,Q3,30,Q3,0,-99999,-99999,1,0.2,29,0.34,29,Anderson_etal_1993&Dowrick_Rhoades_1998,0.088243432,0.088863713,0.090671281,0.091977824,0.091472362,0.094154417,0.097904889,0.113795943,0.118695702,0.127772093,0.142941571,0.159275914,0.163590544,0.088096787,0.056447254,0.024835884,0.015338579,-99999,-99999,-99999,-99999,-99999,0.098417588,0.098926735,0.100441179,0.103708836,0.105031021,0.105906936,0.110337333,0.141510663,0.149232778,0.15531044,0.168786092,0.183780982,0.198074673,0.106862595,0.077300347,0.034901302,0.016563596,-99999,-99999,-99999,-99999,-99999,0.087882,0.098438,0.089847,0.115009
1557438,1976-05-04T13:56:29.201000Z,K76070A1,6.51,0.15,Interface,O,1,48,47,130,special,-44.67,167.45,-45.4167,167.7191,5600506.59,2070223.23,5519112,2096857,22.44,22.44,85.68,86.25,77.38,79.21,85.96,-34.67,0,10,1.79,nu,TAFS,D,298,Q3,1.4,Q3,200,Q3,0,-99999,-99999,1,0.28,11,0.476,11,Anderson_etal_1993&Dowrick_Rhoades_1998,0.024409701,0.024500387,0.024616321,0.024792457,0.025081326,0.026888015,0.032871302,0.032679474,0.031713233,0.036737657,0.040327233,0.034103373,0.028326994,0.029310296,0.023195054,0.020824629,0.01301339,-99999,-99999,-99999,-99999,-99999,0.029513812,0.029591713,0.029734207,0.029968215,0.030330023,0.032796721,0.039636581,0.040824717,0.035750186,0.040752535,0.043526459,0.037986684,0.034935857,0.040332057,0.029226988,0.021951002,0.016609676,-99999,-99999,-99999,-99999,-99999,0.024409,0.029457,0.031912,0.037482
1557438,1976-05-04T13:56:29.201000Z,K76089A1,6.51,0.15,Interface,O,1,48,47,130,special,-44.67,167.45,-44.6946,169.143,5600506.59,2070223.23,5605452,2204373,22.44,22.44,133.87,134.63,124.04,125.19,93.74,103,0,10,1.79,nu,WNPS,D,330,Q3,2.1,Q3,300,Q3,0,-99999,-99999,1,0.25,15,0.425,15,Anderson_etal_1993&Dowrick_Rhoades_1998,0.03103484,0.03112751,0.031231695,0.031370027,0.031844836,0.033454054,0.036628537,0.040888684,0.046435662,0.051113652,0.047156602,0.043325553,0.044353569,0.045490976,0.034377778,0.029587756,0.017087648,-99999,-99999,-99999,-99999,-99999,0.039759791,0.039877829,0.040060975,0.0403638,0.040753096,0.043849339,0.046932094,0.05307546,0.050546136,0.056959519,0.05382629,0.050324272,0.047794341,0.048484791,0.043725095,0.033443064,0.019467027,-99999,-99999,-99999,-99999,-99999,0.031017,0.039762,0.04426,0.048661
1558224,1977-01-18T05:41:48.207000Z,A77048C1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.5138,173.9572,5941084.19,2618142.66,5965463,2589883,9.4,9.4,37.28,50.49,35.45,48.97,38.74,-5.05,0,34,29.64,nu,048C,D,235,Q3,0.9,Q3,64,Q3,0,-99999,-99999,1,0.4,13,0.68,13,Webb_Anderson_1998&Dowrick_Rhoades1998,0.037002767,0.037123811,0.037313988,0.037588414,0.038111445,0.040477563,0.043070197,0.047742869,0.059946997,0.073728941,0.071679616,0.043851835,0.033565362,0.028710344,0.021089598,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.041496753,0.041674585,0.041962,0.042431995,0.043093516,0.045480174,0.049158918,0.05319848,0.064579649,0.080258467,0.086138592,0.053838183,0.042717601,0.030644571,0.027155434,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.036924,0.041508,0.022251,0.027174
1558224,1977-01-18T05:41:48.207000Z,A77601A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2263,174.8719,5941084.19,2618142.66,5996147,2666912,9.4,9.4,73.53,81.03,68.88,76.33,-9.15,-72.74,0,34,29.64,nu,601A,D,161,Q3,2.3,Q3,297,Q3,0,-99999,-99999,1,0.4,20,0.68,20,Webb_Anderson_1998&Dowrick_Rhoades1998,0.043781827,0.04400991,0.044473403,0.044984229,0.045494715,0.046691262,0.053056985,0.061026079,0.072853186,0.070646375,0.052849428,0.047094427,0.042925007,0.036259026,0.01945273,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.055745986,0.056084359,0.05670015,0.057815647,0.059274174,0.06434404,0.074547868,0.082692834,0.096411649,0.088848661,0.071161335,0.052348682,0.057327411,0.038577279,0.022395803,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.043685,0.055421,0.023094,0.026097
1558224,1977-01-18T05:41:48.207000Z,A77902A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2776,174.7793,5941084.19,2618142.66,5990617,2659034,9.4,9.4,64.22,72.68,59.54,67.99,-5.56,-63.81,0,34,29.64,nu,902A,D,275,Q2,1.25,Q2,1.32E+02,Q2,0,-99999,-99999,1,0.5,20,0.85,20,Webb_Anderson_1998&Dowrick_Rhoades1998,0.081950491,0.082445057,0.083025055,0.084078082,0.085459795,0.088451604,0.107273949,0.138489722,0.129359739,0.147350239,0.142446611,0.10881983,0.092381122,0.049342395,0.023359809,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.112060383,0.112554829,0.113482923,0.115295505,0.1181247,0.122244434,0.141514293,0.170157055,0.153223736,0.185885011,0.184668564,0.152502682,0.127450944,0.069205928,0.025165463,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.081898,0.112007,0.047444,0.060139
1558224,1977-01-18T05:41:48.207000Z,A77907A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2788,174.7785,5941084.19,2618142.66,5990481,2658964,9.4,9.4,64.07,72.55,59.39,67.86,-5.57,-63.66,0,34,29.64,nu,907A,D,250,Q2,1.2,Q2,116,Q2,0,-99999,-99999,1,0.47,18,0.799,18,Webb_Anderson_1998&Dowrick_Rhoades1998,0.079751978,0.079986049,0.080362475,0.080916374,0.081666324,0.090330504,0.099797998,0.117264407,0.128885706,0.142076992,0.133157544,0.119526057,0.099390071,0.046266933,0.022116728,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.088834473,0.089058667,0.089458291,0.090096595,0.091031175,0.09341893,0.116646273,0.126492853,0.147012968,0.156825461,0.161380023,0.137296406,0.105593155,0.051277352,0.031139334,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.079581,0.088573,0.052515,0.058943
1558224,1977-01-18T05:41:48.207000Z,A77911A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2886,174.7769,5941084.19,2618142.66,5989396,2658808,9.4,9.4,63.13,71.72,58.46,67.03,-6.03,-62.67,0,34,29.64,nu,911A,C,358,Q2,0.29,Q2,1.85E+01,Q2,0,-99999,-99999,1,0.6,19,1.02,19,Webb_Anderson_1998&Dowrick_Rhoades1998,0.060036743,0.060230888,0.060514394,0.060927977,0.061311787,0.065421761,0.069848731,0.077453345,0.091113429,0.092326438,0.09972156,0.086945044,0.058455078,0.023428096,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.075255065,0.075465757,0.075792605,0.076362631,0.076956596,0.078580868,0.083195325,0.088690917,0.099184372,0.128384264,0.137147862,0.110598002,0.082235832,0.032150321,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.060043,0.074911,0.030987,0.042595
