CuspID,Origin_time,Record,Mw,MwUncert,TectClass,Mech,PreferredFaultPlane,Strike,Dip,Rake,Location,HypLat,HypLon,StationLat,StationLon,HypN,HypE,StationN,StationE,LENGTH_km,WIDTH_km,Repi_km,Rhyp_km,Rjb_km,Rrup_km,Rx_km,Ry_km,Rvol_km,HypDepth_km,ZTOR_km,HWFW,SiteCode,SiteClass1170,Vs30,Vs30Uncert,Tsite,TsiteUncert,Z1,Z1Uncertainty,Directivity,Pulse_or,Pulse_T,S_Trigger_Flag,fcButterHP,f_iniLP,fmin,fmax,References,f100.0000SA_RotD50,f50.0000SA_RotD50,f33.3333SA_RotD50,f25.0000SA_RotD50,f20.0000SA_RotD50,f13.3333SA_RotD50,f10.0000SA_RotD50,f6.6667SA_RotD50,f5.0000SA_RotD50,f4.0000SA_RotD50,f3.3333SA_RotD50,f2.5000SA_RotD50,f2.0000SA_RotD50,f1.3333SA_RotD50,f1.0000SA_RotD50,f0.6667SA_RotD50,f0.5000SA_RotD50,f0.3333SA_RotD50,f0.2500SA_RotD50,f0.2000SA_RotD50,f0.1333SA_RotD50,f0.1000SA_RotD50,f100.0000SA_RotD100,f50.0000SA_RotD100,f33.3333SA_RotD100,f25.0000SA_RotD100,f20.0000SA_RotD100,f13.3333SA_RotD100,f10.0000SA_RotD100,f6.6667SA_RotD100,f5.0000SA_RotD100,f4.0000SA_RotD100,f3.3333SA_RotD100,f2.5000SA_RotD100,f2.0000SA_RotD100,f1.3333SA_RotD100,f1.0000SA_RotD100,f0.6667SA_RotD100,f0.5000SA_RotD100,f0.3333SA_RotD100,f0.2500SA_RotD100,f0.2000SA_RotD100,f0.1333SA_RotD100,f0.1000SA_RotD100,PGA_RotD50,PGA_RotD100,PGV_RotD50,PGV_RotD100
2737984,2007-05-13T13:25:10.577000Z,20070513_132510_PAPS,4.53,0.1,Slab,U,0,342,70,142,simulps,-41.2268,173.5185,-40.9143,175.005,5997640.18,2553459.96,6030534,2678862,1.7,1.7,129.36,157.4,128.8,156.88,-99999,-99999,0,89.25,88.51,nu,PAPS,D,200,Q3,1.4,Q1,100,Q3,0,-99999,-99999,1,0.4,25,0.68,25,Ristau2013,0.006280113,0.006313455,0.006376127,0.006457457,0.006577732,0.006982414,0.007612615,0.008485001,0.008284312,0.008014833,0.007604937,0.004772636,0.002852835,0.001280427,0.000694932,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.007635064,0.00766404,0.007713218,0.007765245,0.007847494,0.008327049,0.009041018,0.009808974,0.009781123,0.010117116,0.00957379,0.006117797,0.003611194,0.001597846,0.000825404,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.006273,0.007622,0.002639,0.003436
2737984,2007-05-13T13:25:10.577000Z,20070513_132510_POLS,4.53,0.1,Slab,U,0,342,70,142,simulps,-41.2268,173.5185,-41.1314,174.8391,5997640.18,2553459.96,6006740,2664387,1.7,1.7,111.03,142.67,110.44,142.12,-99999,-99999,0,89.25,88.51,nu,POLS,C,250,Q2,0.4,Q1,25,Q2,0,-99999,-99999,1,0.4,23,0.68,23,Ristau2013,0.004074975,0.004089415,0.004123308,0.004183679,0.004253238,0.004473303,0.004778236,0.005455627,0.006176137,0.005325588,0.004845933,0.003782967,0.00266923,0.001059333,0.000569973,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.004752845,0.004775936,0.004824237,0.004916617,0.005023756,0.005127356,0.005290018,0.006293132,0.006867437,0.006633012,0.005876467,0.004719188,0.003334431,0.00149715,0.000803099,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.004069,0.004742,0.001821,0.002418
2737984,2007-05-13T13:25:10.577000Z,20070513_132510_QCCS,4.53,0.1,Slab,U,0,342,70,142,simulps,-41.2268,173.5185,-41.2796,174.0231,5997640.18,2553459.96,5991403,2595696,1.7,1.7,42.59,98.96,41.95,98.31,-99999,-99999,0,89.25,88.51,nu,QCCS,D,270,Q3,0.28,Q1,20,Q3,0,-99999,-99999,0,0.5,59,0.85,59,Ristau2013,0.018791768,0.019054183,0.019520372,0.020655426,0.02225278,0.024194719,0.025723415,0.022131575,0.022592211,0.019620722,0.014352432,0.006901867,0.003855938,0.001495537,0.000819759,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.024362753,0.024754034,0.025573443,0.026216115,0.027314886,0.030635698,0.034510892,0.02965072,0.027703888,0.024387799,0.018005052,0.008921398,0.004642684,0.001840663,0.001045541,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.01863,0.024225,0.005463,0.006572
2737984,2007-05-13T13:25:10.577000Z,20070513_132510_RQGS,4.53,0.1,Slab,U,0,342,70,142,simulps,-41.2268,173.5185,-41.2965,174.7812,5997640.18,2553459.96,5988507,2659150,1.7,1.7,105.82,138.65,105.19,138.08,-99999,-99999,0,89.25,88.51,nu,RQGS,D,246,Q1,0.6,Q1,46,Q1,0,-99999,-99999,1,0.35,23,0.595,23,Ristau2013,0.007219301,0.007284732,0.007394681,0.007531525,0.007669553,0.008563289,0.009857618,0.009733352,0.007591579,0.006896374,0.006204193,0.004382372,0.003491296,0.001478372,0.00078795,0.0003402,-99999,-99999,-99999,-99999,-99999,-99999,0.009836755,0.009936275,0.010102358,0.010330507,0.010579434,0.011784969,0.013565185,0.013300386,0.010240373,0.008738226,0.007100522,0.005197691,0.003881212,0.001972377,0.001018444,0.00041618,-99999,-99999,-99999,-99999,-99999,-99999,0.007202,0.009818,0.002352,0.002994
2737984,2007-05-13T13:25:10.577000Z,20070513_132510_SNZO,4.53,0.1,Slab,U,0,342,70,142,simulps,-41.2268,173.5185,-41.3087,174.7042,5997640.18,2553459.96,5987272,2652730,1.7,1.7,99.52,133.97,98.89,133.39,-99999,-99999,0,89.25,88.51,nu,SNZO,B,1000,Q3,-1,Q3,0,Q3,0,-99999,-99999,0,0.33,22,0.561,22,Ristau2013,0.004816046,0.004953627,0.005209047,0.005503707,0.005704076,0.006032643,0.006963194,0.006000666,0.003853369,0.002573383,0.002169965,0.001812387,0.00128955,0.000636138,0.000354054,0.0001568,-99999,-99999,-99999,-99999,-99999,-99999,0.006486685,0.00658309,0.00673154,0.006888276,0.006525623,0.007675134,0.009592077,0.007449185,0.004595624,0.003054696,0.002712472,0.002534698,0.001789497,0.000784886,0.000495316,0.000221718,-99999,-99999,-99999,-99999,-99999,-99999,0.004874,0.006265,0.001266,0.001549
2737984,2007-05-13T13:25:10.577000Z,20070513_132510_TFSS,4.53,0.1,Slab,U,0,342,70,142,simulps,-41.2268,173.5185,-41.2754,174.7831,5997640.18,2553459.96,5990846,2659356,1.7,1.7,105.85,138.66,105.23,138.09,-99999,-99999,0,89.25,88.51,nu,TFSS,D,274,Q1,1.3,Q2,110,Q2,0,-99999,-99999,1,0.3,30,0.51,30,Ristau2013,0.005443796,0.005491739,0.005586253,0.005739431,0.005912389,0.006560767,0.007362934,0.006608505,0.005367009,0.004670375,0.003855266,0.002829354,0.002423347,0.001488967,0.000919924,0.000407176,-99999,-99999,-99999,-99999,-99999,-99999,0.006551398,0.006681829,0.0068674,0.007127437,0.007412399,0.007969771,0.008722378,0.007857151,0.00606304,0.005661553,0.0049432,0.003874645,0.003071203,0.001564169,0.001048665,0.000515799,-99999,-99999,-99999,-99999,-99999,-99999,0.005423,0.006486,0.001974,0.002069
2737984,2007-05-13T13:25:10.577000Z,20070513_132510_THZ,4.53,0.1,Slab,U,0,342,70,142,simulps,-41.2268,173.5185,-41.7625,172.9052,5997640.18,2553459.96,5938269,2502159,1.7,1.7,78.47,119.4,77.87,118.75,-99999,-99999,0,89.25,88.51,nu,THZ,B,1000,Q3,-1,Q1,0,Q3,0,-99999,-99999,0,0.16,55,0.272,55,Ristau2013,0.0025643,0.002593395,0.002640222,0.002686115,0.00275249,0.003028178,0.003631865,0.003592725,0.0030613,0.002664417,0.002264553,0.001693728,0.001349288,0.00062277,0.000383324,0.000196676,0.000105672,0.000050219,-99999,-99999,-99999,-99999,0.002853716,0.002873661,0.002895574,0.002932314,0.002974506,0.003345151,0.00409069,0.004393229,0.003481902,0.002873024,0.002528567,0.001828227,0.001407411,0.00081379,0.000429668,0.000260103,0.000144314,0.000066028,-99999,-99999,-99999,-99999,0.002559,0.002849,0.00094,0.001065
2737984,2007-05-13T13:25:10.577000Z,20070513_132510_WEL,4.53,0.1,Slab,U,0,342,70,142,simulps,-41.2268,173.5185,-41.284,174.7682,5997640.18,2553459.96,5989908,2658140,1.7,1.7,104.66,137.87,104.03,137.3,-99999,-99999,0,89.25,88.51,nu,WEL,B,1000,Q3,0.3,Q1,0,Q2,0,-99999,-99999,0,0.26,25,0.442,25,Ristau2013,0.00521787,0.005275281,0.005409534,0.005575036,0.005815334,0.006364239,0.007287461,0.007227576,0.005572781,0.004642426,0.003688723,0.002006105,0.001664458,0.000865896,0.000539539,0.000229853,0.000120636,-99999,-99999,-99999,-99999,-99999,0.0060978,0.006221602,0.006442757,0.006720135,0.007093555,0.008147691,0.008637245,0.007918435,0.006752562,0.005005367,0.003953178,0.002249333,0.001842489,0.001038204,0.000641052,0.000264491,0.000134681,-99999,-99999,-99999,-99999,-99999,0.00522,0.006032,0.00161,0.00183
2737984,2007-05-13T13:25:10.577000Z,20070513_132510_WNAS,4.53,0.1,Slab,U,0,342,70,142,simulps,-41.2268,173.5185,-41.3264,174.809,5997640.18,2553459.96,5985141,2661416,1.7,1.7,108.41,140.64,107.78,140.07,-99999,-99999,0,89.25,88.51,nu,WNAS,D,239,Q2,0.78,Q2,64,Q2,0,-99999,-99999,0,0.45,30,0.765,30,Ristau2013,0.004345376,0.004401783,0.004492752,0.004605897,0.004701732,0.005330059,0.006200956,0.005237163,0.004418883,0.004602013,0.004490037,0.003831101,0.002907283,0.001396961,0.000767175,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.00530755,0.005365564,0.005476204,0.005654161,0.005831795,0.006390233,0.007463801,0.00614899,0.005522004,0.00534882,0.004977068,0.004053861,0.003587645,0.001652895,0.000891467,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.004333,0.005286,0.001792,0.002094
2737984,2007-05-13T13:25:10.577000Z,20070513_132510_WNHS,4.53,0.1,Slab,U,0,342,70,142,simulps,-41.2268,173.5185,-41.3008,174.7755,5997640.18,2553459.96,5988044,2658668,1.7,1.7,105.39,138.33,104.76,137.76,-99999,-99999,0,89.25,88.51,nu,WNHS,B,1000,Q3,<0.1,Q3,3,Q3,0,-99999,-99999,1,0.5,32,0.85,32,Ristau2013,0.007860475,0.007963601,0.008149815,0.00840319,0.008615919,0.009399007,0.010335513,0.009137482,0.007991128,0.00664315,0.00524903,0.003635462,0.00220597,0.000998182,0.000566117,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.00924033,0.00934944,0.00952521,0.009740171,0.009915669,0.011019351,0.012633191,0.012149223,0.011157433,0.009395207,0.00720118,0.005055168,0.003077895,0.001393788,0.000792511,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.007833,0.009226,0.002013,0.002649
2737984,2007-05-13T13:25:10.577000Z,20070513_132510_WNKS,4.53,0.1,Slab,U,0,342,70,142,simulps,-41.2268,173.5185,-41.2848,174.7421,5997640.18,2553459.96,5989873,2655901,1.7,1.7,102.48,136.21,101.86,135.63,-99999,-99999,0,89.25,88.51,nu,WNKS,C,270,Q3,0.38,Q1,50,Q3,0,-99999,-99999,1,0.45,38,0.765,38,Ristau2013,0.007733388,0.007839494,0.008036519,0.008299107,0.008667703,0.009452124,0.010251823,0.009879656,0.008876671,0.007833285,0.007139229,0.005562631,0.003633567,0.001326958,0.000662883,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.010845734,0.010977904,0.011264724,0.011623149,0.012134007,0.013288594,0.01360089,0.013970978,0.012359943,0.010499657,0.009472371,0.007116603,0.004857718,0.001642955,0.000910963,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.007709,0.010773,0.002978,0.003867
2737984,2007-05-13T13:25:10.577000Z,20070513_132510_WVFS,4.53,0.1,Slab,U,0,342,70,142,simulps,-41.2268,173.5185,-41.6202,173.3509,5997640.18,2553459.96,5954020,2539233,1.7,1.7,45.92,100.59,45.3,99.95,-99999,-99999,0,89.25,88.51,nu,WVFS,D,270,Q3,0.7,Q2,100,Q3,0,-99999,-99999,0,0.35,27,0.595,27,Ristau2013,0.007790566,0.00789011,0.008085442,0.008354914,0.008728253,0.009856186,0.011234703,0.011277706,0.009662948,0.007997154,0.006386445,0.00388046,0.002531962,0.001303764,0.000689127,0.000274215,-99999,-99999,-99999,-99999,-99999,-99999,0.008849677,0.008935726,0.00909108,0.009302385,0.009705381,0.011139523,0.0125972,0.013835095,0.012814556,0.010977165,0.008808037,0.00536671,0.00331933,0.001611553,0.000810813,0.000296966,-99999,-99999,-99999,-99999,-99999,-99999,0.007759,0.008829,0.002769,0.003591
2739419,2007-05-16T13:18:29.161000Z,20070516_131829_ARKS,4.3,0.1,Slab,U,0,168,63,110,simulps,-40.3307,174.5725,-41.2421,174.9441,6096073.67,2643607.63,5994261,2672928,1.3,1.3,106.06,141.6,105.43,140.98,-99999,-99999,0,93.84,93.37,nu,ARKS,C,270,Q3,0.33,Q1,20,Q2,0,-99999,-99999,1,0.7,35,1.19,35,Ristau2013,0.00668993,0.006824913,0.007023509,0.007333995,0.007832545,0.00853666,0.009103042,0.006571814,0.005267585,0.004166487,0.003303892,0.001959002,0.001142451,0.000484304,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.007629954,0.007768899,0.008001095,0.008316392,0.00877812,0.009632968,0.010107457,0.008568943,0.006889108,0.005580048,0.004495532,0.002582186,0.001493793,0.000635865,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.006652,0.007579,0.001417,0.001842
2739419,2007-05-16T13:18:29.161000Z,20070516_131829_FKPS,4.3,0.1,Slab,U,0,168,63,110,simulps,-40.3307,174.5725,-41.2879,174.7788,6096073.67,2643607.63,5989464,2658969,1.3,1.3,107.85,142.86,107.22,142.24,-99999,-99999,0,93.84,93.37,nu,FKPS,D,250,Q3,0.9,Q2,60,Q2,0,-99999,-99999,1,0.6,24,1.02,24,Ristau2013,0.002538795,0.002562529,0.002602293,0.002663449,0.002738646,0.002840482,0.002959039,0.003287392,0.003016319,0.003040698,0.002897438,0.002492677,0.001783727,0.000726151,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.003511623,0.00354079,0.003597959,0.003679747,0.003772417,0.003917036,0.003912397,0.004147094,0.00409881,0.004169725,0.004056809,0.003522998,0.002485314,0.000927384,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.002533,0.003501,0.001238,0.001589
2739419,2007-05-16T13:18:29.161000Z,20070516_131829_FXBS,4.3,0.1,Slab,U,0,168,63,110,simulps,-40.3307,174.5725,-40.4614,175.226,6096073.67,2643607.63,6080365,2698754,1.3,1.3,57.22,109.98,56.71,109.47,-99999,-99999,0,93.84,93.37,nu,FXBS,D,210,Q3,1.5,Q3,500,Q3,0,-99999,-99999,1,0.45,35,0.765,35,Ristau2013,0.008670942,0.008832872,0.009054051,0.009190415,0.01007999,0.010991488,0.011029998,0.010102832,0.010555988,0.009323086,0.007769928,0.005069026,0.003413624,0.00167302,0.000889268,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.010435502,0.010685465,0.011043169,0.011225374,0.011759459,0.012110755,0.011875329,0.010870748,0.011963106,0.010948057,0.00936799,0.006336357,0.0040894,0.001802576,0.00110232,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.008639,0.010401,0.003054,0.003312
2739419,2007-05-16T13:18:29.161000Z,20070516_131829_KIRS,4.3,0.1,Slab,U,0,168,63,110,simulps,-40.3307,174.5725,-41.0769,175.23,6096073.67,2643607.63,6012029,2697356,1.3,1.3,99.78,137.14,99.16,136.53,-99999,-99999,0,93.84,93.37,nu,KIRS,C,430,Q3,0.43,Q1,20,Q3,0,-99999,-99999,1,0.33,22,0.561,22,Ristau2013,0.003220593,0.003261365,0.0033366,0.003439069,0.003584414,0.004038235,0.004247795,0.003753033,0.003665586,0.002958143,0.002430182,0.00170328,0.001258115,0.000618802,0.000294951,0.000118228,-99999,-99999,-99999,-99999,-99999,-99999,0.004545644,0.004604718,0.004705588,0.004849181,0.005050876,0.005629989,0.005979736,0.005276917,0.004399751,0.003747891,0.003405911,0.002245508,0.001644704,0.000874819,0.000416609,0.000166961,-99999,-99999,-99999,-99999,-99999,-99999,0.0032,0.004526,0.00111,0.00141
2739419,2007-05-16T13:18:29.161000Z,20070516_131829_PFAS,4.3,0.1,Slab,U,0,168,63,110,simulps,-40.3307,174.5725,-41.1385,174.8461,6096073.67,2643607.63,6005940,2664958,1.3,1.3,92.74,131.87,92.11,131.26,-99999,-99999,0,93.84,93.37,nu,PFAS,B,1000,Q3,0.13,Q1,0,Q2,0,-99999,-99999,1,0.55,35,0.935,35,Ristau2013,0.00566102,0.005791246,0.006040748,0.006491352,0.007104967,0.008518469,0.007883682,0.004044146,0.002466205,0.001594623,0.001070624,0.000682128,0.00045767,0.000210192,0.000111732,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.006849708,0.00702379,0.007367247,0.007749018,0.008227423,0.010243499,0.009810989,0.004862881,0.002805793,0.002081209,0.001367514,0.000869415,0.000517296,0.000224652,0.000117698,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.00561,0.006767,0.000926,0.001128
2739419,2007-05-16T13:18:29.161000Z,20070516_131829_QCCS,4.3,0.1,Slab,U,0,168,63,110,simulps,-40.3307,174.5725,-41.2796,174.0231,6096073.67,2643607.63,5991403,2595696,1.3,1.3,115.2,148.53,114.66,147.98,-99999,-99999,0,93.84,93.37,nu,QCCS,D,270,Q3,0.28,Q1,20,Q3,0,-99999,-99999,1,0.6,33,1.02,33,Ristau2013,0.009854523,0.009964964,0.010145027,0.01038349,0.010705426,0.012015918,0.013019327,0.013367549,0.012103004,0.009950082,0.007404027,0.003432372,0.002023681,0.000923254,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.013487691,0.013661778,0.013944488,0.014400874,0.014979448,0.01591689,0.017323727,0.016730946,0.015137732,0.012937747,0.008653702,0.004160794,0.002448693,0.001042238,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.00982,0.013462,0.003045,0.003655
2739419,2007-05-16T13:18:29.161000Z,20070516_131829_SNZO,4.3,0.1,Slab,U,0,168,63,110,simulps,-40.3307,174.5725,-41.3087,174.7042,6096073.67,2643607.63,5987272,2652730,1.3,1.3,109.32,144.04,108.7,143.43,-99999,-99999,0,93.84,93.37,nu,SNZO,B,1000,Q3,-1,Q3,0,Q3,0,-99999,-99999,0,0.66,22,1.122,22,Ristau2013,0.00448266,0.004765436,0.005303903,0.006459612,0.007057842,0.004538241,0.003444805,0.002523228,0.001680057,0.001188175,0.000783758,0.00052677,0.000375942,0.000184972,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.005349874,0.005748056,0.006511177,0.007904844,0.008752432,0.005401499,0.004407363,0.003567854,0.002328085,0.001428481,0.001075295,0.000568092,0.000426771,0.000221251,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.004144,0.005463,0.000508,0.000614
2739419,2007-05-16T13:18:29.161000Z,20070516_131829_SOCS,4.3,0.1,Slab,U,0,168,63,110,simulps,-40.3307,174.5725,-41.2043,174.9159,6096073.67,2643607.63,5998505,2670660,1.3,1.3,101.36,138.06,100.73,137.44,-99999,-99999,0,93.84,93.37,nu,SOCS,D,300,Q3,1.2,Q3,140,Q3,0,-99999,-99999,1,0.65,28,1.105,28,Ristau2013,0.003950348,0.004004163,0.004099414,0.004195463,0.004350206,0.004833495,0.00467322,0.004804111,0.004434507,0.00424704,0.004125409,0.003023911,0.002092792,0.000933096,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.004533102,0.004575344,0.004640206,0.004714081,0.004746458,0.005218032,0.005502271,0.005534703,0.004990981,0.004960521,0.004592228,0.003459095,0.002417277,0.001058848,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.003936,0.004523,0.001557,0.001869
2739419,2007-05-16T13:18:29.161000Z,20070516_131829_TFSS,4.3,0.1,Slab,U,0,168,63,110,simulps,-40.3307,174.5725,-41.2754,174.7831,6096073.67,2643607.63,5990846,2659356,1.3,1.3,106.54,141.87,105.91,141.26,-99999,-99999,0,93.84,93.37,nu,TFSS,D,274,Q1,1.3,Q2,110,Q2,0,-99999,-99999,1,0.36,25,0.612,25,Ristau2013,0.002731199,0.002770117,0.00283613,0.002974439,0.003144065,0.003571817,0.003676408,0.003369715,0.002715082,0.002320193,0.002219106,0.001634445,0.001206178,0.000503787,0.000316677,0.000141405,-99999,-99999,-99999,-99999,-99999,-99999,0.00338573,0.003461099,0.003606053,0.00385023,0.004147374,0.00478656,0.004985656,0.00398771,0.003543465,0.003260889,0.003134015,0.002239115,0.001692021,0.00066309,0.000422855,0.000186176,-99999,-99999,-99999,-99999,-99999,-99999,0.002721,0.00336,0.000843,0.001062
2739419,2007-05-16T13:18:29.161000Z,20070516_131829_UHCS,4.3,0.1,Slab,U,0,168,63,110,simulps,-40.3307,174.5725,-41.1268,175.0409,6096073.67,2643607.63,6006873,2681342,1.3,1.3,96.93,134.89,96.3,134.28,-99999,-99999,0,93.84,93.37,nu,UHCS,D,210,Q3,2,Q2,120,Q3,0,-99999,-99999,0,0.4,35,0.68,35,Ristau2013,0.003745025,0.003767893,0.003840119,0.00394072,0.004119938,0.004690832,0.005122859,0.005103835,0.004551416,0.003885237,0.003207679,0.001956586,0.001230514,0.000592251,0.000274454,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.004191969,0.004248531,0.004343576,0.004525147,0.004672835,0.005229421,0.005660535,0.006117929,0.005939682,0.005075138,0.004258729,0.002753969,0.001710086,0.000791063,0.000374255,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.003737,0.004167,0.001229,0.001632
2739419,2007-05-16T13:18:29.161000Z,20070516_131829_WDAS,4.3,0.1,Slab,U,0,168,63,110,simulps,-40.3307,174.5725,-41.2574,174.9485,6096073.67,2643607.63,5992552,2673256,1.3,1.3,107.8,142.89,107.17,142.27,-99999,-99999,0,93.84,93.37,nu,WDAS,E,120,Q1,1.6,Q2,62,Q2,0,-99999,-99999,0,0.51,38,0.867,38,Ristau2013,0.003622249,0.003716732,0.003857453,0.004035009,0.004358353,0.005266076,0.004732796,0.004512317,0.003494001,0.002972962,0.002628465,0.001687091,0.001121781,0.000640799,0.000415572,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.004596072,0.00467679,0.004806826,0.004917649,0.005016869,0.005879277,0.006418588,0.006355008,0.004937148,0.003582801,0.002935019,0.002098443,0.001435284,0.00073101,0.000476282,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.003583,0.004567,0.001147,0.001606
2739419,2007-05-16T13:18:29.161000Z,20070516_131829_WNKS,4.3,0.1,Slab,U,0,168,63,110,simulps,-40.3307,174.5725,-41.2848,174.7421,6096073.67,2643607.63,5989873,2655901,1.3,1.3,107.05,142.37,106.43,141.76,-99999,-99999,0,93.84,93.37,nu,WNKS,C,270,Q3,0.38,Q1,50,Q3,0,-99999,-99999,0,0.6,38,1.02,38,Ristau2013,0.003808306,0.003917404,0.004133071,0.004356022,0.004472959,0.00468033,0.005159053,0.003819595,0.003397226,0.002895356,0.002803033,0.001875835,0.001090639,0.000446226,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.005138902,0.005270994,0.00545724,0.005591474,0.005811533,0.006434374,0.006327148,0.005228572,0.003893837,0.003733679,0.003163996,0.002034505,0.001241831,0.000514355,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.003767,0.005066,0.001075,0.001175
2739419,2007-05-16T13:18:29.161000Z,20070516_131829_WVHS,4.3,0.1,Slab,U,0,168,63,110,simulps,-40.3307,174.5725,-39.7571,174.63,6096073.67,2643607.63,6159648,2649673,1.3,1.3,63.96,113.59,63.36,113.17,-99999,-99999,0,93.84,93.37,nu,WVHS,C,330,Q3,0.3,Q3,12,Q3,0,-99999,-99999,1,0.5,38,0.85,38,Ristau2013,0.003269027,0.003289876,0.003327073,0.003527872,0.003749962,0.003770276,0.004121403,0.004758054,0.004493592,0.003776405,0.003005229,0.001826005,0.00130098,0.000632623,0.000343842,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.004623236,0.004652153,0.004684214,0.004633713,0.004569951,0.005135474,0.005641138,0.006717721,0.006292042,0.005340208,0.004239463,0.002459462,0.001418434,0.000758512,0.000441014,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.00326,0.004609,0.001244,0.001646
2739419,2007-05-16T13:18:29.161000Z,20070516_131829_LHBS,4.3,0.1,Slab,U,0,168,63,110,simulps,-40.3307,174.5725,-41.1966,174.8923,6096073.67,2643607.63,5999401,2668698,1.3,1.3,99.99,137.21,99.36,136.59,-99999,-99999,0,93.84,93.37,nu,LHBS,B,700,Q3,0.6,Q2,0,Q3,0,-99999,-99999,0,0.7,36,1.19,36,Ristau2013,0.007799933,0.007930683,0.008128762,0.008444222,0.00891157,0.010615916,0.010579597,0.008946905,0.007131472,0.005489412,0.004059007,0.002233071,0.001421812,0.000585981,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.0085951,0.008796571,0.009157254,0.009763475,0.0104332,0.012687657,0.01205574,0.010638145,0.010015547,0.007615952,0.005591122,0.002928838,0.001720761,0.000699407,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.00776,0.008522,0.002021,0.002644
2739419,2007-05-16T13:18:29.161000Z,20070516_131829_WAZ,4.3,0.1,Slab,U,0,168,63,110,simulps,-40.3307,174.5725,-39.7546,174.9855,6096073.67,2643607.63,6159286,2680188,1.3,1.3,73.07,119.21,72.54,118.85,-99999,-99999,0,93.84,93.37,nu,WAZ,C,690,Q3,0.1,Q3,6,Q3,0,-99999,-99999,0,0.3,25,0.51,25,Ristau2013,0.002186495,0.002245239,0.002353279,0.002552067,0.002775642,0.002992271,0.002721893,0.002774914,0.002354685,0.001965639,0.001497856,0.001041142,0.000730469,0.000320131,0.000180587,0.000081836,-99999,-99999,-99999,-99999,-99999,-99999,0.002732667,0.00279936,0.002917485,0.003129591,0.003450432,0.003776263,0.003776084,0.003394344,0.002761614,0.002219942,0.001827465,0.001229426,0.000921572,0.000352385,0.00021028,0.000103352,-99999,-99999,-99999,-99999,-99999,-99999,0.002173,0.002721,0.000696,0.000819
2739419,2007-05-16T13:18:29.161000Z,20070516_131829_WEL,4.3,0.1,Slab,U,0,168,63,110,simulps,-40.3307,174.5725,-41.284,174.7682,6096073.67,2643607.63,5989908,2658140,1.3,1.3,107.28,142.53,106.65,141.91,-99999,-99999,0,93.84,93.37,nu,WEL,B,1000,Q3,0.3,Q1,0,Q2,0,-99999,-99999,0,0.35,25,0.595,25,Ristau2013,0.00263824,0.00270128,0.002780931,0.00295417,0.00318301,0.003450763,0.003380497,0.003032124,0.002869367,0.002156709,0.00148871,0.000954522,0.000769983,0.000269206,0.000163584,0.000081451,-99999,-99999,-99999,-99999,-99999,-99999,0.002906761,0.002962025,0.00321208,0.003606726,0.004000127,0.003661663,0.00368676,0.003534851,0.003164423,0.002476276,0.001782599,0.001213863,0.001036123,0.000359771,0.000212239,0.000106492,-99999,-99999,-99999,-99999,-99999,-99999,0.002616,0.002834,0.000648,0.000742
