SEGMENT,lat,lon,NORTHING,EASTING,DEPTH,SLIP,STRIKE,DIP,RAKE,WIDTH,LENGTH,RUPTURE TIME
1,-43.5037,172.7885,451.98291,-5659.15576,2725.69678,0.15,57,51,127.079,1000,1000,2.539
1,-43.5037,172.7885,996.62207,-4820.48535,2725.69678,0.26,57,51,127.079,1000,1000,2.466
1,-43.5037,172.7885,1541.26099,-3981.81445,2725.69678,0.41,57,51,127.079,1000,1000,2.403
1,-43.5037,172.7885,2085.8999,-3143.14404,2725.69678,0.58,57,51,127.079,1000,1000,2.351
1,-43.5037,172.7885,2630.53906,-2304.47363,2725.69678,0.71,57,51,127.079,1000,1000,2.31
1,-43.5037,172.7885,3175.17773,-1465.80286,2725.69678,0.77,57,51,127.079,1000,1000,2.281
1,-43.5037,172.7885,3719.81689,-627.131958,2725.69678,0.74,57,51,127.079,1000,1000,2.264
1,-43.5037,172.7885,4264.45605,211.537964,2725.69678,0.63,57,51,127.079,1000,1000,2.26
1,-43.5037,172.7885,4809.09473,1050.20886,2725.69678,0.48,57,51,127.079,1000,1000,2.269
1,-43.5037,172.7885,5353.73389,1888.87976,2725.69678,0.32,57,51,127.079,1000,1000,2.291
1,-43.5037,172.7885,5898.37256,2727.5498,2725.69678,0.19,57,51,127.079,1000,1000,2.325
1,-43.5037,172.7885,6443.01172,3566.2207,2725.69678,0.1,57,51,127.079,1000,1000,2.37
1,-43.5037,172.7885,6987.65039,4404.8916,2725.69678,0.04,57,51,127.079,1000,1000,2.427
1,-43.5037,172.7885,7532.29004,5243.56152,2725.69678,0.02,57,51,127.079,1000,1000,2.494
1,-43.5037,172.7885,8076.92871,6082.23242,2725.69678,0,57,51,127.079,1000,1000,2.571
1,-43.5037,172.7885,-2799.00439,-9509.75684,3502.84302,0,57,51,127.079,1000,1000,2.898
1,-43.5037,172.7885,-2254.36548,-8671.08594,3502.84302,0,57,51,127.079,1000,1000,2.782
1,-43.5037,172.7885,-1709.72644,-7832.41602,3502.84302,0.01,57,51,127.079,1000,1000,2.673
1,-43.5037,172.7885,-1165.0874,-6993.74512,3502.84302,0.03,57,51,127.079,1000,1000,2.571
1,-43.5037,172.7885,-620.448486,-6155.07422,3502.84302,0.07,57,51,127.079,1000,1000,2.475
1,-43.5037,172.7885,-75.80957,-5316.40332,3502.84302,0.15,57,51,127.079,1000,1000,2.389
1,-43.5037,172.7885,468.82959,-4477.7334,3502.84302,0.26,57,51,127.079,1000,1000,2.311
1,-43.5037,172.7885,1013.46851,-3639.06226,3502.84302,0.42,57,51,127.079,1000,1000,2.244
1,-43.5037,172.7885,1558.10742,-2800.39185,3502.84302,0.58,57,51,127.079,1000,1000,2.187
1,-43.5037,172.7885,2102.74658,-1961.72144,3502.84302,0.72,57,51,127.079,1000,1000,2.143
1,-43.5037,172.7885,2647.38525,-1123.05054,3502.84302,0.78,57,51,127.079,1000,1000,2.112
1,-43.5037,172.7885,3192.02441,-284.379639,3502.84302,0.75,57,51,127.079,1000,1000,2.094
1,-43.5037,172.7885,3736.66357,554.290283,3502.84302,0.64,57,51,127.079,1000,1000,2.09
1,-43.5037,172.7885,4281.30225,1392.96118,3502.84302,0.48,57,51,127.079,1000,1000,2.1
1,-43.5037,172.7885,4825.94141,2231.63208,3502.84302,0.32,57,51,127.079,1000,1000,2.123
1,-43.5037,172.7885,5370.58008,3070.302,3502.84302,0.19,57,51,127.079,1000,1000,2.16
1,-43.5037,172.7885,5915.21924,3908.9729,3502.84302,0.1,57,51,127.079,1000,1000,2.209
1,-43.5037,172.7885,6459.85791,4747.64355,3502.84302,0.04,57,51,127.079,1000,1000,2.269
1,-43.5037,172.7885,7004.49756,5586.31348,3502.84302,0.02,57,51,127.079,1000,1000,2.341
1,-43.5037,172.7885,7549.13623,6424.98438,3502.84302,0,57,51,127.079,1000,1000,2.422
1,-43.5037,172.7885,-3326.79688,-9167.00391,4279.98926,0,57,51,127.079,1000,1000,2.777
1,-43.5037,172.7885,-2782.15796,-8328.33301,4279.98926,0,57,51,127.079,1000,1000,2.657
1,-43.5037,172.7885,-2237.51904,-7489.66309,4279.98926,0.01,57,51,127.079,1000,1000,2.542
1,-43.5037,172.7885,-1692.87988,-6650.99219,4279.98926,0.03,57,51,127.079,1000,1000,2.434
1,-43.5037,172.7885,-1148.24097,-5812.32129,4279.98926,0.07,57,51,127.079,1000,1000,2.334
1,-43.5037,172.7885,-603.602051,-4973.65137,4279.98926,0.14,57,51,127.079,1000,1000,2.241
1,-43.5037,172.7885,-58.962891,-4134.98047,4279.98926,0.26,57,51,127.079,1000,1000,2.158
1,-43.5037,172.7885,485.676025,-3296.30981,4279.98926,0.41,57,51,127.079,1000,1000,2.086
1,-43.5037,172.7885,1030.31494,-2457.6394,4279.98926,0.57,57,51,127.079,1000,1000,2.026
1,-43.5037,172.7885,1574.9541,-1618.96899,4279.98926,0.7,57,51,127.079,1000,1000,1.978
1,-43.5037,172.7885,2119.59277,-780.298096,4279.98926,0.77,57,51,127.079,1000,1000,1.944
1,-43.5037,172.7885,2664.23193,58.372803,4279.98926,0.74,57,51,127.079,1000,1000,1.925
1,-43.5037,172.7885,3208.87109,897.042725,4279.98926,0.63,57,51,127.079,1000,1000,1.92
1,-43.5037,172.7885,3753.50977,1735.71362,4279.98926,0.47,57,51,127.079,1000,1000,1.931
1,-43.5037,172.7885,4298.14893,2574.38452,4279.98926,0.31,57,51,127.079,1000,1000,1.956
1,-43.5037,172.7885,4842.7876,3413.05444,4279.98926,0.18,57,51,127.079,1000,1000,1.995
1,-43.5037,172.7885,5387.42676,4251.72559,4279.98926,0.1,57,51,127.079,1000,1000,2.048
1,-43.5037,172.7885,5932.06543,5090.39648,4279.98926,0.04,57,51,127.079,1000,1000,2.114
1,-43.5037,172.7885,6476.70508,5929.06641,4279.98926,0.02,57,51,127.079,1000,1000,2.19
1,-43.5037,172.7885,7021.34375,6767.7373,4279.98926,0,57,51,127.079,1000,1000,2.277
1,-43.5037,172.7885,-3854.58936,-8824.25195,5057.13477,0,57,51,127.079,1000,1000,2.663
1,-43.5037,172.7885,-3309.95044,-7985.58105,5057.13477,0,57,51,127.079,1000,1000,2.537
1,-43.5037,172.7885,-2765.31152,-7146.91113,5057.13477,0.01,57,51,127.079,1000,1000,2.417
1,-43.5037,172.7885,-2220.67236,-6308.24023,5057.13477,0.03,57,51,127.079,1000,1000,2.303
1,-43.5037,172.7885,-1676.03345,-5469.56934,5057.13477,0.07,57,51,127.079,1000,1000,2.196
1,-43.5037,172.7885,-1131.39453,-4630.89844,5057.13477,0.14,57,51,127.079,1000,1000,2.097
1,-43.5037,172.7885,-586.755371,-3792.22827,5057.13477,0.25,57,51,127.079,1000,1000,2.009
1,-43.5037,172.7885,-42.116455,-2953.55737,5057.13477,0.39,57,51,127.079,1000,1000,1.931
1,-43.5037,172.7885,502.522461,-2114.88696,5057.13477,0.54,57,51,127.079,1000,1000,1.865
1,-43.5037,172.7885,1047.16162,-1276.21655,5057.13477,0.67,57,51,127.079,1000,1000,1.813
1,-43.5037,172.7885,1591.80029,-437.545654,5057.13477,0.73,57,51,127.079,1000,1000,1.776
1,-43.5037,172.7885,2136.43945,401.125244,5057.13477,0.7,57,51,127.079,1000,1000,1.755
1,-43.5037,172.7885,2681.07861,1239.79517,5057.13477,0.6,57,51,127.079,1000,1000,1.75
1,-43.5037,172.7885,3225.71729,2078.46606,5057.13477,0.45,57,51,127.079,1000,1000,1.762
1,-43.5037,172.7885,3770.35645,2917.13696,5057.13477,0.3,57,51,127.079,1000,1000,1.789
1,-43.5037,172.7885,4314.99512,3755.80688,5057.13477,0.18,57,51,127.079,1000,1000,1.832
1,-43.5037,172.7885,4859.63428,4594.47754,5057.13477,0.09,57,51,127.079,1000,1000,1.89
1,-43.5037,172.7885,5404.27295,5433.14844,5057.13477,0.04,57,51,127.079,1000,1000,1.961
1,-43.5037,172.7885,5948.9126,6271.81836,5057.13477,0.02,57,51,127.079,1000,1000,2.043
1,-43.5037,172.7885,6493.55127,7110.48926,5057.13477,0,57,51,127.079,1000,1000,2.136
1,-43.5037,172.7885,-4382.38184,-8481.5,5834.28125,0,57,51,127.079,1000,1000,2.554
1,-43.5037,172.7885,-3837.74292,-7642.82861,5834.28125,0,57,51,127.079,1000,1000,2.423
1,-43.5037,172.7885,-3293.104,-6804.15869,5834.28125,0.01,57,51,127.079,1000,1000,2.296
1,-43.5037,172.7885,-2748.46484,-5965.48779,5834.28125,0.03,57,51,127.079,1000,1000,2.176
1,-43.5037,172.7885,-2203.82593,-5126.81689,5834.28125,0.06,57,51,127.079,1000,1000,2.063
1,-43.5037,172.7885,-1659.18701,-4288.14648,5834.28125,0.13,57,51,127.079,1000,1000,1.958
1,-43.5037,172.7885,-1114.54785,-3449.47607,5834.28125,0.23,57,51,127.079,1000,1000,1.862
1,-43.5037,172.7885,-569.908936,-2610.80518,5834.28125,0.36,57,51,127.079,1000,1000,1.778
1,-43.5037,172.7885,-25.27002,-1772.13477,5834.28125,0.5,57,51,127.079,1000,1000,1.707
1,-43.5037,172.7885,519.369141,-933.464355,5834.28125,0.62,57,51,127.079,1000,1000,1.65
1,-43.5037,172.7885,1064.00781,-94.793457,5834.28125,0.67,57,51,127.079,1000,1000,1.609
1,-43.5037,172.7885,1608.64697,743.877441,5834.28125,0.65,57,51,127.079,1000,1000,1.585
1,-43.5037,172.7885,2153.28613,1582.54736,5834.28125,0.55,57,51,127.079,1000,1000,1.58
1,-43.5037,172.7885,2697.9248,2421.21826,5834.28125,0.42,57,51,127.079,1000,1000,1.593
1,-43.5037,172.7885,3242.56396,3259.88916,5834.28125,0.28,57,51,127.079,1000,1000,1.623
1,-43.5037,172.7885,3787.20264,4098.55908,5834.28125,0.16,57,51,127.079,1000,1000,1.671
1,-43.5037,172.7885,4331.8418,4937.22998,5834.28125,0.08,57,51,127.079,1000,1000,1.734
1,-43.5037,172.7885,4876.48047,5775.90088,5834.28125,0.04,57,51,127.079,1000,1000,1.81
1,-43.5037,172.7885,5421.12012,6614.5708,5834.28125,0.02,57,51,127.079,1000,1000,1.899
1,-43.5037,172.7885,5965.75879,7453.2417,5834.28125,0,57,51,127.079,1000,1000,1.999
1,-43.5037,172.7885,-4910.17432,-8138.74707,6611.42725,0,57,51,127.079,1000,1000,2.453
1,-43.5037,172.7885,-4365.53516,-7300.07617,6611.42725,0,57,51,127.079,1000,1000,2.315
1,-43.5037,172.7885,-3820.89648,-6461.40625,6611.42725,0.01,57,51,127.079,1000,1000,2.183
1,-43.5037,172.7885,-3276.25732,-5622.73535,6611.42725,0.02,57,51,127.079,1000,1000,2.056
1,-43.5037,172.7885,-2731.61841,-4784.06445,6611.42725,0.06,57,51,127.079,1000,1000,1.936
1,-43.5037,172.7885,-2186.97949,-3945.39404,6611.42725,0.11,57,51,127.079,1000,1000,1.823
1,-43.5037,172.7885,-1642.34033,-3106.72363,6611.42725,0.2,57,51,127.079,1000,1000,1.72
1,-43.5037,172.7885,-1097.70142,-2268.05273,6611.42725,0.32,57,51,127.079,1000,1000,1.629
1,-43.5037,172.7885,-553.0625,-1429.38232,6611.42725,0.45,57,51,127.079,1000,1000,1.551
1,-43.5037,172.7885,-8.42334,-590.711914,6611.42725,0.56,57,51,127.079,1000,1000,1.488
1,-43.5037,172.7885,536.215332,247.958984,6611.42725,0.61,57,51,127.079,1000,1000,1.442
1,-43.5037,172.7885,1080.85449,1086.62988,6611.42725,0.58,57,51,127.079,1000,1000,1.416
1,-43.5037,172.7885,1625.49365,1925.2998,6611.42725,0.5,57,51,127.079,1000,1000,1.41
1,-43.5037,172.7885,2170.13232,2763.9707,6611.42725,0.37,57,51,127.079,1000,1000,1.424
1,-43.5037,172.7885,2714.77148,3602.6416,6611.42725,0.25,57,51,127.079,1000,1000,1.458
1,-43.5037,172.7885,3259.41016,4441.31152,6611.42725,0.15,57,51,127.079,1000,1000,1.511
1,-43.5037,172.7885,3804.04932,5279.98242,6611.42725,0.08,57,51,127.079,1000,1000,1.58
1,-43.5037,172.7885,4348.68799,6118.65332,6611.42725,0.03,57,51,127.079,1000,1000,1.664
1,-43.5037,172.7885,4893.32764,6957.32324,6611.42725,0.01,57,51,127.079,1000,1000,1.76
1,-43.5037,172.7885,5437.96631,7795.99414,6611.42725,0,57,51,127.079,1000,1000,1.867
1,-43.5037,172.7885,-5437.9668,-7795.99463,7388.57324,0,57,51,127.079,1000,1000,2.359
1,-43.5037,172.7885,-4893.32764,-6957.32373,7388.57324,0,57,51,127.079,1000,1000,2.216
1,-43.5037,172.7885,-4348.68896,-6118.65381,7388.57324,0.01,57,51,127.079,1000,1000,2.077
1,-43.5037,172.7885,-3804.0498,-5279.98291,7388.57324,0.02,57,51,127.079,1000,1000,1.943
1,-43.5037,172.7885,-3259.41089,-4441.31201,7388.57324,0.05,57,51,127.079,1000,1000,1.815
1,-43.5037,172.7885,-2714.77197,-3602.6416,7388.57324,0.1,57,51,127.079,1000,1000,1.695
1,-43.5037,172.7885,-2170.13281,-2763.97119,7388.57324,0.18,57,51,127.079,1000,1000,1.584
1,-43.5037,172.7885,-1625.4939,-1925.30029,7388.57324,0.28,57,51,127.079,1000,1000,1.484
1,-43.5037,172.7885,-1080.85498,-1086.62988,7388.57324,0.39,57,51,127.079,1000,1000,1.398
1,-43.5037,172.7885,-536.21582,-247.959473,7388.57324,0.48,57,51,127.079,1000,1000,1.328
1,-43.5037,172.7885,8.422852,590.711426,7388.57324,0.53,57,51,127.079,1000,1000,1.277
1,-43.5037,172.7885,553.062012,1429.38232,7388.57324,0.51,57,51,127.079,1000,1000,1.247
1,-43.5037,172.7885,1097.70117,2268.05225,7388.57324,0.43,57,51,127.079,1000,1000,1.24
1,-43.5037,172.7885,1642.33984,3106.72314,7388.57324,0.33,57,51,127.079,1000,1000,1.256
1,-43.5037,172.7885,2186.979,3945.39404,7388.57324,0.22,57,51,127.079,1000,1000,1.295
1,-43.5037,172.7885,2731.61768,4784.06396,7388.57324,0.13,57,51,127.079,1000,1000,1.354
1,-43.5037,172.7885,3276.25684,5622.73486,7388.57324,0.07,57,51,127.079,1000,1000,1.431
1,-43.5037,172.7885,3820.89551,6461.40576,7388.57324,0.03,57,51,127.079,1000,1000,1.523
1,-43.5037,172.7885,4365.53516,7300.07568,7388.57324,0.01,57,51,127.079,1000,1000,1.627
1,-43.5037,172.7885,4910.17383,8138.74658,7388.57324,0,57,51,127.079,1000,1000,1.742
1,-43.5037,172.7885,-5965.75928,-7453.24219,8165.71924,0,57,51,127.079,1000,1000,2.274
1,-43.5037,172.7885,-5421.12012,-6614.57129,8165.71924,0,57,51,127.079,1000,1000,2.126
1,-43.5037,172.7885,-4876.48145,-5775.90137,8165.71924,0,57,51,127.079,1000,1000,1.98
1,-43.5037,172.7885,-4331.84229,-4937.23047,8165.71924,0.02,57,51,127.079,1000,1000,1.839
1,-43.5037,172.7885,-3787.20337,-4098.55957,8165.71924,0.04,57,51,127.079,1000,1000,1.704
1,-43.5037,172.7885,-3242.56445,-3259.88916,8165.71924,0.08,57,51,127.079,1000,1000,1.575
1,-43.5037,172.7885,-2697.92529,-2421.21875,8165.71924,0.15,57,51,127.079,1000,1000,1.455
1,-43.5037,172.7885,-2153.28638,-1582.54785,8165.71924,0.24,57,51,127.079,1000,1000,1.345
1,-43.5037,172.7885,-1608.64746,-743.877441,8165.71924,0.33,57,51,127.079,1000,1000,1.249
1,-43.5037,172.7885,-1064.0083,94.792969,8165.71924,0.41,57,51,127.079,1000,1000,1.17
1,-43.5037,172.7885,-519.369629,933.463867,8165.71924,0.45,57,51,127.079,1000,1000,1.112
1,-43.5037,172.7885,25.269531,1772.13477,8165.71924,0.43,57,51,127.079,1000,1000,1.078
1,-43.5037,172.7885,569.908691,2610.80469,8165.71924,0.37,57,51,127.079,1000,1000,1.07
1,-43.5037,172.7885,1114.54736,3449.47559,8165.71924,0.28,57,51,127.079,1000,1000,1.089
1,-43.5037,172.7885,1659.18652,4288.14648,8165.71924,0.18,57,51,127.079,1000,1000,1.133
1,-43.5037,172.7885,2203.8252,5126.81641,8165.71924,0.11,57,51,127.079,1000,1000,1.2
1,-43.5037,172.7885,2748.46436,5965.4873,8165.71924,0.06,57,51,127.079,1000,1000,1.286
1,-43.5037,172.7885,3293.10303,6804.1582,8165.71924,0.03,57,51,127.079,1000,1000,1.388
1,-43.5037,172.7885,3837.74268,7642.82812,8165.71924,0.01,57,51,127.079,1000,1000,1.502
1,-43.5037,172.7885,4382.38135,8481.49902,8165.71924,0,57,51,127.079,1000,1000,1.626
1,-43.5037,172.7885,-6493.55176,-7110.48975,8942.86523,0,57,51,127.079,1000,1000,2.199
1,-43.5037,172.7885,-5948.9126,-6271.81885,8942.86523,0,57,51,127.079,1000,1000,2.045
1,-43.5037,172.7885,-5404.27393,-5433.14893,8942.86523,0,57,51,127.079,1000,1000,1.894
1,-43.5037,172.7885,-4859.63477,-4594.47803,8942.86523,0.02,57,51,127.079,1000,1000,1.746
1,-43.5037,172.7885,-4314.99609,-3755.80713,8942.86523,0.03,57,51,127.079,1000,1000,1.603
1,-43.5037,172.7885,-3770.35693,-2917.13672,8942.86523,0.07,57,51,127.079,1000,1000,1.465
1,-43.5037,172.7885,-3225.71777,-2078.46631,8942.86523,0.12,57,51,127.079,1000,1000,1.335
1,-43.5037,172.7885,-2681.07886,-1239.79541,8942.86523,0.2,57,51,127.079,1000,1000,1.214
1,-43.5037,172.7885,-2136.43994,-401.125,8942.86523,0.27,57,51,127.079,1000,1000,1.107
1,-43.5037,172.7885,-1591.80078,437.54541,8942.86523,0.34,57,51,127.079,1000,1000,1.017
1,-43.5037,172.7885,-1047.16211,1276.21631,8942.86523,0.37,57,51,127.079,1000,1000,0.95
1,-43.5037,172.7885,-502.522949,2114.88721,8942.86523,0.35,57,51,127.079,1000,1000,0.909
1,-43.5037,172.7885,42.116211,2953.55713,8942.86523,0.3,57,51,127.079,1000,1000,0.9
1,-43.5037,172.7885,586.754883,3792.22803,8942.86523,0.23,57,51,127.079,1000,1000,0.922
1,-43.5037,172.7885,1131.39404,4630.89893,8942.86523,0.15,57,51,127.079,1000,1000,0.974
1,-43.5037,172.7885,1676.03271,5469.56885,8942.86523,0.09,57,51,127.079,1000,1000,1.051
1,-43.5037,172.7885,2220.67188,6308.23975,8942.86523,0.05,57,51,127.079,1000,1000,1.148
1,-43.5037,172.7885,2765.31055,7146.91064,8942.86523,0.02,57,51,127.079,1000,1000,1.261
1,-43.5037,172.7885,3309.9502,7985.58057,8942.86523,0.01,57,51,127.079,1000,1000,1.386
1,-43.5037,172.7885,3854.58887,8824.25195,8942.86523,0,57,51,127.079,1000,1000,1.519
1,-43.5037,172.7885,-7021.34424,-6767.7373,9720.01172,0,57,51,127.079,1000,1000,2.135
1,-43.5037,172.7885,-6476.70508,-5929.06641,9720.01172,0,57,51,127.079,1000,1000,1.976
1,-43.5037,172.7885,-5932.06641,-5090.39648,9720.01172,0,57,51,127.079,1000,1000,1.819
1,-43.5037,172.7885,-5387.42725,-4251.72559,9720.01172,0.01,57,51,127.079,1000,1000,1.665
1,-43.5037,172.7885,-4842.78809,-3413.05493,9720.01172,0.03,57,51,127.079,1000,1000,1.514
1,-43.5037,172.7885,-4298.14941,-2574.38452,9720.01172,0.06,57,51,127.079,1000,1000,1.367
1,-43.5037,172.7885,-3753.51025,-1735.71411,9720.01172,0.1,57,51,127.079,1000,1000,1.227
1,-43.5037,172.7885,-3208.87134,-897.043213,9720.01172,0.16,57,51,127.079,1000,1000,1.094
1,-43.5037,172.7885,-2664.23242,-58.372803,9720.01172,0.22,57,51,127.079,1000,1000,0.974
1,-43.5037,172.7885,-2119.59326,780.297607,9720.01172,0.27,57,51,127.079,1000,1000,0.871
1,-43.5037,172.7885,-1574.95459,1618.96851,9720.01172,0.29,57,51,127.079,1000,1000,0.791
1,-43.5037,172.7885,-1030.31543,2457.6394,9720.01172,0.28,57,51,127.079,1000,1000,0.742
1,-43.5037,172.7885,-485.67627,3296.30933,9720.01172,0.24,57,51,127.079,1000,1000,0.73
1,-43.5037,172.7885,58.962402,4134.98047,9720.01172,0.18,57,51,127.079,1000,1000,0.757
1,-43.5037,172.7885,603.601562,4973.65137,9720.01172,0.12,57,51,127.079,1000,1000,0.82
1,-43.5037,172.7885,1148.24023,5812.32129,9720.01172,0.07,57,51,127.079,1000,1000,0.91
1,-43.5037,172.7885,1692.87939,6650.99219,9720.01172,0.04,57,51,127.079,1000,1000,1.021
1,-43.5037,172.7885,2237.51807,7489.66309,9720.01172,0.02,57,51,127.079,1000,1000,1.146
1,-43.5037,172.7885,2782.15771,8328.33301,9720.01172,0,57,51,127.079,1000,1000,1.282
1,-43.5037,172.7885,3326.79639,9167.00391,9720.01172,0,57,51,127.079,1000,1000,1.425
1,-43.5037,172.7885,-7549.13672,-6424.98535,10497.1582,0,57,51,127.079,1000,1000,2.083
1,-43.5037,172.7885,-7004.49756,-5586.31445,10497.1582,0,57,51,127.079,1000,1000,1.92
1,-43.5037,172.7885,-6459.85889,-4747.64453,10497.1582,0,57,51,127.079,1000,1000,1.758
1,-43.5037,172.7885,-5915.21973,-3908.97363,10497.1582,0.01,57,51,127.079,1000,1000,1.598
1,-43.5037,172.7885,-5370.58105,-3070.30273,10497.1582,0.02,57,51,127.079,1000,1000,1.44
1,-43.5037,172.7885,-4825.94189,-2231.63232,10497.1582,0.04,57,51,127.079,1000,1000,1.285
1,-43.5037,172.7885,-4281.30273,-1392.96191,10497.1582,0.08,57,51,127.079,1000,1000,1.134
1,-43.5037,172.7885,-3736.66382,-554.291016,10497.1582,0.12,57,51,127.079,1000,1000,0.989
1,-43.5037,172.7885,-3192.0249,284.379395,10497.1582,0.17,57,51,127.079,1000,1000,0.854
1,-43.5037,172.7885,-2647.38574,1123.0498,10497.1582,0.21,57,51,127.079,1000,1000,0.734
1,-43.5037,172.7885,-2102.74707,1961.7207,10497.1582,0.23,57,51,127.079,1000,1000,0.637
1,-43.5037,172.7885,-1558.10791,2800.3916,10497.1582,0.22,57,51,127.079,1000,1000,0.575
1,-43.5037,172.7885,-1013.46875,3639.06152,10497.1582,0.19,57,51,127.079,1000,1000,0.56
1,-43.5037,172.7885,-468.830078,4477.73242,10497.1582,0.14,57,51,127.079,1000,1000,0.595
1,-43.5037,172.7885,75.809082,5316.40332,10497.1582,0.09,57,51,127.079,1000,1000,0.673
1,-43.5037,172.7885,620.447754,6155.07324,10497.1582,0.05,57,51,127.079,1000,1000,0.78
1,-43.5037,172.7885,1165.08691,6993.74414,10497.1582,0.03,57,51,127.079,1000,1000,0.907
1,-43.5037,172.7885,1709.72559,7832.41504,10497.1582,0.01,57,51,127.079,1000,1000,1.046
1,-43.5037,172.7885,2254.36523,8671.08496,10497.1582,0,57,51,127.079,1000,1000,1.194
