CuspID,Origin_time,Record,Mw,MwUncert,TectClass,Mech,PreferredFaultPlane,Strike,Dip,Rake,Location,HypLat,HypLon,StationLat,StationLon,HypN,HypE,StationN,StationE,LENGTH_km,WIDTH_km,Repi_km,Rhyp_km,Rjb_km,Rrup_km,Rx_km,Ry_km,Rvol_km,HypDepth_km,ZTOR_km,HWFW,SiteCode,SiteClass1170,Vs30,Vs30Uncert,Tsite,TsiteUncert,Z1,Z1Uncertainty,Directivity,Pulse_or,Pulse_T,S_Trigger_Flag,fcButterHP,f_iniLP,fmin,fmax,References,f100.0000SA_RotD50,f50.0000SA_RotD50,f33.3333SA_RotD50,f25.0000SA_RotD50,f20.0000SA_RotD50,f13.3333SA_RotD50,f10.0000SA_RotD50,f6.6667SA_RotD50,f5.0000SA_RotD50,f4.0000SA_RotD50,f3.3333SA_RotD50,f2.5000SA_RotD50,f2.0000SA_RotD50,f1.3333SA_RotD50,f1.0000SA_RotD50,f0.6667SA_RotD50,f0.5000SA_RotD50,f0.3333SA_RotD50,f0.2500SA_RotD50,f0.2000SA_RotD50,f0.1333SA_RotD50,f0.1000SA_RotD50,f100.0000SA_RotD100,f50.0000SA_RotD100,f33.3333SA_RotD100,f25.0000SA_RotD100,f20.0000SA_RotD100,f13.3333SA_RotD100,f10.0000SA_RotD100,f6.6667SA_RotD100,f5.0000SA_RotD100,f4.0000SA_RotD100,f3.3333SA_RotD100,f2.5000SA_RotD100,f2.0000SA_RotD100,f1.3333SA_RotD100,f1.0000SA_RotD100,f0.6667SA_RotD100,f0.5000SA_RotD100,f0.3333SA_RotD100,f0.2500SA_RotD100,f0.2000SA_RotD100,f0.1333SA_RotD100,f0.1000SA_RotD100,PGA_RotD50,PGA_RotD100,PGV_RotD50,PGV_RotD100
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_LHRS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.2047,174.8932,6028255.79,2633153.62,5998501,2668751,1.8,1.8,46.35,69.31,45.68,68.77,-99999,-99999,0,51.37,50.75,nu,LHRS,B,760,Q3,1.4,Q2,0,Q2,0,-99999,-99999,0,0.22,35,0.374,35,Ristau2013,0.014857784,0.015019424,0.015356584,0.015756921,0.016402229,0.019293559,0.025440958,0.036008765,0.031069428,0.031775315,0.018933038,0.009752243,0.006306266,0.003205537,0.00143622,0.000686312,0.000327256,-99999,-99999,-99999,-99999,-99999,0.018183708,0.018381425,0.018722231,0.018783267,0.020526497,0.025570506,0.035576133,0.048079245,0.043833267,0.044942488,0.024542442,0.013725971,0.008103698,0.003987085,0.001824544,0.000767277,0.00039175,-99999,-99999,-99999,-99999,-99999,0.014805,0.018105,0.004963,0.006247
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_LHUS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.2308,174.8936,6028255.79,2633153.62,5995601,2668726,1.8,1.8,48.25,70.51,47.59,69.97,-99999,-99999,0,51.37,50.75,nu,LHUS,D,212,Q1,2,Q3,225,Q3,0,-99999,-99999,0,0.24,20,0.408,20,Ristau2013,0.007241121,0.007323145,0.007465106,0.007802474,0.008388142,0.011056913,0.014318586,0.016642224,0.011792603,0.009874935,0.009672244,0.010343762,0.012015061,0.00660062,0.00306105,0.001455666,0.000703493,-99999,-99999,-99999,-99999,-99999,0.008163861,0.008229518,0.008339971,0.008490113,0.008831723,0.013617268,0.01572834,0.017799866,0.0145995,0.01266758,0.011797272,0.011224533,0.013487217,0.008035573,0.003501893,0.001632112,0.000837273,-99999,-99999,-99999,-99999,-99999,0.00722,0.008144,0.003957,0.004476
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_MAVS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.2109,175.4615,6028255.79,2633153.62,5996635,2716383,1.8,1.8,88.85,102.81,88.09,102.11,-99999,-99999,0,51.37,50.75,nu,MAVS,D,390,Q3,1,Q3,450,Q3,0,-99999,-99999,1,0.25,23,0.425,23,Ristau2013,0.005643667,0.005692715,0.005788507,0.005942814,0.006347843,0.007471444,0.009176912,0.008920779,0.008267876,0.011582045,0.0116947,0.009120604,0.005629482,0.001984525,0.000948335,0.000403216,0.000230988,-99999,-99999,-99999,-99999,-99999,0.007152235,0.007203599,0.007302343,0.007542412,0.008167488,0.008941914,0.011059642,0.012126518,0.010895202,0.014558356,0.014574163,0.01247749,0.007782792,0.00275559,0.001310134,0.000553555,0.000317485,-99999,-99999,-99999,-99999,-99999,0.005632,0.007128,0.002572,0.003542
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_MGCS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.5077,173.9444,6028255.79,2633153.62,5966153,2588825,1.8,1.8,76.3,91.99,75.48,91.21,-99999,-99999,0,51.37,50.75,nu,MGCS,E,150,Q3,1,Q3,70,Q3,0,-99999,-99999,1,0.3,20,0.51,20,Ristau2013,0.005056055,0.005119106,0.005217949,0.005394983,0.005659541,0.006890332,0.008469164,0.011894253,0.01231284,0.008926,0.007176507,0.004628495,0.003128024,0.002095628,0.001257624,0.000593484,-99999,-99999,-99999,-99999,-99999,-99999,0.005768731,0.005814035,0.005895423,0.005994008,0.006232045,0.008118274,0.009400171,0.016242702,0.016598207,0.00983111,0.007605949,0.00572804,0.004025855,0.002767235,0.001611618,0.000774291,-99999,-99999,-99999,-99999,-99999,-99999,0.005022,0.005757,0.002318,0.003197
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_MISS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.3149,174.8184,6028255.79,2633153.62,5986404,2662229,1.8,1.8,50.96,72.36,50.34,71.87,-99999,-99999,0,51.37,50.75,nu,MISS,D,200,Q1,1,Q1,60,Q1,0,-99999,-99999,0,0.5,30,0.85,30,Ristau2013,0.010212789,0.010449727,0.01089371,0.011405227,0.012156557,0.017720254,0.022611164,0.016716697,0.013961185,0.022442148,0.021319827,0.010251488,0.00745885,0.005502361,0.002156011,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.011009464,0.011236571,0.011660754,0.01226287,0.013000604,0.020461587,0.025384961,0.022222756,0.016884605,0.027576282,0.024964994,0.012806478,0.01018022,0.005953225,0.002591113,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.010112,0.010941,0.003751,0.004037
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_MOTS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.1247,173.0095,6028255.79,2633153.62,6009109,2510784,1.8,1.8,123.56,134.09,122.7,133.25,-99999,-99999,0,51.37,50.75,nu,MOTS,D,300,Q3,1.27,Q3,300,Q3,0,-99999,-99999,1,0.33,30,0.561,30,Ristau2013,0.002938948,0.002969905,0.003025877,0.0031067,0.003193968,0.004220306,0.003989475,0.005424661,0.007527014,0.007034496,0.004687698,0.001954298,0.001293509,0.000853919,0.000577517,0.000244699,-99999,-99999,-99999,-99999,-99999,-99999,0.003842,0.00386697,0.003914299,0.004027319,0.004149007,0.005572339,0.005079775,0.007086548,0.010189368,0.009474135,0.006130599,0.002383182,0.001501984,0.000963813,0.000610585,0.000259186,-99999,-99999,-99999,-99999,-99999,-99999,0.00293,0.003829,0.001028,0.001381
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_OTKS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-40.7549,175.1438,6028255.79,2633153.62,6047957,2690990,1.8,1.8,60.98,79.83,60.1,79.06,-99999,-99999,0,51.37,50.75,nu,OTKS,D,210,Q3,2,Q1,180,Q3,0,-99999,-99999,0,0.3,28,0.51,28,Ristau2013,0.013871084,0.014042613,0.014348136,0.014878035,0.014857577,0.018573355,0.024143519,0.043017975,0.033236368,0.016542928,0.010332365,0.005866154,0.004196113,0.002255509,0.00143256,0.000665304,-99999,-99999,-99999,-99999,-99999,-99999,0.016332108,0.016453329,0.016687046,0.017068751,0.017962788,0.022015328,0.025855759,0.056540866,0.041147604,0.021720413,0.013311095,0.007133811,0.004476963,0.002764611,0.001928761,0.00077362,-99999,-99999,-99999,-99999,-99999,-99999,0.013813,0.016303,0.004804,0.006174
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_PAPS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-40.9143,175.005,6028255.79,2633153.62,6030534,2678862,1.8,1.8,45.66,68.81,44.81,68.1,-99999,-99999,0,51.37,50.75,nu,PAPS,D,200,Q3,1.4,Q1,100,Q3,0,-99999,-99999,0,0.3,36,0.51,36,Ristau2013,0.017709022,0.017958037,0.018327309,0.019702401,0.021227893,0.029677796,0.032089054,0.034448435,0.03746317,0.027544526,0.020234731,0.013743425,0.008669788,0.004688232,0.002631423,0.00101888,-99999,-99999,-99999,-99999,-99999,-99999,0.021776449,0.02199346,0.022545818,0.022479113,0.024198144,0.034328038,0.035836744,0.038762483,0.043237866,0.036137369,0.026391989,0.018621772,0.010375274,0.006629881,0.003072412,0.001120014,-99999,-99999,-99999,-99999,-99999,-99999,0.017625,0.021718,0.005863,0.006575
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_PFAS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.1385,174.8461,6028255.79,2633153.62,6005940,2664958,1.8,1.8,38.8,64.42,38.11,63.87,-99999,-99999,0,51.37,50.75,nu,PFAS,B,1000,Q3,0.13,Q1,0,Q2,0,-99999,-99999,0,0.4,35,0.68,35,Ristau2013,0.020026251,0.020601941,0.022654884,0.026706797,0.031240456,0.064797633,0.053457925,0.032325637,0.026038178,0.021348542,0.012901329,0.006561511,0.003656669,0.001489362,0.000906747,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.025506627,0.026525582,0.028545042,0.032484056,0.040843649,0.086155114,0.067247905,0.037308814,0.031090843,0.026517242,0.017638125,0.007668973,0.004089783,0.001855157,0.00101555,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.019901,0.025003,0.003649,0.004844
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_PGMS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.2245,174.8794,6028255.79,2633153.62,5996331,2667551,1.8,1.8,46.89,69.58,46.23,69.05,-99999,-99999,0,51.37,50.75,nu,PGMS,D,200,Q2,2,Q2,250,Q3,0,-99999,-99999,0,0.28,30,0.476,30,Ristau2013,0.010693142,0.010775448,0.01091955,0.011254329,0.011693396,0.014195605,0.015788588,0.0199055,0.023284131,0.020955908,0.017469463,0.012808045,0.018573088,0.010311261,0.004303483,0.001902132,0.000821342,-99999,-99999,-99999,-99999,-99999,0.014165986,0.014239861,0.014368743,0.014592033,0.014757297,0.018148071,0.016431968,0.023359821,0.032356477,0.026963849,0.018337561,0.017423985,0.025199019,0.013254521,0.005841531,0.002288157,0.001146682,-99999,-99999,-99999,-99999,-99999,0.010655,0.014128,0.006074,0.007801
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_PHFS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.2526,174.9045,6028255.79,2633153.62,5993161,2669588,1.8,1.8,50.55,72.12,49.9,71.58,-99999,-99999,0,51.37,50.75,nu,PHFS,B,1000,Q3,0.25,Q3,0,Q3,0,-99999,-99999,0,0.25,38,0.425,38,Ristau2013,0.014596703,0.014984226,0.015741268,0.017519559,0.019522201,0.026311173,0.045113756,0.03337447,0.017432696,0.010995424,0.007456725,0.005075336,0.003754411,0.001541749,0.000841844,0.000402916,0.000201638,-99999,-99999,-99999,-99999,-99999,0.016818311,0.017121488,0.018358409,0.02111728,0.023266392,0.029012733,0.052541327,0.040464053,0.024406739,0.014910083,0.009656166,0.006444963,0.004952694,0.002030182,0.001064806,0.000557241,0.000278551,-99999,-99999,-99999,-99999,-99999,0.01446,0.016705,0.003018,0.003573
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_POLS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.1314,174.8391,6028255.79,2633153.62,6006740,2664387,1.8,1.8,37.88,63.86,37.19,63.31,-99999,-99999,0,51.37,50.75,nu,POLS,C,250,Q2,0.4,Q1,25,Q2,0,-99999,-99999,0,0.2,40,0.34,40,Ristau2013,0.025747194,0.025878642,0.026305858,0.026725935,0.027319941,0.030115143,0.031506012,0.04000881,0.052913256,0.060758143,0.061240217,0.03883785,0.018073246,0.006064416,0.002863452,0.001118828,0.000642113,-99999,-99999,-99999,-99999,-99999,0.030505775,0.030560189,0.031032056,0.031254392,0.032286889,0.035744868,0.042520356,0.055727705,0.067437219,0.074551557,0.073886878,0.046049311,0.022608558,0.007854126,0.003460641,0.001407261,0.000819723,-99999,-99999,-99999,-99999,-99999,0.025712,0.030474,0.011164,0.014595
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_POTS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.2722,174.7746,6028255.79,2633153.62,5991217,2658659,1.8,1.8,44.97,68.31,44.35,67.83,-99999,-99999,0,51.37,50.75,nu,POTS,B,1000,Q3,-1,Q1,0,Q2,0,-99999,-99999,0,0.35,22,0.595,22,Ristau2013,0.0086203,0.008756454,0.00903897,0.009531643,0.010507167,0.015714213,0.016992426,0.017784834,0.020636457,0.021024923,0.017126649,0.008656266,0.006260244,0.002526366,0.001295378,0.000547505,-99999,-99999,-99999,-99999,-99999,-99999,0.011909235,0.012098251,0.012397676,0.012820809,0.013475186,0.020128967,0.023689784,0.022036594,0.028607028,0.028252504,0.021498217,0.009884909,0.007373993,0.003329903,0.001676924,0.000762717,-99999,-99999,-99999,-99999,-99999,-99999,0.008575,0.011852,0.003477,0.004316
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_QCCS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.2796,174.0231,6028255.79,2633153.62,5991403,2595696,1.8,1.8,52.52,73.5,51.66,72.74,-99999,-99999,0,51.37,50.75,nu,QCCS,D,270,Q3,0.28,Q1,20,Q3,0,-99999,-99999,0,0.45,40,0.765,40,Ristau2013,0.013853826,0.014131582,0.014709442,0.015938763,0.017056629,0.026521201,0.029395871,0.029764468,0.033961194,0.039187316,0.02435337,0.008354653,0.004492637,0.002252222,0.001310585,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.01575425,0.016128653,0.016757307,0.018510132,0.018227117,0.029543675,0.038841808,0.033588154,0.044909847,0.047932863,0.027872469,0.009964371,0.005830182,0.002770763,0.001643773,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.013751,0.015654,0.004568,0.004979
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_RQGS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.2965,174.7812,6028255.79,2633153.62,5988507,2659150,1.8,1.8,47.5,69.98,46.88,69.5,-99999,-99999,0,51.37,50.75,nu,RQGS,D,246,Q1,0.6,Q1,46,Q1,0,-99999,-99999,0,0.45,27,0.765,27,Ristau2013,0.010286572,0.010397001,0.010585799,0.010812278,0.011218994,0.013835488,0.014073592,0.023195812,0.023133624,0.030314916,0.027270449,0.015331717,0.014484094,0.005961311,0.003260562,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.011292497,0.011391594,0.011619032,0.012068281,0.012596124,0.015073629,0.017974663,0.028926311,0.028165402,0.032935118,0.035081376,0.019805744,0.017375121,0.008180886,0.003862299,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.010247,0.011257,0.005158,0.005859
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_SNZO,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.3087,174.7042,6028255.79,2633153.62,5987272,2652730,1.8,1.8,45.42,68.65,44.8,68.18,-99999,-99999,0,51.37,50.75,nu,SNZO,B,1000,Q3,-1,Q3,0,Q3,0,-99999,-99999,0,0.23,22,0.391,22,Ristau2013,0.009905155,0.010285951,0.011088873,0.014227628,0.021464775,0.019542723,0.021485033,0.013356939,0.008959702,0.005715993,0.005256132,0.004166689,0.004214668,0.001399801,0.000757366,0.000433188,0.000198533,-99999,-99999,-99999,-99999,-99999,0.010785185,0.011489569,0.012862817,0.016630299,0.02589128,0.021580515,0.028026261,0.015658912,0.012659102,0.00622107,0.006691298,0.004563489,0.00495321,0.001550944,0.000830422,0.000472338,0.000272249,-99999,-99999,-99999,-99999,-99999,0.009804,0.010879,0.001944,0.002427
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_SOCS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.2043,174.9159,6028255.79,2633153.62,5998505,2670660,1.8,1.8,47.82,70.23,47.15,69.67,-99999,-99999,0,51.37,50.75,nu,SOCS,D,300,Q3,1.2,Q3,140,Q3,0,-99999,-99999,0,0.28,30,0.476,30,Ristau2013,0.019916475,0.020046618,0.020224401,0.020740961,0.021868002,0.028580018,0.038703331,0.034159166,0.039604244,0.057289971,0.059597295,0.025832125,0.016130698,0.009155481,0.003895947,0.001830062,0.000930732,-99999,-99999,-99999,-99999,-99999,0.024478059,0.02470998,0.025186871,0.025570759,0.026503545,0.036236996,0.050567568,0.041916547,0.045219326,0.062480984,0.064047759,0.029385773,0.019764358,0.010197122,0.004297252,0.002004162,0.001059537,-99999,-99999,-99999,-99999,-99999,0.01986,0.024416,0.010351,0.013022
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_TEPS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.2906,174.7811,6028255.79,2633153.62,5989166,2659155,1.8,1.8,46.95,69.67,46.33,69.2,-99999,-99999,0,51.37,50.75,nu,TEPS,D,267,Q1,1.2,Q1,120,Q2,0,-99999,-99999,0,0.36,30,0.612,30,Ristau2013,0.008031332,0.008095788,0.008262037,0.008472964,0.008773707,0.010353075,0.014399658,0.016804513,0.017501667,0.018385805,0.017423137,0.011475402,0.01029799,0.011636485,0.004911933,0.001474812,-99999,-99999,-99999,-99999,-99999,-99999,0.011255462,0.011349273,0.011577963,0.01192058,0.012269951,0.013336109,0.01943079,0.020646662,0.01941984,0.022560855,0.023382928,0.014046519,0.011149937,0.014471544,0.006869265,0.001990865,-99999,-99999,-99999,-99999,-99999,-99999,0.008017,0.01123,0.005131,0.007038
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_TFSS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.2754,174.7831,6028255.79,2633153.62,5990846,2659356,1.8,1.8,45.67,68.74,45.05,68.27,-99999,-99999,0,51.37,50.75,nu,TFSS,D,274,Q1,1.3,Q2,110,Q2,0,-99999,-99999,0,0.19,25,0.323,25,Ristau2013,0.017699499,0.017836121,0.01807665,0.018363884,0.018892012,0.024532008,0.038313648,0.039317014,0.036006431,0.042753533,0.028196043,0.017510772,0.012445805,0.007826608,0.004232118,0.001493562,0.000777378,0.000313157,-99999,-99999,-99999,-99999,0.019626082,0.019743473,0.019940388,0.020371012,0.020794336,0.025510027,0.047834037,0.046372248,0.043140961,0.058128948,0.036864691,0.021635616,0.014283771,0.0085244,0.004811368,0.001878708,0.000860702,0.000371804,-99999,-99999,-99999,-99999,0.017638,0.019577,0.007335,0.008324
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_UHCS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.1268,175.0409,6028255.79,2633153.62,6006873,2681342,1.8,1.8,52.62,73.65,51.88,73.02,-99999,-99999,0,51.37,50.75,nu,UHCS,D,210,Q3,2,Q2,120,Q3,0,-99999,-99999,0,0.25,33,0.425,33,Ristau2013,0.01206627,0.012215355,0.012500989,0.012865279,0.013580127,0.01646102,0.027493448,0.020364657,0.029139094,0.025896055,0.019581156,0.017311567,0.013437492,0.006720884,0.002968489,0.001128439,0.000549106,-99999,-99999,-99999,-99999,-99999,0.013747774,0.013879971,0.01413855,0.014524243,0.015018074,0.018232723,0.031709808,0.022771949,0.036362525,0.032241246,0.02554028,0.02092411,0.014859895,0.008522697,0.004031694,0.001596007,0.000776514,-99999,-99999,-99999,-99999,-99999,0.012023,0.013724,0.006432,0.007062
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_WDAS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.2574,174.9485,6028255.79,2633153.62,5992552,2673256,1.8,1.8,53.65,74.37,52.98,73.82,-99999,-99999,0,51.37,50.75,nu,WDAS,E,120,Q1,1.6,Q2,62,Q2,0,-99999,-99999,0,0.4,38,0.68,38,Ristau2013,0.007909569,0.007966008,0.008243148,0.008247379,0.008990624,0.015404886,0.014684168,0.015145997,0.015774376,0.015915473,0.016184074,0.010843794,0.009675604,0.011143046,0.008664373,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.009989967,0.010082786,0.010750875,0.011467181,0.012073818,0.019011778,0.0170738,0.017538242,0.018374188,0.017956134,0.020099013,0.012522938,0.010739615,0.01414146,0.011560123,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.007891,0.009966,0.006489,0.007185
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_WEL,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.284,174.7682,6028255.79,2633153.62,5989908,2658140,1.8,1.8,45.74,68.91,45.12,68.43,-99999,-99999,0,51.37,50.75,nu,WEL,B,1000,Q3,0.3,Q1,0,Q2,0,-99999,-99999,0,0.13,27,0.221,27,Ristau2013,0.010299147,0.010631611,0.011172681,0.015765559,0.014534837,0.021728487,0.017716579,0.022049217,0.020717191,0.014213711,0.012344175,0.00789053,0.005965425,0.002927923,0.001597924,0.000682541,0.000357503,0.000155103,0.000083931,-99999,-99999,-99999,0.011343769,0.011487189,0.013586149,0.022292718,0.020557315,0.030073973,0.019181733,0.02867425,0.024152381,0.016637561,0.013693035,0.010107405,0.008315007,0.004140188,0.002257077,0.00092453,0.000459288,0.000210108,0.000113019,-99999,-99999,-99999,0.010081,0.011343,0.00363,0.004187
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_WEMS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.2743,174.7793,6028255.79,2633153.62,5990979,2659042,1.8,1.8,45.39,68.57,44.76,68.1,-99999,-99999,0,51.37,50.75,nu,WEMS,D,265,Q1,0.8,Q2,80,Q2,0,-99999,-99999,0,0.22,21,0.374,21,Ristau2013,0.012967657,0.01307797,0.013255767,0.013569627,0.013967808,0.015313951,0.01821496,0.023551776,0.02759467,0.035935152,0.029132732,0.015708112,0.011576338,0.005687598,0.003229591,0.001233092,0.000607,-99999,-99999,-99999,-99999,-99999,0.014151889,0.014247063,0.014447046,0.014779791,0.0152065,0.018478202,0.01988732,0.026337405,0.032970145,0.039496566,0.037481343,0.017622814,0.014365565,0.007395082,0.003584538,0.001662228,0.000820234,-99999,-99999,-99999,-99999,-99999,0.012943,0.014131,0.005481,0.006079
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_WNAS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.3264,174.809,6028255.79,2633153.62,5985141,2661416,1.8,1.8,51.56,72.79,50.94,72.29,-99999,-99999,0,51.37,50.75,nu,WNAS,D,239,Q2,0.78,Q2,64,Q2,0,-99999,-99999,0,0.4,40,0.68,40,Ristau2013,0.00550051,0.005616658,0.005812001,0.006254009,0.006986681,0.007855932,0.011259358,0.010074689,0.010568208,0.010668066,0.010138115,0.006750647,0.00653228,0.005212758,0.002189984,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.00671887,0.006769926,0.006783901,0.007066795,0.008071254,0.010288776,0.01529902,0.012079355,0.01169767,0.011229408,0.011326721,0.007600991,0.006948791,0.006833306,0.002406682,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.005464,0.006698,0.002756,0.003472
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_WNHS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.3008,174.7755,6028255.79,2633153.62,5988044,2658668,1.8,1.8,47.63,70.08,47.01,69.6,-99999,-99999,0,51.37,50.75,nu,WNHS,B,1000,Q3,<0.1,Q3,3,Q3,0,-99999,-99999,0,0.33,30,0.561,30,Ristau2013,0.008675206,0.008834828,0.009206804,0.010356541,0.013628748,0.01906716,0.016931255,0.018882042,0.018019237,0.01723163,0.013243521,0.008370717,0.006559105,0.003238803,0.001662895,0.000607996,-99999,-99999,-99999,-99999,-99999,-99999,0.011819583,0.012037466,0.012420753,0.0134482,0.018907004,0.026967882,0.023230257,0.023332984,0.019447119,0.021334332,0.016369365,0.011352867,0.008242842,0.004481785,0.00186973,0.000650762,-99999,-99999,-99999,-99999,-99999,-99999,0.008626,0.01174,0.00317,0.004483
2625245,2006-09-15T11:43:18.788000Z,20060915_114319_WNKS,4.57,0.1,Slab,R,0,247,53,95,simulps,-40.943,174.4628,-41.2848,174.7421,6028255.79,2633153.62,5989873,2655901,1.8,1.8,44.63,68.18,44.01,67.72,-99999,-99999,0,51.37,50.75,nu,WNKS,C,270,Q3,0.38,Q1,50,Q3,0,-99999,-99999,0,0.4,41,0.68,41,Ristau2013,0.017201453,0.017529522,0.017955333,0.019174596,0.020440588,0.038909013,0.040240758,0.027528466,0.023811488,0.023465895,0.02978893,0.017240642,0.00945625,0.002901139,0.00151287,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.020058552,0.020411078,0.021058636,0.022850654,0.021787683,0.043296386,0.05389228,0.030361414,0.033590925,0.029387514,0.039450239,0.021762659,0.011894122,0.003558549,0.001888472,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.017023,0.019905,0.005239,0.007384
2632901,2006-10-02T09:02:25.207000Z,20061002_090226_FGPS,4.42,0.1,Crustal,U,0,226,75,103,simulps,-43.5213,169.9095,-43.4632,170.0198,5738271.71,2260215.42,5745049,2268895,1.5,1.5,11,13.69,10.27,13.08,-99999,-99999,0,7.95,7.47,nu,FGPS,D,270,Q3,0.91,Q3,80,Q3,0,-99999,-99999,0,0.22,40,0.374,40,Ristau2013,0.027316358,0.027986521,0.028785801,0.035458759,0.04325445,0.047388681,0.053951666,0.072148948,0.046966724,0.025288921,0.020351838,0.01174439,0.006485096,0.003187006,0.00178415,0.001721639,0.001728715,-99999,-99999,-99999,-99999,-99999,0.038456924,0.039331799,0.039606373,0.0474942,0.059648214,0.058122085,0.062844382,0.09502521,0.055766184,0.027573421,0.023427121,0.016597054,0.007313868,0.003974601,0.002090518,0.002379146,0.002430746,-99999,-99999,-99999,-99999,-99999,0.02707,0.038273,0.006475,0.007794
2632901,2006-10-02T09:02:25.207000Z,20061002_090226_FJDS,4.42,0.1,Crustal,U,0,226,75,103,simulps,-43.5213,169.9095,-43.3891,170.1842,5738271.71,2260215.42,5753737,2281916,1.5,1.5,26.61,27.86,25.88,27.17,-99999,-99999,0,7.95,7.47,nu,FJDS,D,210,Q3,0.67,Q3,60,Q3,0,-99999,-99999,0,0.8,35,1.36,35,Ristau2013,0.004753683,0.004968702,0.005739058,0.007037778,0.007254005,0.008308434,0.010660908,0.011562537,0.006845117,0.005072829,0.003280688,0.001936702,0.001238868,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.006058918,0.006166906,0.006715451,0.008096795,0.00884938,0.010191657,0.014348758,0.014046658,0.009023691,0.007162274,0.00461712,0.002450418,0.001496423,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.004702,0.006033,0.001216,0.001681
