CuspID,Origin_time,Record,Mw,MwUncert,TectClass,Mech,PreferredFaultPlane,Strike,Dip,Rake,Location,HypLat,HypLon,StationLat,StationLon,HypN,HypE,StationN,StationE,LENGTH_km,WIDTH_km,Repi_km,Rhyp_km,Rjb_km,Rrup_km,Rx_km,Ry_km,Rvol_km,HypDepth_km,ZTOR_km,HWFW,SiteCode,SiteClass1170,Vs30,Vs30Uncert,Tsite,TsiteUncert,Z1,Z1Uncertainty,Directivity,Pulse_or,Pulse_T,S_Trigger_Flag,fcButterHP,f_iniLP,fmin,fmax,References,f100.0000SA_RotD50,f50.0000SA_RotD50,f33.3333SA_RotD50,f25.0000SA_RotD50,f20.0000SA_RotD50,f13.3333SA_RotD50,f10.0000SA_RotD50,f6.6667SA_RotD50,f5.0000SA_RotD50,f4.0000SA_RotD50,f3.3333SA_RotD50,f2.5000SA_RotD50,f2.0000SA_RotD50,f1.3333SA_RotD50,f1.0000SA_RotD50,f0.6667SA_RotD50,f0.5000SA_RotD50,f0.3333SA_RotD50,f0.2500SA_RotD50,f0.2000SA_RotD50,f0.1333SA_RotD50,f0.1000SA_RotD50,f100.0000SA_RotD100,f50.0000SA_RotD100,f33.3333SA_RotD100,f25.0000SA_RotD100,f20.0000SA_RotD100,f13.3333SA_RotD100,f10.0000SA_RotD100,f6.6667SA_RotD100,f5.0000SA_RotD100,f4.0000SA_RotD100,f3.3333SA_RotD100,f2.5000SA_RotD100,f2.0000SA_RotD100,f1.3333SA_RotD100,f1.0000SA_RotD100,f0.6667SA_RotD100,f0.5000SA_RotD100,f0.3333SA_RotD100,f0.2500SA_RotD100,f0.2000SA_RotD100,f0.1333SA_RotD100,f0.1000SA_RotD100,PGA_RotD50,PGA_RotD100,PGV_RotD50,PGV_RotD100
1558224,1977-01-18T05:41:48.207000Z,A77911A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2886,174.7769,5941084.19,2618142.66,5989396,2658808,9.4,9.4,63.13,71.72,58.46,67.03,-6.03,-62.67,0,34,29.64,nu,911A,C,358,Q2,0.29,Q2,1.85E+01,Q2,0,-99999,-99999,1,0.6,19,1.02,19,Webb_Anderson_1998&Dowrick_Rhoades1998,0.060043603,0.060280457,0.060656915,0.061174545,0.062802472,0.074587189,0.106513172,0.100475314,0.217872448,0.265149403,0.218831375,0.187569736,0.095615079,0.038153182,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.075264034,0.075521154,0.075985145,0.0766627,0.078308255,0.08375915,0.138970549,0.114184846,0.275289133,0.332851995,0.289895138,0.259982705,0.127647564,0.040213901,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.060043,0.074911,0.030987,0.042595
1558224,1977-01-18T05:41:48.207000Z,A77912A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.3264,174.809,5941084.19,2618142.66,5985141,2661416,9.4,9.4,61.72,70.5,57.11,65.8,-10.54,-60.52,0,34,29.64,nu,WNAS,D,239,Q2,0.78,Q2,64,Q2,0,-99999,-99999,0,0.45,24.5,0.765,24.5,Webb_Anderson_1998&Dowrick_Rhoades1998,0.052680444,0.053500984,0.05682095,0.06383242,0.072113815,0.115283606,0.27271802,0.231486851,0.220530296,0.14733593,0.146618066,0.06451782,0.079674301,0.112524705,0.03749231,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.067649488,0.068703514,0.07081021,0.074550629,0.085403681,0.132860957,0.36612371,0.304965204,0.302898322,0.172664874,0.183686749,0.08249675,0.09376579,0.155059614,0.045017216,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.052681,0.067417,0.023664,0.029786
1558224,1977-01-18T05:41:48.207000Z,A77913A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2875,174.7727,5941084.19,2618142.66,5989525,2658459,9.4,9.4,63.01,71.61,58.34,66.93,-5.67,-62.58,0,34,29.64,nu,913A,B,1000,Q3,<0.1,Q3,2,Q2,0,-99999,-99999,1,0.35,21,0.595,21,Webb_Anderson_1998&Dowrick_Rhoades1998,0.052366716,0.053172907,0.054646483,0.057230705,0.064010958,0.081167054,0.15512643,0.172313396,0.246878265,0.294967281,0.210951103,0.078588498,0.065461139,0.025275414,0.019008133,0.010217601,-99999,-99999,-99999,-99999,-99999,-99999,0.070576864,0.071100301,0.071977639,0.073321397,0.077865471,0.096769976,0.198554666,0.196226117,0.275238826,0.367608263,0.271416154,0.104636453,0.070857746,0.034199504,0.024989693,0.013143332,-99999,-99999,-99999,-99999,-99999,-99999,0.052221,0.070372,0.02514,0.032603
1558224,1977-01-18T05:41:48.207000Z,A77914A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.295,174.7735,5941084.19,2618142.66,5988691,2658509,9.4,9.4,62.4,76.37,57.73,71.7,-6.16,-61.91,0,34,29.64,nu,914B,D,282,Q2,0.61,Q2,4.65E+01,Q2,0,-99999,-99999,1,0.7,24.5,1.19,24.5,Webb_Anderson_1998&Dowrick_Rhoades1998,0.0692605,0.06958054,0.070379626,0.074960871,0.077333982,0.132620847,0.236710084,0.238677349,0.356124213,0.229952693,0.228833524,0.142286092,0.143174746,0.05987159,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.092105111,0.092337675,0.092660686,0.098211626,0.107624799,0.160332277,0.28609374,0.279442241,0.403929372,0.254333088,0.27363083,0.166432281,0.180997131,0.067550338,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.068777,0.092105,0.039386,0.043406
1558224,1977-01-18T05:41:48.207000Z,A77916A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2941,174.7757,5941084.19,2618142.66,5988787,2658695,9.4,9.4,62.59,71.26,57.93,66.57,-6.27,-62.09,0,34,29.64,nu,916A,D,291,Q2,0.8,Q2,8.54E+01,Q2,0,-99999,-99999,1,0.55,17,0.935,17,Webb_Anderson_1998&Dowrick_Rhoades1998,0.047508767,0.04791567,0.048611498,0.049694234,0.051329626,0.099218051,0.115569415,0.145551716,0.207527587,0.14833035,0.188172872,0.126404137,0.084794208,0.064365846,0.034557762,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.059428875,0.059968972,0.060841589,0.062174992,0.06377045,0.1112607,0.131575638,0.158710026,0.24713354,0.180818516,0.233174763,0.144286236,0.105500153,0.076911306,0.03858186,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.047512,0.059028,0.027303,0.035633
1561001,1980-06-23T16:45:19.942000Z,K80087C1,5.49,0.15,Slab,R,1,49,87,101,nlloc,-39.8738,175.576,-39.7171,175.1382,6144762.72,2730330.66,6163158,2693314,5.1,5.1,41.27,96.17,40.35,93.78,-38.03,-15.87,0,86.8,84.25,nu,087C,C,425,Q3,0.33,Q3,30,Q3,0,-99999,-99999,1,0.7,18,1.19,18,HarvardCMT,0.097379824,0.097963857,0.09860608,0.099940707,0.102125315,0.131450855,0.180594732,0.180512657,0.300863069,0.400894613,0.327868234,0.529191595,0.281327836,0.102320365,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.109990724,0.110356292,0.110853001,0.111469731,0.111524262,0.137148987,0.209565365,0.196563771,0.387652008,0.460139015,0.395689444,0.589887737,0.330275612,0.116492464,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.096925,0.109994,0.059819,0.06454
1561256,1980-10-05T15:32:49.243000Z,S80027C1,5.66,0.15,Slab,N,0,235,45,-5.20E+01,geonet,-39.72,176.87,-39.5046,176.896,6157802.95,2841693.87,6181602,2844964,6.2,6.2,24.06,38.47,21.18,36.39,-99999,-99999,0,30,27.61,nu,027C,E,150,Q3,1.7,Q3,200,Q3,0,-99999,-99999,1,0.43,19,0.731,19,HarvardCMT,0.136781707,0.137423166,0.138298098,0.139256904,0.144170029,0.18657395,0.241207314,0.585361293,0.553495802,0.488704719,0.644386221,0.281871074,0.226105587,0.132641658,0.079032446,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.156753987,0.157425758,0.158484931,0.159902564,0.161605053,0.222559517,0.281006954,0.66021432,0.662400372,0.649461594,0.728236076,0.385151756,0.281808019,0.175206829,0.106894135,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.136702,0.155901,0.066808,0.091566
1563250,1982-09-02T15:58:54.183999Z,S82032A1,5.46,0.15,Slab,N,0,76,32,-3.80E+01,nlloc,-39.7432,176.995,-39.9425,176.5874,6154756.79,2852286.05,6134136,2816486,4.9,4.9,41.25,56.9,39.07,55.11,-99999,-99999,0,38.98,37.16,nu,032A,C,495,Q3,0.13,Q3,10,Q3,0,-99999,-99999,1,0.6,16,1.02,16,HarvardCMT,0.07740942,0.078104262,0.079254672,0.081109643,0.083797581,0.094066857,0.139595574,0.323726169,0.347099989,0.184019426,0.193293082,0.168001948,0.095843565,0.038865294,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.09154852,0.092015436,0.092754411,0.093750872,0.09487364,0.119199017,0.19631479,0.367468292,0.419144991,0.22393476,0.233888966,0.231619671,0.124841816,0.046120158,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.077398,0.091552,0.036493,0.047274
1567345,1985-07-19T14:33:59.829999Z,A86018A1,5.97,0.08,Slab,N,1,213,73,255,special,-38.72,177.3,-38.6665,178.0227,6267008.8,2883855.15,6269685,2946952,11,11,63,70.36,59.68,65.91,-49.85,-36.61,0,31,25.74,nu,GISS,D,138,Q2,1,Q1,40,Q3,0,-99999,-99999,1,0.46,11,0.782,11,Webb_Anderson_1998&Dowrick_Rhoades1998&HarvardCMT,0.077318669,0.077551581,0.077895545,0.078386434,0.07906492,0.081399669,0.105668519,0.150873335,0.274040971,0.257741687,0.28870873,0.305621072,0.193796017,0.204248122,0.235820268,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.094467445,0.0946542,0.094982471,0.095405696,0.09597956,0.09826553,0.128967322,0.191013089,0.343654124,0.311895003,0.333114663,0.407588909,0.226476512,0.240151409,0.288171333,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.077059,0.09437,0.067476,0.081824
16899,1988-06-03T23:27:54.351999Z,A88070A1,6.69,0.08,Slab,R,1,310,86,118,special,-45.1,167.17,-45.4167,167.7191,5551299.74,2051472.44,5519112,2096857,25,55,55.56,81.99,43.13,61.55,6.43,-55.46,0,60,32.57,nu,TAFS,D,298,Q3,1.4,Q3,200,Q3,0,-99999,-99999,1,0.2,22,0.34,22,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT&Reyners_etal1991,0.097903946,0.098284187,0.0989199,0.09961539,0.109889564,0.12912293,0.182425144,0.257939097,0.439099821,0.425217914,0.356175685,0.383426179,0.277755331,0.163760441,0.184777215,0.162354001,0.129589159,-99999,-99999,-99999,-99999,-99999,0.110201065,0.11064291,0.111389097,0.112518452,0.117892239,0.149359539,0.249112065,0.333083944,0.537547574,0.461050508,0.381676217,0.515965882,0.391819975,0.171123081,0.256742229,0.195178573,0.166529829,-99999,-99999,-99999,-99999,-99999,0.097738,0.110206,0.094318,0.104734
16899,1988-06-03T23:27:54.351999Z,A88089A1,6.69,0.08,Slab,R,1,310,86,118,special,-45.1,167.17,-44.6946,169.143,5551299.74,2051472.44,5605452,2204373,25,55,161.81,173.05,155.62,164.27,141.68,-82.32,0,60,32.57,nu,WNPS,D,330,Q3,2.1,Q3,300,Q3,0,-99999,-99999,1,0.21,18,0.357,18,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT&Reyners_etal1991,0.033996231,0.034208448,0.034585815,0.035187883,0.036226467,0.042004009,0.061748641,0.099436452,0.140978472,0.139680709,0.112869809,0.104620136,0.104698925,0.109933047,0.109388891,0.075596751,0.050918625,-99999,-99999,-99999,-99999,-99999,0.040688083,0.040984668,0.041486,0.042177023,0.043463478,0.053159879,0.070952941,0.114936015,0.157498288,0.185308743,0.124145939,0.11656499,0.116295686,0.125955454,0.145685326,0.101714715,0.061063851,-99999,-99999,-99999,-99999,-99999,0.033813,0.040656,0.043268,0.047679
16899,1988-06-03T23:27:54.351999Z,A88118B1,6.69,0.08,Slab,R,1,310,86,118,special,-45.1,167.17,-45.0387,169.2193,5551299.74,2051472.44,5567539,2212164,25,55,161.07,172.37,152.52,161.6,117.65,-112.66,0,60,32.57,nu,118B,C,520,Q3,0.3,Q3,40,Q3,0,-99999,-99999,1,0.63,11,1.071,11,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT&Reyners_etal1991,0.053900299,0.054158236,0.054566184,0.055102502,0.055892274,0.060130743,0.073898614,0.115169362,0.164143143,0.29454251,0.186900124,0.314542305,0.159656206,0.042906473,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.063236172,0.063546148,0.064057357,0.064775496,0.065736661,0.06989933,0.091444019,0.128433704,0.212820934,0.384340081,0.233610732,0.413970376,0.212339203,0.053540617,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.053692,0.063231,0.03024,0.033502
53209,1989-05-31T05:54:48.402999Z,A89940A1,6.39,0.08,Interface,O,1,139,67,47,special,-45.27,166.88,-45.0322,168.6629,5530793.17,2030120.65,5566104,2168345,19.54,19.54,142.29,144.72,138.11,139.83,-124.55,64.03,0,24,17.1,nu,QTPS,D,350,Q3,0.95,Q1,90,Q3,0,-99999,-99999,1,0.55,10,0.935,10,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT,0.024585359,0.024719588,0.024964426,0.025282451,0.025728542,0.027514098,0.03267914,0.066980014,0.117671591,0.16610064,0.081648424,0.08036104,0.04842111,0.048100461,0.036430925,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.034488851,0.034698479,0.035006175,0.035471408,0.036091331,0.038583931,0.042157928,0.075603641,0.150733764,0.197209012,0.08856958,0.10857276,0.062933059,0.057644279,0.046724686,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.024587,0.034329,0.013138,0.014399
62461,1989-08-08T07:59:06.546000Z,D89918B1,5.49,0.08,Slab,R,1,208,40,68,special,-40.12,174.3,-41.284,174.7682,6119840.44,2620805.44,5989908,2658140,5.1,5.1,135.31,175.65,133.03,173.12,-92.01,97.2,0,112,110.36,nu,WEL,B,1000,Q3,0.3,Q1,0,Q2,0,-99999,-99999,0,0.4,18,0.68,18,Webb_Anderson_1998&Dowrick_Rhoades1998&HarvardCMT,0.024101772,0.02441301,0.024922493,0.025707843,0.027019659,0.041370573,0.049980868,0.132633366,0.091425933,0.083926928,0.033974597,0.054251862,0.043961561,0.00659392,0.007186083,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.026775454,0.027080164,0.027583756,0.028330825,0.029501982,0.049829703,0.057258391,0.150540114,0.122732558,0.104405643,0.046315523,0.07603358,0.061385839,0.007379562,0.007450854,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.023927,0.026483,0.008041,0.010349
62461,1989-08-08T07:59:06.546000Z,D89935B1,5.49,0.08,Slab,R,1,208,40,68,special,-40.12,174.3,-41.2108,174.9047,6119840.44,2620805.44,5997808,2669699,5.1,5.1,131.58,172.71,129.35,170.17,-98.5,84.79,0,112,110.36,nu,935A,D,240,Q3,1.2,Q3,275,Q3,0,-99999,-99999,1,0.25,18,0.425,18,Webb_Anderson_1998&Dowrick_Rhoades1998&HarvardCMT,0.034554068,0.034818234,0.035216095,0.035875665,0.037010768,0.06989261,0.059469365,0.093090335,0.116459408,0.185391391,0.084437035,0.148310971,0.055920489,0.017997414,0.024410633,0.00887014,0.003328277,-99999,-99999,-99999,-99999,-99999,0.042508369,0.042807468,0.043363087,0.044219635,0.045769125,0.086990527,0.068358667,0.124725394,0.152109522,0.219634446,0.098217039,0.202599287,0.062425248,0.02393858,0.028201156,0.011501437,0.003885048,-99999,-99999,-99999,-99999,-99999,0.034257,0.042504,0.016792,0.021076
