CuspID,Origin_time,Record,Mw,MwUncert,TectClass,Mech,PreferredFaultPlane,Strike,Dip,Rake,Location,HypLat,HypLon,StationLat,StationLon,HypN,HypE,StationN,StationE,LENGTH_km,WIDTH_km,Repi_km,Rhyp_km,Rjb_km,Rrup_km,Rx_km,Ry_km,Rvol_km,HypDepth_km,ZTOR_km,HWFW,SiteCode,SiteClass1170,Vs30,Vs30Uncert,Tsite,TsiteUncert,Z1,Z1Uncertainty,Directivity,Pulse_or,Pulse_T,S_Trigger_Flag,fcButterHP,f_iniLP,fmin,fmax,References,f100.0000SA_RotD50,f50.0000SA_RotD50,f33.3333SA_RotD50,f25.0000SA_RotD50,f20.0000SA_RotD50,f13.3333SA_RotD50,f10.0000SA_RotD50,f6.6667SA_RotD50,f5.0000SA_RotD50,f4.0000SA_RotD50,f3.3333SA_RotD50,f2.5000SA_RotD50,f2.0000SA_RotD50,f1.3333SA_RotD50,f1.0000SA_RotD50,f0.6667SA_RotD50,f0.5000SA_RotD50,f0.3333SA_RotD50,f0.2500SA_RotD50,f0.2000SA_RotD50,f0.1333SA_RotD50,f0.1000SA_RotD50,f100.0000SA_RotD100,f50.0000SA_RotD100,f33.3333SA_RotD100,f25.0000SA_RotD100,f20.0000SA_RotD100,f13.3333SA_RotD100,f10.0000SA_RotD100,f6.6667SA_RotD100,f5.0000SA_RotD100,f4.0000SA_RotD100,f3.3333SA_RotD100,f2.5000SA_RotD100,f2.0000SA_RotD100,f1.3333SA_RotD100,f1.0000SA_RotD100,f0.6667SA_RotD100,f0.5000SA_RotD100,f0.3333SA_RotD100,f0.2500SA_RotD100,f0.2000SA_RotD100,f0.1333SA_RotD100,f0.1000SA_RotD100,PGA_RotD50,PGA_RotD100,PGV_RotD50,PGV_RotD100
1558224,1977-01-18T05:41:48.207000Z,A77911A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2886,174.7769,5941084.19,2618142.66,5989396,2658808,9.4,9.4,63.13,71.72,58.46,67.03,-6.03,-62.67,0,34,29.64,nu,911A,C,358,Q2,0.29,Q2,1.85E+01,Q2,0,-99999,-99999,1,0.6,19,1.02,19,Webb_Anderson_1998&Dowrick_Rhoades1998,0.060043473,0.060273548,0.060631314,0.061090994,0.062485668,0.069364122,0.087112564,0.090246439,0.142066316,0.155600717,0.164596749,0.135622186,0.078716488,0.032286631,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.075263521,0.075515679,0.075948408,0.076564498,0.077817937,0.082113922,0.102892233,0.100282035,0.172575917,0.207150317,0.211293511,0.191007893,0.101934039,0.039970715,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.060043,0.074911,0.030987,0.042595
1558224,1977-01-18T05:41:48.207000Z,A77912A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.3264,174.809,5941084.19,2618142.66,5985141,2661416,9.4,9.4,61.72,70.5,57.11,65.8,-10.54,-60.52,0,34,29.64,nu,WNAS,D,239,Q2,0.78,Q2,64,Q2,0,-99999,-99999,0,0.45,24.5,0.765,24.5,Webb_Anderson_1998&Dowrick_Rhoades1998,0.052675506,0.053493553,0.056792122,0.062006748,0.068949581,0.102568549,0.171976567,0.1287239,0.128434279,0.098321877,0.090473605,0.055733116,0.054988781,0.054029015,0.027910544,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.067692055,0.068786903,0.070817295,0.076914232,0.091431511,0.115938863,0.239622141,0.15765414,0.178905059,0.114299612,0.111536759,0.062048516,0.06766587,0.067884258,0.030107582,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.052681,0.067417,0.023664,0.029786
1558224,1977-01-18T05:41:48.207000Z,A77913A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2875,174.7727,5941084.19,2618142.66,5989525,2658459,9.4,9.4,63.01,71.61,58.34,66.93,-5.67,-62.58,0,34,29.64,nu,913A,B,1000,Q3,<0.1,Q3,2,Q2,0,-99999,-99999,1,0.35,21,0.595,21,Webb_Anderson_1998&Dowrick_Rhoades1998,0.052396739,0.0532315,0.054744298,0.057276401,0.062859143,0.078693875,0.113494765,0.128284889,0.163939557,0.161322046,0.131608859,0.060209681,0.046508153,0.023027567,0.013363747,0.007247307,-99999,-99999,-99999,-99999,-99999,-99999,0.070555036,0.071049701,0.071910787,0.073112287,0.073166595,0.086913793,0.148861278,0.157174334,0.191391265,0.222351498,0.178081978,0.080175365,0.061370964,0.030568027,0.015606646,0.008327586,-99999,-99999,-99999,-99999,-99999,-99999,0.052221,0.070372,0.02514,0.032603
1558224,1977-01-18T05:41:48.207000Z,A77914A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.295,174.7735,5941084.19,2618142.66,5988691,2658509,9.4,9.4,62.4,76.37,57.73,71.7,-6.16,-61.91,0,34,29.64,nu,914B,D,282,Q2,0.61,Q2,4.65E+01,Q2,0,-99999,-99999,1,0.7,24.5,1.19,24.5,Webb_Anderson_1998&Dowrick_Rhoades1998,0.069261855,0.069602038,0.070465478,0.072619402,0.077364233,0.096572954,0.128674398,0.177335148,0.218019096,0.153966168,0.147263784,0.112835231,0.099651531,0.038139722,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.092104144,0.092361649,0.092783581,0.09750759,0.101897157,0.118332203,0.17151616,0.199919912,0.256846363,0.17846945,0.182778374,0.123413364,0.133010142,0.052786859,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.068777,0.092105,0.039386,0.043406
1558224,1977-01-18T05:41:48.207000Z,A77916A1,6.02,0.15,Slab,R,1,213,68,251,special,-41.73,174.3,-41.2941,174.7757,5941084.19,2618142.66,5988787,2658695,9.4,9.4,62.59,71.26,57.93,66.57,-6.27,-62.09,0,34,29.64,nu,916A,D,291,Q2,0.8,Q2,8.54E+01,Q2,0,-99999,-99999,1,0.55,17,0.935,17,Webb_Anderson_1998&Dowrick_Rhoades1998,0.047499706,0.047890849,0.048566806,0.049618521,0.051278062,0.076093592,0.075516745,0.103477624,0.140692157,0.094720885,0.107892897,0.097009647,0.06981993,0.048849428,0.022738441,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.05941471,0.059936999,0.060804944,0.062132875,0.06387287,0.079924592,0.089696945,0.129865296,0.148435966,0.118937155,0.125626136,0.113280323,0.083012472,0.053238859,0.027775253,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.047512,0.059028,0.027303,0.035633
1561001,1980-06-23T16:45:19.942000Z,K80087C1,5.49,0.15,Slab,R,1,49,87,101,nlloc,-39.8738,175.576,-39.7171,175.1382,6144762.72,2730330.66,6163158,2693314,5.1,5.1,41.27,96.17,40.35,93.78,-38.03,-15.87,0,86.8,84.25,nu,087C,C,425,Q3,0.33,Q3,30,Q3,0,-99999,-99999,1,0.7,18,1.19,18,HarvardCMT,0.097381433,0.09796525,0.098624591,0.099931741,0.102200328,0.10516665,0.127385956,0.137210534,0.195461649,0.21171899,0.197423342,0.242057134,0.184079608,0.085226903,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.109982008,0.110325714,0.110824512,0.111477033,0.112302158,0.12297482,0.137864971,0.144430526,0.232219129,0.285325929,0.259497079,0.297640674,0.198411806,0.101849062,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.096925,0.109994,0.059819,0.06454
1561256,1980-10-05T15:32:49.243000Z,S80027C1,5.66,0.15,Slab,N,0,235,45,-5.20E+01,geonet,-39.72,176.87,-39.5046,176.896,6157802.95,2841693.87,6181602,2844964,6.2,6.2,24.06,38.47,21.18,36.39,-99999,-99999,0,30,27.61,nu,027C,E,150,Q3,1.7,Q3,200,Q3,0,-99999,-99999,1,0.43,19,0.731,19,HarvardCMT,0.136768262,0.137414929,0.138237379,0.138938066,0.139886103,0.178462772,0.213364385,0.402551593,0.394764161,0.330491536,0.358250029,0.228273944,0.164004643,0.088305119,0.056863504,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.156756238,0.157423846,0.15847803,0.159934511,0.161563661,0.189559655,0.223054017,0.436590859,0.470833697,0.41678554,0.485573137,0.25285118,0.204777407,0.117238901,0.068656009,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.136702,0.155901,0.066808,0.091566
1563250,1982-09-02T15:58:54.183999Z,S82032A1,5.46,0.15,Slab,N,0,76,32,-3.80E+01,nlloc,-39.7432,176.995,-39.9425,176.5874,6154756.79,2852286.05,6134136,2816486,4.9,4.9,41.25,56.9,39.07,55.11,-99999,-99999,0,38.98,37.16,nu,032A,C,495,Q3,0.13,Q3,10,Q3,0,-99999,-99999,1,0.6,16,1.02,16,HarvardCMT,0.077434191,0.078151826,0.079324266,0.081115633,0.083866484,0.094608672,0.124624987,0.233920143,0.225188348,0.128466656,0.146965225,0.112948384,0.074174435,0.030212235,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.091538986,0.09200208,0.092742482,0.093793372,0.095244492,0.118132422,0.158625986,0.269112209,0.285888918,0.151088108,0.171468765,0.156949583,0.095631894,0.041257828,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.077398,0.091552,0.036493,0.047274
1567345,1985-07-19T14:33:59.829999Z,A86018A1,5.97,0.08,Slab,N,1,213,73,255,special,-38.72,177.3,-38.6665,178.0227,6267008.8,2883855.15,6269685,2946952,11,11,63,70.36,59.68,65.91,-49.85,-36.61,0,31,25.74,nu,GISS,D,138,Q2,1,Q1,40,Q3,0,-99999,-99999,1,0.46,11,0.782,11,Webb_Anderson_1998&Dowrick_Rhoades1998&HarvardCMT,0.077322722,0.077545847,0.077899224,0.078397277,0.079064762,0.081652488,0.092464652,0.112967645,0.154417218,0.180644273,0.180850472,0.191086625,0.140958371,0.139946838,0.133703777,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.09447262,0.094667468,0.09498539,0.095423289,0.096010465,0.098476279,0.110008158,0.133165037,0.17416203,0.197064229,0.206545873,0.241730678,0.191694075,0.180056986,0.147723369,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.077059,0.09437,0.067476,0.081824
16899,1988-06-03T23:27:54.351999Z,A88070A1,6.69,0.08,Slab,R,1,310,86,118,special,-45.1,167.17,-45.4167,167.7191,5551299.74,2051472.44,5519112,2096857,25,55,55.56,81.99,43.13,61.55,6.43,-55.46,0,60,32.57,nu,TAFS,D,298,Q3,1.4,Q3,200,Q3,0,-99999,-99999,1,0.2,22,0.34,22,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT&Reyners_etal1991,0.097904639,0.098271564,0.098868454,0.099718933,0.102913505,0.110618259,0.142000747,0.176373107,0.256798092,0.26427991,0.221445812,0.220249477,0.190454124,0.11014942,0.121327518,0.098240267,0.080492944,-99999,-99999,-99999,-99999,-99999,0.110188636,0.110613114,0.111316347,0.112439525,0.112180473,0.124811222,0.154713197,0.194816643,0.325244972,0.297930973,0.252270554,0.311076909,0.269139224,0.140331644,0.170960045,0.133617803,0.097262577,-99999,-99999,-99999,-99999,-99999,0.097738,0.110206,0.094318,0.104734
16899,1988-06-03T23:27:54.351999Z,A88089A1,6.69,0.08,Slab,R,1,310,86,118,special,-45.1,167.17,-44.6946,169.143,5551299.74,2051472.44,5605452,2204373,25,55,161.81,173.05,155.62,164.27,141.68,-82.32,0,60,32.57,nu,WNPS,D,330,Q3,2.1,Q3,300,Q3,0,-99999,-99999,1,0.21,18,0.357,18,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT&Reyners_etal1991,0.03399007,0.034193364,0.034539499,0.035177411,0.036192452,0.039281063,0.047912809,0.069792277,0.089520537,0.098637136,0.079953319,0.063270968,0.061711872,0.068755408,0.068902307,0.042689117,0.028852595,-99999,-99999,-99999,-99999,-99999,0.040688863,0.040980208,0.041452445,0.042109246,0.043504217,0.048602193,0.054188042,0.081241307,0.126583682,0.112724475,0.085850002,0.072518677,0.073247243,0.076690597,0.07452563,0.057262233,0.033525125,-99999,-99999,-99999,-99999,-99999,0.033813,0.040656,0.043268,0.047679
16899,1988-06-03T23:27:54.351999Z,A88118B1,6.69,0.08,Slab,R,1,310,86,118,special,-45.1,167.17,-45.0387,169.2193,5551299.74,2051472.44,5567539,2212164,25,55,161.07,172.37,152.52,161.6,117.65,-112.66,0,60,32.57,nu,118B,C,520,Q3,0.3,Q3,40,Q3,0,-99999,-99999,1,0.63,11,1.071,11,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT&Reyners_etal1991,0.053904595,0.054157062,0.054548228,0.055088954,0.05585822,0.059800742,0.06623005,0.087881544,0.116863256,0.178105336,0.147693085,0.175424724,0.094689755,0.035165951,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.063246895,0.06356411,0.064054158,0.06475321,0.065681825,0.069522002,0.077006345,0.097378252,0.125608668,0.228337106,0.163322714,0.223299087,0.122403042,0.039160798,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.053692,0.063231,0.03024,0.033502
53209,1989-05-31T05:54:48.402999Z,A89940A1,6.39,0.08,Interface,O,1,139,67,47,special,-45.27,166.88,-45.0322,168.6629,5530793.17,2030120.65,5566104,2168345,19.54,19.54,142.29,144.72,138.11,139.83,-124.55,64.03,0,24,17.1,nu,QTPS,D,350,Q3,0.95,Q1,90,Q3,0,-99999,-99999,1,0.55,10,0.935,10,Robinson_etal_2003&Dowrick_Rhoades1998&HarvardCMT,0.024581279,0.02471519,0.024944976,0.025258641,0.025700183,0.027473695,0.03049002,0.051043844,0.090265284,0.091239198,0.060906667,0.051205105,0.035550117,0.026589509,0.020334486,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.034483149,0.034678534,0.034984368,0.035429904,0.036037531,0.038536785,0.042006743,0.060937577,0.117140348,0.104405487,0.068553949,0.069858566,0.040651425,0.02810175,0.026979648,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.024587,0.034329,0.013138,0.014399
62461,1989-08-08T07:59:06.546000Z,D89918B1,5.49,0.08,Slab,R,1,208,40,68,special,-40.12,174.3,-41.284,174.7682,6119840.44,2620805.44,5989908,2658140,5.1,5.1,135.31,175.65,133.03,173.12,-92.01,97.2,0,112,110.36,nu,WEL,B,1000,Q3,0.3,Q1,0,Q2,0,-99999,-99999,0,0.4,18,0.68,18,Webb_Anderson_1998&Dowrick_Rhoades1998&HarvardCMT,0.024093518,0.024389114,0.024909897,0.02569287,0.027023379,0.035510974,0.042947252,0.07927889,0.056605457,0.042667219,0.027846864,0.030541092,0.024762573,0.005501296,0.005054075,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.026772766,0.027064966,0.02755002,0.02824616,0.029667261,0.039441319,0.049904138,0.092727613,0.064931431,0.050587555,0.039286024,0.04236513,0.034532587,0.007119363,0.006604644,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.023927,0.026483,0.008041,0.010349
62461,1989-08-08T07:59:06.546000Z,D89935B1,5.49,0.08,Slab,R,1,208,40,68,special,-40.12,174.3,-41.2108,174.9047,6119840.44,2620805.44,5997808,2669699,5.1,5.1,131.58,172.71,129.35,170.17,-98.5,84.79,0,112,110.36,nu,935A,D,240,Q3,1.2,Q3,275,Q3,0,-99999,-99999,1,0.25,18,0.425,18,Webb_Anderson_1998&Dowrick_Rhoades1998&HarvardCMT,0.034550899,0.034824211,0.035235257,0.035871144,0.036729079,0.053941744,0.049303194,0.064491795,0.082602937,0.09713182,0.07235284,0.084569329,0.042129624,0.01521462,0.01367545,0.006329741,0.003048726,-99999,-99999,-99999,-99999,-99999,0.042517461,0.042825028,0.043392169,0.044254107,0.045685702,0.070565743,0.068314995,0.083496438,0.111628132,0.118772551,0.092063425,0.113146491,0.052745216,0.020432639,0.019334046,0.007888621,0.003349763,-99999,-99999,-99999,-99999,-99999,0.034257,0.042504,0.016792,0.021076
