segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupture time (s),length (m),width (m)
1,174.6288,-41.4768,2000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.627,-41.4748,3000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6252,-41.4728,4000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6234,-41.4708,5000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6215,-41.4688,6000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6197,-41.4668,7000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6179,-41.4647,8000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6161,-41.4627,9000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6143,-41.4607,10000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6124,-41.4587,11000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6106,-41.4567,12000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6088,-41.4547,13000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.607,-41.4527,14000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6052,-41.4507,15000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6033,-41.4487,16000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6015,-41.4467,17000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5997,-41.4447,18000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5979,-41.4427,19000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5961,-41.4407,20000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5942,-41.4387,21000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5924,-41.4367,22000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5906,-41.4347,23000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5888,-41.4326,24000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6226,-41.4859,0.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6208,-41.4839,1000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6189,-41.4819,2000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6171,-41.4799,3000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6153,-41.4778,4000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6135,-41.4758,5000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6117,-41.4738,6000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6098,-41.4718,7000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.608,-41.4698,8000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6062,-41.4678,9000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6044,-41.4658,10000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6026,-41.4638,11000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6007,-41.4618,12000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5989,-41.4598,13000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5971,-41.4578,14000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5953,-41.4558,15000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5935,-41.4538,16000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5916,-41.4518,17000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5898,-41.4498,18000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.588,-41.4478,19000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5862,-41.4457,20000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5844,-41.4437,21000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5825,-41.4417,22000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5807,-41.4397,23000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5789,-41.4377,24000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6127,-41.491,0.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6109,-41.4889,1000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6091,-41.4869,2000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6072,-41.4849,3000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6054,-41.4829,4000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6036,-41.4809,5000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6018,-41.4789,6000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6,-41.4769,7000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5981,-41.4749,8000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5963,-41.4729,9000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5945,-41.4709,10000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5927,-41.4689,11000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5909,-41.4669,12000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.589,-41.4649,13000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5872,-41.4629,14000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5854,-41.4609,15000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5836,-41.4588,16000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5818,-41.4568,17000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5799,-41.4548,18000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5781,-41.4528,19000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5763,-41.4508,20000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5745,-41.4488,21000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5727,-41.4468,22000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5708,-41.4448,23000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.569,-41.4428,24000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.6028,-41.496,0.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
