SEGMENT,lat,lon,NORTHING,EASTING,DEPTH,SLIP,STRIKE,DIP,RAKE,WIDTH,LENGTH,RUPTURE TIME
1,-43.545,172.69,-5550.05029,-6581.57715,4221.76709,0,59,67,135.787,1000,1000,4.074
1,-43.545,172.69,-5035.01221,-5724.41016,4221.76709,0,59,67,135.787,1000,1000,3.767
1,-43.545,172.69,-4519.97412,-4867.24268,4221.76709,0,59,67,135.787,1000,1000,3.469
1,-43.545,172.69,-4004.93604,-4010.07544,4221.76709,0,59,67,135.787,1000,1000,3.184
1,-43.545,172.69,-3489.89795,-3152.90796,4221.76709,0,59,67,135.787,1000,1000,2.915
1,-43.545,172.69,-2974.85986,-2295.74048,4221.76709,0,59,67,135.787,1000,1000,2.666
1,-43.545,172.69,-2459.82178,-1438.57349,4221.76709,0.11,59,67,135.787,1000,1000,2.443
1,-43.545,172.69,-1944.78381,-581.406067,4221.76709,0.39,59,67,135.787,1000,1000,2.256
1,-43.545,172.69,-1429.74573,275.761414,4221.76709,1.03,59,67,135.787,1000,1000,2.113
1,-43.545,172.69,-914.707642,1132.92847,4221.76709,2.11,59,67,135.787,1000,1000,2.023
1,-43.545,172.69,-399.669556,1990.09546,4221.76709,3.36,59,67,135.787,1000,1000,1.993
1,-43.545,172.69,115.36853,2847.26343,4221.76709,4.15,59,67,135.787,1000,1000,2.027
1,-43.545,172.69,630.406616,3704.43042,4221.76709,3.98,59,67,135.787,1000,1000,2.121
1,-43.545,172.69,1145.4447,4561.59717,4221.76709,2.96,59,67,135.787,1000,1000,2.268
1,-43.545,172.69,1660.48279,5418.76514,4221.76709,1.71,59,67,135.787,1000,1000,2.459
1,-43.545,172.69,2175.521,6275.93213,4221.76709,0.77,59,67,135.787,1000,1000,2.683
1,-43.545,172.69,2690.55908,7133.09912,4221.76709,0.27,59,67,135.787,1000,1000,2.934
1,-43.545,172.69,3205.59717,7990.26709,4221.76709,0.07,59,67,135.787,1000,1000,3.205
1,-43.545,172.69,3720.63525,8847.43457,4221.76709,0,59,67,135.787,1000,1000,3.491
1,-43.545,172.69,-6400.01025,-7237.50293,5142.27197,0,59,67,135.787,1000,1000,4.238
1,-43.545,172.69,-5884.97217,-6380.33545,5142.27197,0,59,67,135.787,1000,1000,3.912
1,-43.545,172.69,-5369.93408,-5523.16846,5142.27197,0,59,67,135.787,1000,1000,3.591
1,-43.545,172.69,-4854.896,-4666.00098,5142.27197,0,59,67,135.787,1000,1000,3.277
1,-43.545,172.69,-4339.85791,-3808.83398,5142.27197,0,59,67,135.787,1000,1000,2.974
1,-43.545,172.69,-3824.81982,-2951.6665,5142.27197,0,59,67,135.787,1000,1000,2.683
1,-43.545,172.69,-3309.78174,-2094.49902,5142.27197,0,59,67,135.787,1000,1000,2.411
1,-43.545,172.69,-2794.74365,-1237.33215,5142.27197,0.11,59,67,135.787,1000,1000,2.162
1,-43.545,172.69,-2279.70557,-380.164673,5142.27197,0.36,59,67,135.787,1000,1000,1.948
1,-43.545,172.69,-1764.6676,477.002808,5142.27197,0.96,59,67,135.787,1000,1000,1.78
1,-43.545,172.69,-1249.62952,1334.1698,5142.27197,1.96,59,67,135.787,1000,1000,1.672
1,-43.545,172.69,-734.591431,2191.33691,5142.27197,3.12,59,67,135.787,1000,1000,1.637
1,-43.545,172.69,-219.553345,3048.50488,5142.27197,3.86,59,67,135.787,1000,1000,1.678
1,-43.545,172.69,295.484741,3905.67188,5142.27197,3.7,59,67,135.787,1000,1000,1.791
1,-43.545,172.69,810.522827,4762.83887,5142.27197,2.75,59,67,135.787,1000,1000,1.962
1,-43.545,172.69,1325.56091,5620.00684,5142.27197,1.59,59,67,135.787,1000,1000,2.18
1,-43.545,172.69,1840.599,6477.17383,5142.27197,0.71,59,67,135.787,1000,1000,2.43
1,-43.545,172.69,2355.63721,7334.34082,5142.27197,0.25,59,67,135.787,1000,1000,2.704
1,-43.545,172.69,2870.67529,8191.50879,5142.27197,0.07,59,67,135.787,1000,1000,2.996
1,-43.545,172.69,3385.71338,9048.67578,5142.27197,0,59,67,135.787,1000,1000,3.3
1,-43.545,172.69,-6734.93262,-7036.26172,6062.77686,0,59,67,135.787,1000,1000,4.114
1,-43.545,172.69,-6219.89453,-6179.09424,6062.77686,0,59,67,135.787,1000,1000,3.776
1,-43.545,172.69,-5704.85645,-5321.92725,6062.77686,0,59,67,135.787,1000,1000,3.443
1,-43.545,172.69,-5189.81836,-4464.75977,6062.77686,0,59,67,135.787,1000,1000,3.115
1,-43.545,172.69,-4674.78027,-3607.59277,6062.77686,0,59,67,135.787,1000,1000,2.794
1,-43.545,172.69,-4159.74219,-2750.42529,6062.77686,0,59,67,135.787,1000,1000,2.482
1,-43.545,172.69,-3644.70386,-1893.25781,6062.77686,0,59,67,135.787,1000,1000,2.184
1,-43.545,172.69,-3129.66577,-1036.09082,6062.77686,0.09,59,67,135.787,1000,1000,1.907
1,-43.545,172.69,-2614.62769,-178.92334,6062.77686,0.3,59,67,135.787,1000,1000,1.66
1,-43.545,172.69,-2099.5896,678.244141,6062.77686,0.79,59,67,135.787,1000,1000,1.459
1,-43.545,172.69,-1584.55151,1535.41113,6062.77686,1.62,59,67,135.787,1000,1000,1.325
1,-43.545,172.69,-1069.51343,2392.57812,6062.77686,2.58,59,67,135.787,1000,1000,1.28
1,-43.545,172.69,-554.475342,3249.74609,6062.77686,3.19,59,67,135.787,1000,1000,1.332
1,-43.545,172.69,-39.437256,4106.91309,6062.77686,3.06,59,67,135.787,1000,1000,1.472
1,-43.545,172.69,475.60083,4964.08008,6062.77686,2.28,59,67,135.787,1000,1000,1.677
1,-43.545,172.69,990.638916,5821.24805,6062.77686,1.32,59,67,135.787,1000,1000,1.926
1,-43.545,172.69,1505.677,6678.41504,6062.77686,0.59,59,67,135.787,1000,1000,2.206
1,-43.545,172.69,2020.71509,7535.58203,6062.77686,0.21,59,67,135.787,1000,1000,2.505
1,-43.545,172.69,2535.75317,8392.75,6062.77686,0.06,59,67,135.787,1000,1000,2.817
1,-43.545,172.69,3050.79126,9249.91699,6062.77686,0,59,67,135.787,1000,1000,3.139
1,-43.545,172.69,-7069.85449,-6835.02051,6983.28174,0,59,67,135.787,1000,1000,4.017
1,-43.545,172.69,-6554.81641,-5977.85254,6983.28174,0,59,67,135.787,1000,1000,3.671
1,-43.545,172.69,-6039.77832,-5120.68555,6983.28174,0,59,67,135.787,1000,1000,3.327
1,-43.545,172.69,-5524.74023,-4263.51855,6983.28174,0,59,67,135.787,1000,1000,2.986
1,-43.545,172.69,-5009.70215,-3406.35132,6983.28174,0,59,67,135.787,1000,1000,2.649
1,-43.545,172.69,-4494.66406,-2549.18384,6983.28174,0,59,67,135.787,1000,1000,2.318
1,-43.545,172.69,-3979.62573,-1692.01636,6983.28174,0,59,67,135.787,1000,1000,1.996
1,-43.545,172.69,-3464.58765,-834.849365,6983.28174,0.06,59,67,135.787,1000,1000,1.688
1,-43.545,172.69,-2949.54956,22.318115,6983.28174,0.22,59,67,135.787,1000,1000,1.403
1,-43.545,172.69,-2434.51147,879.485596,6983.28174,0.58,59,67,135.787,1000,1000,1.159
1,-43.545,172.69,-1919.47339,1736.65259,6983.28174,1.19,59,67,135.787,1000,1000,0.985
1,-43.545,172.69,-1404.4353,2593.81958,6983.28174,1.9,59,67,135.787,1000,1000,0.924
1,-43.545,172.69,-889.397217,3450.98755,6983.28174,2.35,59,67,135.787,1000,1000,0.995
1,-43.545,172.69,-374.359131,4308.1543,6983.28174,2.25,59,67,135.787,1000,1000,1.175
1,-43.545,172.69,140.678955,5165.32129,6983.28174,1.67,59,67,135.787,1000,1000,1.423
1,-43.545,172.69,655.717041,6022.48926,6983.28174,0.97,59,67,135.787,1000,1000,1.71
1,-43.545,172.69,1170.75513,6879.65625,6983.28174,0.43,59,67,135.787,1000,1000,2.02
1,-43.545,172.69,1685.79321,7736.82324,6983.28174,0.15,59,67,135.787,1000,1000,2.342
1,-43.545,172.69,2200.8313,8593.99121,6983.28174,0,59,67,135.787,1000,1000,2.674
1,-43.545,172.69,2715.86938,9451.1582,6983.28174,0,59,67,135.787,1000,1000,3.011
1,-43.545,172.69,-7404.77637,-6633.77881,7903.78662,0,59,67,135.787,1000,1000,3.95
1,-43.545,172.69,-6889.73828,-5776.61133,7903.78662,0,59,67,135.787,1000,1000,3.598
1,-43.545,172.69,-6374.7002,-4919.44434,7903.78662,0,59,67,135.787,1000,1000,3.246
1,-43.545,172.69,-5859.66211,-4062.27686,7903.78662,0,59,67,135.787,1000,1000,2.896
1,-43.545,172.69,-5344.62402,-3205.10986,7903.78662,0,59,67,135.787,1000,1000,2.547
1,-43.545,172.69,-4829.58594,-2347.94238,7903.78662,0,59,67,135.787,1000,1000,2.201
1,-43.545,172.69,-4314.54785,-1490.77502,7903.78662,0,59,67,135.787,1000,1000,1.858
1,-43.545,172.69,-3799.50952,-633.608032,7903.78662,0.04,59,67,135.787,1000,1000,1.523
1,-43.545,172.69,-3284.47144,223.559448,7903.78662,0.14,59,67,135.787,1000,1000,1.199
1,-43.545,172.69,-2769.43335,1080.72693,7903.78662,0.38,59,67,135.787,1000,1000,0.901
1,-43.545,172.69,-2254.39526,1937.89392,7903.78662,0.78,59,67,135.787,1000,1000,0.663
1,-43.545,172.69,-1739.35718,2795.06104,7903.78662,1.24,59,67,135.787,1000,1000,0.567
1,-43.545,172.69,-1224.31909,3652.229,7903.78662,1.54,59,67,135.787,1000,1000,0.677
1,-43.545,172.69,-709.281006,4509.396,7903.78662,1.47,59,67,135.787,1000,1000,0.921
1,-43.545,172.69,-194.24292,5366.56299,7903.78662,1.1,59,67,135.787,1000,1000,1.222
1,-43.545,172.69,320.795166,6223.73096,7903.78662,0.63,59,67,135.787,1000,1000,1.547
1,-43.545,172.69,835.833252,7080.89795,7903.78662,0.28,59,67,135.787,1000,1000,1.883
1,-43.545,172.69,1350.87134,7938.06494,7903.78662,0.1,59,67,135.787,1000,1000,2.226
1,-43.545,172.69,1865.90942,8795.23242,7903.78662,0,59,67,135.787,1000,1000,2.573
1,-43.545,172.69,2380.94751,9652.39941,7903.78662,0,59,67,135.787,1000,1000,2.921
1,-43.545,172.69,-7739.69824,-6432.5376,8824.29102,0,59,67,135.787,1000,1000,3.915
1,-43.545,172.69,-7224.66016,-5575.37012,8824.29102,0,59,67,135.787,1000,1000,3.559
1,-43.545,172.69,-6709.62207,-4718.20312,8824.29102,0,59,67,135.787,1000,1000,3.203
1,-43.545,172.69,-6194.58398,-3861.03564,8824.29102,0,59,67,135.787,1000,1000,2.847
1,-43.545,172.69,-5679.5459,-3003.86865,8824.29102,0,59,67,135.787,1000,1000,2.492
1,-43.545,172.69,-5164.50781,-2146.70117,8824.29102,0,59,67,135.787,1000,1000,2.137
1,-43.545,172.69,-4649.46973,-1289.53369,8824.29102,0,59,67,135.787,1000,1000,1.782
1,-43.545,172.69,-4134.43164,-432.366699,8824.29102,0,59,67,135.787,1000,1000,1.429
1,-43.545,172.69,-3619.39331,424.800781,8824.29102,0.08,59,67,135.787,1000,1000,1.077
1,-43.545,172.69,-3104.35522,1281.96826,8824.29102,0.22,59,67,135.787,1000,1000,0.731
1,-43.545,172.69,-2589.31714,2139.13525,8824.29102,0.45,59,67,135.787,1000,1000,0.403
1,-43.545,172.69,-2074.27905,2996.30225,8824.29102,0.72,59,67,135.787,1000,1000,0.211
1,-43.545,172.69,-1559.24097,3853.47021,8824.29102,0.89,59,67,135.787,1000,1000,0.425
1,-43.545,172.69,-1044.20288,4710.63721,8824.29102,0.86,59,67,135.787,1000,1000,0.756
1,-43.545,172.69,-529.164795,5567.8042,8824.29102,0.64,59,67,135.787,1000,1000,1.103
1,-43.545,172.69,-14.126709,6424.97217,8824.29102,0.37,59,67,135.787,1000,1000,1.455
1,-43.545,172.69,500.911377,7282.13916,8824.29102,0.16,59,67,135.787,1000,1000,1.808
1,-43.545,172.69,1015.94946,8139.30615,8824.29102,0.06,59,67,135.787,1000,1000,2.163
1,-43.545,172.69,1530.98755,8996.47461,8824.29102,0,59,67,135.787,1000,1000,2.518
1,-43.545,172.69,2046.02563,9853.64062,8824.29102,0,59,67,135.787,1000,1000,2.874
1,-43.545,172.69,-8074.62012,-6231.2959,9744.79688,0,59,67,135.787,1000,1000,3.912
1,-43.545,172.69,-7559.58203,-5374.12891,9744.79688,0,59,67,135.787,1000,1000,3.556
1,-43.545,172.69,-7044.54395,-4516.96191,9744.79688,0,59,67,135.787,1000,1000,3.2
1,-43.545,172.69,-6529.50586,-3659.79419,9744.79688,0,59,67,135.787,1000,1000,2.843
1,-43.545,172.69,-6014.46777,-2802.6272,9744.79688,0,59,67,135.787,1000,1000,2.487
1,-43.545,172.69,-5499.42969,-1945.45972,9744.79688,0,59,67,135.787,1000,1000,2.131
1,-43.545,172.69,-4984.3916,-1088.29224,9744.79688,0,59,67,135.787,1000,1000,1.776
1,-43.545,172.69,-4469.35352,-231.125244,9744.79688,0,59,67,135.787,1000,1000,1.421
1,-43.545,172.69,-3954.31519,626.042236,9744.79688,0.04,59,67,135.787,1000,1000,1.067
1,-43.545,172.69,-3439.2771,1483.20972,9744.79688,0.11,59,67,135.787,1000,1000,0.715
1,-43.545,172.69,-2924.23901,2340.37671,9744.79688,0.23,59,67,135.787,1000,1000,0.373
1,-43.545,172.69,-2409.20093,3197.5437,9744.79688,0.37,59,67,135.787,1000,1000,0.147
1,-43.545,172.69,-1894.16284,4054.71167,9744.79688,0.46,59,67,135.787,1000,1000,0.398
1,-43.545,172.69,-1379.12476,4911.87891,9744.79688,0.44,59,67,135.787,1000,1000,0.741
1,-43.545,172.69,-864.08667,5769.0459,9744.79688,0.33,59,67,135.787,1000,1000,1.093
1,-43.545,172.69,-349.048584,6626.21387,9744.79688,0.19,59,67,135.787,1000,1000,1.447
1,-43.545,172.69,165.989502,7483.38086,9744.79688,0.09,59,67,135.787,1000,1000,1.802
1,-43.545,172.69,681.027588,8340.54785,9744.79688,0,59,67,135.787,1000,1000,2.158
1,-43.545,172.69,1196.06567,9197.71582,9744.79688,0,59,67,135.787,1000,1000,2.514
1,-43.545,172.69,1711.10376,10054.8828,9744.79688,0,59,67,135.787,1000,1000,2.87
1,-43.545,172.69,-8409.54199,-6030.05469,10665.3008,0,59,67,135.787,1000,1000,3.942
1,-43.545,172.69,-7894.50391,-5172.88721,10665.3008,0,59,67,135.787,1000,1000,3.588
1,-43.545,172.69,-7379.46582,-4315.72021,10665.3008,0,59,67,135.787,1000,1000,3.236
1,-43.545,172.69,-6864.42773,-3458.55273,10665.3008,0,59,67,135.787,1000,1000,2.884
1,-43.545,172.69,-6349.38965,-2601.38574,10665.3008,0,59,67,135.787,1000,1000,2.533
1,-43.545,172.69,-5834.35156,-1744.21826,10665.3008,0,59,67,135.787,1000,1000,2.185
1,-43.545,172.69,-5319.31348,-887.050781,10665.3008,0,59,67,135.787,1000,1000,1.84
1,-43.545,172.69,-4804.27539,-29.883789,10665.3008,0,59,67,135.787,1000,1000,1.5
1,-43.545,172.69,-4289.2373,827.283691,10665.3008,0,59,67,135.787,1000,1000,1.17
1,-43.545,172.69,-3774.19897,1684.45117,10665.3008,0.05,59,67,135.787,1000,1000,0.862
1,-43.545,172.69,-3259.16089,2541.61816,10665.3008,0.11,59,67,135.787,1000,1000,0.609
1,-43.545,172.69,-2744.1228,3398.78516,10665.3008,0.17,59,67,135.787,1000,1000,0.503
1,-43.545,172.69,-2229.08472,4255.95312,10665.3008,0.21,59,67,135.787,1000,1000,0.624
1,-43.545,172.69,-1714.04663,5113.12012,10665.3008,0.2,59,67,135.787,1000,1000,0.883
1,-43.545,172.69,-1199.00854,5970.28711,10665.3008,0.15,59,67,135.787,1000,1000,1.194
1,-43.545,172.69,-683.970459,6827.45508,10665.3008,0.09,59,67,135.787,1000,1000,1.525
1,-43.545,172.69,-168.932373,7684.62207,10665.3008,0,59,67,135.787,1000,1000,1.865
1,-43.545,172.69,346.105713,8541.78906,10665.3008,0,59,67,135.787,1000,1000,2.211
1,-43.545,172.69,861.143799,9398.95703,10665.3008,0,59,67,135.787,1000,1000,2.559
1,-43.545,172.69,1376.18188,10256.124,10665.3008,0,59,67,135.787,1000,1000,2.91
1,-43.545,172.69,-8744.46387,-5828.81348,11585.8066,0,59,67,135.787,1000,1000,4.003
1,-43.545,172.69,-8229.42578,-4971.646,11585.8066,0,59,67,135.787,1000,1000,3.655
1,-43.545,172.69,-7714.3877,-4114.479,11585.8066,0,59,67,135.787,1000,1000,3.31
1,-43.545,172.69,-7199.34961,-3257.31152,11585.8066,0,59,67,135.787,1000,1000,2.967
1,-43.545,172.69,-6684.31152,-2400.14453,11585.8066,0,59,67,135.787,1000,1000,2.628
1,-43.545,172.69,-6169.27344,-1542.97705,11585.8066,0,59,67,135.787,1000,1000,2.294
1,-43.545,172.69,-5654.23535,-685.80957,11585.8066,0,59,67,135.787,1000,1000,1.968
1,-43.545,172.69,-5139.19727,171.357422,11585.8066,0,59,67,135.787,1000,1000,1.654
1,-43.545,172.69,-4624.15918,1028.5249,11585.8066,0,59,67,135.787,1000,1000,1.362
1,-43.545,172.69,-4109.12109,1885.69238,11585.8066,0,59,67,135.787,1000,1000,1.109
1,-43.545,172.69,-3594.08301,2742.85938,11585.8066,0.04,59,67,135.787,1000,1000,0.926
1,-43.545,172.69,-3079.04492,3600.02637,11585.8066,0.07,59,67,135.787,1000,1000,0.86
1,-43.545,172.69,-2564.00684,4457.19434,11585.8066,0.09,59,67,135.787,1000,1000,0.936
1,-43.545,172.69,-2048.96875,5314.36133,11585.8066,0.08,59,67,135.787,1000,1000,1.125
1,-43.545,172.69,-1533.93066,6171.52832,11585.8066,0.06,59,67,135.787,1000,1000,1.383
1,-43.545,172.69,-1018.89258,7028.69629,11585.8066,0,59,67,135.787,1000,1000,1.677
1,-43.545,172.69,-503.854492,7885.86328,11585.8066,0,59,67,135.787,1000,1000,1.991
1,-43.545,172.69,11.183594,8743.03027,11585.8066,0,59,67,135.787,1000,1000,2.318
1,-43.545,172.69,526.22168,9600.19824,11585.8066,0,59,67,135.787,1000,1000,2.652
1,-43.545,172.69,1041.25977,10457.3652,11585.8066,0,59,67,135.787,1000,1000,2.992
1,-43.545,172.69,-9079.38574,-5627.57227,12506.3105,0,59,67,135.787,1000,1000,4.094
1,-43.545,172.69,-8564.34766,-4770.4043,12506.3105,0,59,67,135.787,1000,1000,3.755
1,-43.545,172.69,-8049.30957,-3913.23755,12506.3105,0,59,67,135.787,1000,1000,3.42
1,-43.545,172.69,-7534.27148,-3056.07007,12506.3105,0,59,67,135.787,1000,1000,3.089
1,-43.545,172.69,-7019.2334,-2198.90308,12506.3105,0,59,67,135.787,1000,1000,2.765
1,-43.545,172.69,-6504.19531,-1341.7356,12506.3105,0,59,67,135.787,1000,1000,2.45
1,-43.545,172.69,-5989.15723,-484.568115,12506.3105,0,59,67,135.787,1000,1000,2.147
1,-43.545,172.69,-5474.11914,372.598877,12506.3105,0,59,67,135.787,1000,1000,1.864
1,-43.545,172.69,-4959.08105,1229.76636,12506.3105,0,59,67,135.787,1000,1000,1.611
1,-43.545,172.69,-4444.04297,2086.93384,12506.3105,0,59,67,135.787,1000,1000,1.403
1,-43.545,172.69,-3929.00488,2944.10083,12506.3105,0,59,67,135.787,1000,1000,1.264
1,-43.545,172.69,-3413.9668,3801.26782,12506.3105,0,59,67,135.787,1000,1000,1.216
1,-43.545,172.69,-2898.92871,4658.43555,12506.3105,0,59,67,135.787,1000,1000,1.271
