segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupture time (s),length (m),width (m)
1,166.403,-45.7242,21963.4445,2.80013,23.5,33.17,128.52, ,5000.0,5000.0
1,166.453,-45.7391,24828.0856,2.38601,23.5,34.95,131.8, ,5000.0,5000.0
1,166.501,-45.7536,27822.026,1.89237,23.5,36.77,133.07, ,5000.0,5000.0
1,166.547,-45.7678,30947.8406,1.40254,23.5,38.67,129.78, ,5000.0,5000.0
1,166.593,-45.7816,34206.8576,0.98822,23.5,40.65,118.5, ,5000.0,5000.0
1,166.637,-45.795,37600.6372,0.70543,23.5,42.72,96.89, ,5000.0,5000.0
1,166.68,-45.808,41129.8659,0.55934,23.5,44.85,68.95, ,5000.0,5000.0
1,166.721,-45.8204,44791.1578,0.48334,23.5,47.03,44.57, ,5000.0,5000.0
1,166.761,-45.8324,48578.5848,0.4058,23.5,49.2,33.7, ,5000.0,5000.0
1,166.799,-45.8439,52485.7186,0.35797,23.5,51.34,53.35, ,5000.0,5000.0
1,166.056,-45.57,6350.7757,0.61539,23.5,13.37,85.36, ,5000.0,5000.0
1,166.113,-45.5872,7906.5447,1.07732,23.5,18.13,98.19, ,5000.0,5000.0
1,166.168,-45.604,9769.2467,1.57674,23.5,21.87,104.12, ,5000.0,5000.0
1,166.223,-45.6205,11871.7091,2.00821,23.5,24.86,108.17, ,5000.0,5000.0
1,166.276,-45.6366,14167.4869,2.30078,23.5,27.33,111.8, ,5000.0,5000.0
1,166.328,-45.6524,16625.7292,2.41231,23.5,29.45,115.59, ,5000.0,5000.0
1,166.379,-45.6678,19227.8781,2.33211,23.5,31.36,119.77, ,5000.0,5000.0
1,166.429,-45.683,21963.4445,2.08822,23.5,33.17,124.3, ,5000.0,5000.0
1,166.478,-45.6978,24828.0856,1.74605,23.5,34.95,128.55, ,5000.0,5000.0
1,166.526,-45.7124,27822.026,1.38103,23.5,36.77,130.63, ,5000.0,5000.0
1,166.573,-45.7266,30947.8406,1.04683,23.5,38.67,127.28, ,5000.0,5000.0
1,166.619,-45.7404,34206.8576,0.77833,23.5,40.65,115.05, ,5000.0,5000.0
1,166.663,-45.7538,37600.6372,0.59977,23.5,42.72,93.25, ,5000.0,5000.0
1,166.706,-45.7667,41129.8659,0.50066,23.5,44.85,66.48, ,5000.0,5000.0
1,166.747,-45.7792,44791.1578,0.43933,23.5,47.03,41.69, ,5000.0,5000.0
1,166.787,-45.7912,48578.5848,0.37558,23.5,49.2,27.18, ,5000.0,5000.0
1,166.825,-45.8026,52485.7186,0.31478,23.5,51.34,39.31, ,5000.0,5000.0
1,166.081,-45.5287,6350.7757,0.46965,23.5,13.37,73.43, ,5000.0,5000.0
1,166.138,-45.546,7906.5447,0.80934,23.5,18.13,89.96, ,5000.0,5000.0
1,166.194,-45.5628,9769.2467,1.18684,23.5,21.87,97.25, ,5000.0,5000.0
1,166.248,-45.5793,11871.7091,1.50515,23.5,24.86,101.69, ,5000.0,5000.0
1,166.302,-45.5954,14167.4869,1.70217,23.5,27.33,105.4, ,5000.0,5000.0
1,166.354,-45.6111,16625.7292,1.74495,23.5,29.45,109.27, ,5000.0,5000.0
1,166.405,-45.6266,19227.8781,1.63472,23.5,31.36,113.93, ,5000.0,5000.0
1,166.455,-45.6418,21963.4445,1.41408,23.5,33.17,119.79, ,5000.0,5000.0
1,166.504,-45.6566,24828.0856,1.15608,23.5,34.95,126.37, ,5000.0,5000.0
1,166.552,-45.6711,27822.026,0.92053,23.5,36.77,131.13, ,5000.0,5000.0
1,166.599,-45.6853,30947.8406,0.72144,23.5,38.67,129.53, ,5000.0,5000.0
1,166.645,-45.6991,34206.8576,0.55535,23.5,40.65,117.57, ,5000.0,5000.0
1,166.689,-45.7125,37600.6372,0.43361,23.5,42.72,94.02, ,5000.0,5000.0
1,166.732,-45.7255,41129.8659,0.36834,23.5,44.85,62.24, ,5000.0,5000.0
1,166.773,-45.738,44791.1578,0.34961,23.5,47.03,31.39, ,5000.0,5000.0
1,166.813,-45.7499,48578.5848,0.33028,23.5,49.2,12.56, ,5000.0,5000.0
1,166.851,-45.7614,52485.7186,0.27403,23.5,51.34,18.36, ,5000.0,5000.0
1,166.107,-45.4875,6350.7757,0.33474,23.5,13.37,55.75, ,5000.0,5000.0
1,166.164,-45.5047,7906.5447,0.56085,23.5,18.13,79.3, ,5000.0,5000.0
1,166.22,-45.5216,9769.2467,0.82822,23.5,21.87,89.06, ,5000.0,5000.0
1,166.274,-45.538,11871.7091,1.04544,23.5,24.86,94.17, ,5000.0,5000.0
1,166.327,-45.5541,14167.4869,1.16025,23.5,27.33,97.9, ,5000.0,5000.0
1,166.38,-45.5699,16625.7292,1.14971,23.5,29.45,101.82, ,5000.0,5000.0
1,166.431,-45.5854,19227.8781,1.02486,23.5,31.36,107.34, ,5000.0,5000.0
1,166.481,-45.6005,21963.4445,0.83755,23.5,33.17,116.15, ,5000.0,5000.0
1,166.53,-45.6154,24828.0856,0.66509,23.5,34.95,128.75, ,5000.0,5000.0
1,166.578,-45.6299,27822.026,0.54848,23.5,36.77,140.61, ,5000.0,5000.0
1,166.625,-45.6441,30947.8406,0.45234,23.5,38.67,144.03, ,5000.0,5000.0
1,166.67,-45.6579,34206.8576,0.33516,23.5,40.65,134.21, ,5000.0,5000.0
1,166.715,-45.6713,37600.6372,0.21558,23.5,42.72,102.98, ,5000.0,5000.0
1,166.758,-45.6843,41129.8659,0.193,23.5,44.85,43.49, ,5000.0,5000.0
1,166.799,-45.6967,44791.1578,0.27437,23.5,47.03,4.4, ,5000.0,5000.0
1,166.838,-45.7087,48578.5848,0.31937,23.5,49.2,349.06, ,5000.0,5000.0
1,166.876,-45.7202,52485.7186,0.27073,23.5,51.34,352.05, ,5000.0,5000.0
1,166.133,-45.4463,6350.7757,0.24127,23.5,13.37,27.88, ,5000.0,5000.0
1,166.19,-45.4635,7906.5447,0.35346,23.5,18.13,64.21, ,5000.0,5000.0
1,166.246,-45.4803,9769.2467,0.52493,23.5,21.87,79.3, ,5000.0,5000.0
1,166.3,-45.4968,11871.7091,0.6591,23.5,24.86,85.75, ,5000.0,5000.0
1,166.353,-45.5129,14167.4869,0.71161,23.5,27.33,89.5, ,5000.0,5000.0
1,166.405,-45.5287,16625.7292,0.66804,23.5,29.45,93.34, ,5000.0,5000.0
1,166.456,-45.5441,19227.8781,0.54374,23.5,31.36,100.44, ,5000.0,5000.0
1,166.507,-45.5593,21963.4445,0.39463,23.5,33.17,116.8, ,5000.0,5000.0
1,166.556,-45.5741,24828.0856,0.31595,23.5,34.95,146.56, ,5000.0,5000.0
1,166.604,-45.5887,27822.026,0.32498,23.5,36.77,171.27, ,5000.0,5000.0
1,166.651,-45.6029,30947.8406,0.31146,23.5,38.67,180.99, ,5000.0,5000.0
1,166.696,-45.6167,34206.8576,0.21618,23.5,40.65,184.16, ,5000.0,5000.0
1,166.741,-45.6301,37600.6372,0.05961,23.5,42.72,210.03, ,5000.0,5000.0
1,166.783,-45.643,41129.8659,0.15248,23.5,44.85,328.46, ,5000.0,5000.0
1,166.825,-45.6555,44791.1578,0.30695,23.5,47.03,330.25, ,5000.0,5000.0
1,166.864,-45.6675,48578.5848,0.36731,23.5,49.2,328.29, ,5000.0,5000.0
1,166.902,-45.6789,52485.7186,0.30593,23.5,51.34,331.52, ,5000.0,5000.0
1,166.159,-45.405,6350.7757,0.21067,23.5,13.37,355.55, ,5000.0,5000.0
1,166.216,-45.4223,7906.5447,0.20676,23.5,18.13,41.68, ,5000.0,5000.0
1,166.271,-45.4391,9769.2467,0.29321,23.5,21.87,67.69, ,5000.0,5000.0
1,166.326,-45.4556,11871.7091,0.36415,23.5,24.86,77.0, ,5000.0,5000.0
1,166.379,-45.4717,14167.4869,0.37649,23.5,27.33,80.74, ,5000.0,5000.0
1,166.431,-45.4874,16625.7292,0.32127,23.5,29.45,83.89, ,5000.0,5000.0
1,166.482,-45.5029,19227.8781,0.2115,23.5,31.36,93.5, ,5000.0,5000.0
1,166.532,-45.5181,21963.4445,0.11408,23.5,33.17,140.32, ,5000.0,5000.0
1,166.581,-45.5329,24828.0856,0.18622,23.5,34.95,199.04, ,5000.0,5000.0
1,166.629,-45.5474,27822.026,0.28833,23.5,36.77,213.14, ,5000.0,5000.0
1,166.676,-45.5616,30947.8406,0.3179,23.5,38.67,219.87, ,5000.0,5000.0
1,166.722,-45.5754,34206.8576,0.26962,23.5,40.65,232.38, ,5000.0,5000.0
1,166.766,-45.5888,37600.6372,0.22046,23.5,42.72,265.03, ,5000.0,5000.0
1,166.809,-45.6018,41129.8659,0.28472,23.5,44.85,300.71, ,5000.0,5000.0
1,166.85,-45.6143,44791.1578,0.38748,23.5,47.03,314.08, ,5000.0,5000.0
1,166.89,-45.6262,48578.5848,0.41493,23.5,49.2,317.81, ,5000.0,5000.0
1,166.928,-45.6377,52485.7186,0.32765,23.5,51.34,320.91, ,5000.0,5000.0
1,166.184,-45.3638,6350.7757,0.19786,23.5,13.37,334.14, ,5000.0,5000.0
1,166.241,-45.381,7906.5447,0.12128,23.5,18.13,13.04, ,5000.0,5000.0
1,166.297,-45.3979,9769.2467,0.13683,23.5,21.87,54.63, ,5000.0,5000.0
1,166.351,-45.4143,11871.7091,0.16474,23.5,24.86,69.51, ,5000.0,5000.0
1,166.405,-45.4304,14167.4869,0.15828,23.5,27.33,73.0, ,5000.0,5000.0
1,166.457,-45.4462,16625.7292,0.11172,23.5,29.45,72.55, ,5000.0,5000.0
1,166.508,-45.4617,19227.8781,0.03109,23.5,31.36,78.81, ,5000.0,5000.0
1,166.558,-45.4768,21963.4445,0.07575,23.5,33.17,235.75, ,5000.0,5000.0
1,166.607,-45.4917,24828.0856,0.18643,23.5,34.95,236.71, ,5000.0,5000.0
1,166.655,-45.5062,27822.026,0.27243,23.5,36.77,237.61, ,5000.0,5000.0
1,166.702,-45.5204,30947.8406,0.30707,23.5,38.67,242.18, ,5000.0,5000.0
1,166.748,-45.5342,34206.8576,0.29487,23.5,40.65,254.25, ,5000.0,5000.0
1,166.792,-45.5476,37600.6372,0.2872,23.5,42.72,276.37, ,5000.0,5000.0
1,166.835,-45.5605,41129.8659,0.33132,23.5,44.85,298.21, ,5000.0,5000.0
1,166.876,-45.573,44791.1578,0.38726,23.5,47.03,309.83, ,5000.0,5000.0
1,166.916,-45.585,48578.5848,0.38306,23.5,49.2,314.41, ,5000.0,5000.0
1,166.954,-45.5965,52485.7186,0.28311,23.5,51.34,316.85, ,5000.0,5000.0
1,166.21,-45.3226,6350.7757,0.13775,23.5,13.37,323.93, ,5000.0,5000.0
1,166.267,-45.3398,7906.5447,0.06129,23.5,18.13,349.96, ,5000.0,5000.0
1,166.323,-45.3566,9769.2467,0.04524,23.5,21.87,43.0, ,5000.0,5000.0
1,166.377,-45.3731,11871.7091,0.05124,23.5,24.86,67.21, ,5000.0,5000.0
1,166.43,-45.3892,14167.4869,0.04345,23.5,27.33,69.99, ,5000.0,5000.0
1,166.483,-45.405,16625.7292,0.02018,23.5,29.45,52.65, ,5000.0,5000.0
1,166.534,-45.4204,19227.8781,0.0219,23.5,31.36,283.55, ,5000.0,5000.0
1,166.584,-45.4356,21963.4445,0.06727,23.5,33.17,260.66, ,5000.0,5000.0
1,166.633,-45.4504,24828.0856,0.11897,23.5,34.95,254.01, ,5000.0,5000.0
1,166.681,-45.465,27822.026,0.16387,23.5,36.77,252.84, ,5000.0,5000.0
1,166.728,-45.4792,30947.8406,0.18816,23.5,38.67,256.85, ,5000.0,5000.0
1,166.774,-45.493,34206.8576,0.19253,23.5,40.65,267.51, ,5000.0,5000.0
1,166.818,-45.5064,37600.6372,0.19814,23.5,42.72,284.47, ,5000.0,5000.0
1,166.861,-45.5193,41129.8659,0.22116,23.5,44.85,300.67, ,5000.0,5000.0
1,166.902,-45.5318,44791.1578,0.24358,23.5,47.03,310.3, ,5000.0,5000.0
1,166.941,-45.5438,48578.5848,0.23067,23.5,49.2,314.56, ,5000.0,5000.0
1,166.979,-45.5552,52485.7186,0.15508,23.5,51.34,316.31, ,5000.0,5000.0
