segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupture time (s),length (m),width (m)
4.0,173.0,-42.0,37600.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,37600.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,37600.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,37600.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,37600.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.1,37600.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.1,37600.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.4,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.5,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.5,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.5,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.5,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.5,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.5,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.6,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.6,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.6,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.6,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.6,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.7,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.7,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.7,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.7,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.7,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.8,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.8,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.8,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.8,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.8,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.8,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.9,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.9,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.9,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-41.9,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-41.9,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.1,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.1,39900.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.4,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.4,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.5,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.5,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.5,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.5,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.5,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.6,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.6,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.6,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.6,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.6,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.6,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.7,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.7,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.7,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.7,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.7,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.8,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.8,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.8,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.8,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.8,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.9,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.9,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.9,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-41.9,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-41.9,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-41.9,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.1,42100.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.4,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.4,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.4,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.5,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.5,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.5,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.5,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.5,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.6,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.6,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.6,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.6,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.6,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.7,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.7,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.7,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.7,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.7,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.7,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.8,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.8,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.8,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.8,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.8,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,174.0,-41.9,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-41.9,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-41.9,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-41.9,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-41.9,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
4.0,173.0,-42.0,44400.0,0.0,226.0,49.0,0.0, ,3000.0,3000.0
5.0,174.0,-41.6,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,1380.0,0.028,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,1380.0,0.1,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,1380.0,0.268,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,1380.0,0.552,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,1380.0,0.896,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,1380.0,1.12,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,1380.0,1.09,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,1380.0,0.828,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,1380.0,0.488,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,1380.0,0.224,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,1380.0,0.08,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,1380.0,0.024,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.3,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.3,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.3,1380.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.6,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,3640.0,0.036,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,3640.0,0.124,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,3640.0,0.332,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,3640.0,0.692,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,3640.0,1.12,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,3640.0,1.4,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,3640.0,1.36,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,3640.0,1.03,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,3640.0,0.608,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,3640.0,0.28,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,3640.0,0.1,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,3640.0,0.028,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.3,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.3,3640.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.6,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.6,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,5910.0,0.044,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,5910.0,0.148,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,5910.0,0.396,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,5910.0,0.82,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,5910.0,1.32,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,5910.0,1.66,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,5910.0,1.62,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,5910.0,1.22,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,5910.0,0.72,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,5910.0,0.328,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,5910.0,0.116,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,5910.0,0.032,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.3,5910.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.6,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.6,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.6,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,8170.0,0.048,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,8170.0,0.168,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,8170.0,0.444,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,8170.0,0.92,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,8170.0,1.49,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,8170.0,1.86,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,8170.0,1.82,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,8170.0,1.38,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,8170.0,0.808,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,8170.0,0.368,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,8170.0,0.132,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,8170.0,0.036,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.3,8170.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.6,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.6,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.6,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,10400.0,0.052,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,10400.0,0.176,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,10400.0,0.472,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,10400.0,0.984,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,10400.0,1.58,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,10400.0,1.99,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,10400.0,1.94,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,10400.0,1.47,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,10400.0,0.864,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,10400.0,0.396,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,10400.0,0.14,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,10400.0,0.04,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.0,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.1,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-42.2,10400.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.6,12700.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.6,12700.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.6,12700.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.6,12700.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,12700.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,12700.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,12700.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,12700.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.7,12700.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,12700.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,12700.0,0.0,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,12700.0,0.052,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,12700.0,0.18,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,12700.0,0.48,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.8,12700.0,0.996,226.0,49.0,195.0, ,3000.0,3000.0
5.0,174.0,-41.9,12700.0,1.6,226.0,49.0,195.0, ,3000.0,3000.0
